title,abstract,authors,keywords,affiliations,month,link,journal_name,year,volume,issue
The bond/old-bond spread,"I document the profits on a trade that is long the old 30-year Treasury bond and short the new 30-year Treasury bond, and is rolled over every auction cycle from June 1995 to November 1999. Despite the systematic convergence of the spread over the auction cycle, the average profits are close to zero. The difference in repo-market financing rates between the two bonds is a significant cost of carry in this trade. I show that variation in the bond/old-bond spread is driven by the Treasury supply of 30-year bonds as well as aggregate factors affecting investors’ preference for liquid assets.",['Arvind Krishnamurthy'],"['Hedge funds', 'Short sales', 'CP-Bills spread', 'Aggregate liquidity', 'Liquidity crises']",[],November–December,https://www.sciencedirect.com//science/article/pii/S0304405X02002076,Journal of Financial Economics,2002,66,2
A cross-firm analysis of the impact of corporate governance on the East Asian financial crisis,"In a sample of 398 firms from Indonesia, Korea, Malaysia, the Philippines, and Thailand, firm-level differences in variables related to corporate governance had a strong impact on firm performance during the East Asian financial crisis of 1997–1998. Significantly better stock price performance is associated with firms that had indicators of higher disclosure quality (ADRs and auditors from Big Six accounting firms), with firms that had higher outside ownership concentration, and with firms that were focused rather than diversified. The results suggest that individual firms have some power to preclude expropriation of minority shareholders if legal protection is inadequate.",['Todd Mitton'],"['Financial crises', 'Corporate governance', 'Disclosure', 'Ownership structure', 'Diversification']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X02000764,Journal of Financial Economics,2002,64,2
"Expectation puzzles, time-varying risk premia, and affine models of the term structure","Linear projections of returns on the slope of the yield curve have contradicted the implications of the traditional “expectations theory”. This paper shows that these findings are not puzzling relative to a large class of richer dynamic term structure models. Specifically, we match all the key empirical findings reported by Fama and Bliss ((1987) American Economic Review 77 (4), 680–692) and Campbell and Shiller ((1991) Review of Economic Studies 58, 495–514), among others, within large subclasses of affine and quadratic-Gaussian term structure models. Additionally, we show that certain “risk-premium adjusted” projections of changes in yields on the slope of the yield curve recover the coefficients of unity predicted by the models. Key to this matching are parameterizations of the market prices of risk that let the risk factors affect the market prices of risk directly, and not only through factor volatilities. The risk premiums have a simple form consistent with Fama's findings on the predictability of forward rates, and are also shown to be consistent with interest-rate feedback rules used by a monetary authority in setting monetary policy.","['Qiang Dai', 'Kenneth J. Singleton']","['Expectations puzzle', 'Time-varying risk premium', 'Predictability', 'Affine term structure', 'Market price of risk']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X02000673,Journal of Financial Economics,2002,63,3
Firm diversification and asymmetric information: evidence from analysts’ forecasts and earnings announcements,"Managers frequently cite the desire to mitigate asymmetric information as a motivation for increasing firm focus. The information benefits of focus appear relevant for the subset of firms that actually increase their focus; however, the relevance of focus-related information benefits for the population of diversified firms is an open question. This paper examines the relation between corporate diversification and asymmetric information proxies derived from analysts’ forecasts and abnormal returns associated with earnings announcements. I find that greater diversification is not associated with increased asymmetric information. These results call into question the notion that corporate diversification strictly exacerbates information problems.",['Shawn Thomas'],"['Transparency', 'Diversification', 'Focus', 'Asymmetric information', 'Corporate structure']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X02001290,Journal of Financial Economics,2002,64,3
"Strategic IPO underpricing, information momentum, and lockup expiration selling","Managers usually do not sell any of their own shares in an initial public offering but instead wait until the end of the lockup period. We develop a model in which managers strategically underprice IPOs to maximize personal wealth from selling shares at lockup expiration. First-day underpricing generates information momentum by attracting attention to the stock and thereby shifting the demand curve for the stock outwards. This allows managers to sell shares at the lockup expiration at prices higher than they would otherwise obtain. We test the model on a sample of IPOs in the 1990s. We find that higher ownership by managers is positively correlated with first-day underpricing, underpricing is positively correlated with research coverage, and research coverage is positively correlated with stock returns and insider selling at the lockup expiration. These results are consistent with the model.","['Rajesh K. Aggarwal', 'Laurie Krigman', 'Kent L. Womack']","['IPOs', 'Information', 'Strategic behavior']",[],October,https://www.sciencedirect.com//science/article/pii/S0304405X02001526,Journal of Financial Economics,2002,66,1
Dating the integration of world equity markets,"Regulatory changes that appear comprehensive will have little impact on the functioning of a developing market if they fail to lead to foreign portfolio inflows. We specify a reduced-form model for a number of financial time series and search for a common, endogenous break in the data generating process. We also estimate a confidence interval for the break. Our endogenous break dates are accurately estimated but do not always correspond closely to dates of official capital market reforms. Indeed, the endogenous dates are usually later than official dates, highlighting the important distinction between market liberalization and market integration.","['Geert Bekaert', 'Campbell R. Harvey', 'Robin L. Lumsdaine']","['Market liberalization', 'Structural break tests', 'Portfolio flows', 'Endogenous break tests', 'Market reforms', 'Market integration']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X02001393,Journal of Financial Economics,2002,65,2
Liquidity risk and specialness,"Repo contracts, the most important form of collateralized lending, are widely used by financial institutions and hedge funds to create short-selling positions and manage their leverage profile. Moreover, they have become the primary tool of money management and monetary control of several central banks, including the Bundesbank and the newly born European Central Bank. This paper is an empirical study of this market. More specifically, we study the extent to which the current term structure of long term “special” repo spreads discount the future collateral value (specialness) of Treasuries. We ask whether repo spreads embed a liquidity risk premium and whether such a risk premium is time-varying. We quantify the size of the average liquidity risk premium and we provide empirical evidence of the extent of its time-variation.","['Andrea Buraschi', 'Davide Menini']","['Liquidity risk', 'Treasury bonds', 'Repo contracts', 'Special repo rate', 'Expectation hypothesis', 'Treasury auctions']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X02000776,Journal of Financial Economics,2002,64,2
A theory of strategic venture investing,"Some venture capital investors seek purely financial gains while others, such as corporations, also pursue strategic objectives. The paper examines a model where a strategic investor can achieve synergies, but can also face a conflict of interest with the entrepreneur. If the start-up is a complement to the strategic partner, it is optimal to obtain funding from the strategic investor. If the start-up is a mild substitute, the entrepreneur prefers an independent venture capitalist. With a strong substitute, syndication becomes optimal, such that the independent venture capitalist is the active lead investor and the strategic partner a passive co-investor. The expected returns for the entrepreneur are nonmonotonic, lowest for a mild substitute, and higher for a strong substitute as well as for a complement. The paper also explains why a strategic investor often pays a higher valuation than an independent venture capitalist.",['Thomas Hellmann'],"['Venture capital', 'Strategic investing', 'Contracts', 'Valuation']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X02000788,Journal of Financial Economics,2002,64,2
Short-sale constraints and stock returns,"Stocks can be overpriced when short-sale constraints bind. We study the costs of short-selling equities from 1926 to 1933, using the publicly observable market for borrowing stock. Some stocks are sometimes expensive to short, and it appears that stocks enter the borrowing market when shorting demand is high. We find that stocks that are expensive to short or which enter the borrowing market have high valuations and low subsequent returns, consistent with the overpricing hypothesis. Size-adjusted returns are 1–2% lower per month for new entrants, and despite high costs it is profitable to short them.","['Charles M Jones', 'Owen A Lamont']","['Mispricing', 'Short-selling', 'Short-sale constraints', 'Securities lending']",[],November–December,https://www.sciencedirect.com//science/article/pii/S0304405X02002246,Journal of Financial Economics,2002,66,2
Divestitures and the liquidity of the market for corporate assets,"The liquidity of the market for corporate assets plays an important role in explaining whether a firm divests a business segment, which segment the firm divests, and whether it divests a core segment or an unrelated segment. Firms are more likely to divest segments from industries with a more liquid market for corporate assets, unrelated segments, poorly performing segments, and small segments. Strikingly, the segment with the least liquid market is less likely to be divested than the best-performing segment, while the worst-performing segment is less likely to be divested than the segment with the most liquid market.","['Frederik P. Schlingemann', 'René M. Stulz', 'Ralph A. Walkling']","['Asset liquidity', 'Divestitures', 'Corporate focusing']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X02000739,Journal of Financial Economics,2002,64,1
Market efficiency in real time,"The Morning Call and Midday Call segments on CNBC TV provide a unique opportunity to study the efficient market hypothesis. The segments report analysts’ views about individual stocks and are broadcast when the market is open. We find that prices respond to reports within seconds of initial mention, with positive reports fully incorporated within one minute. Trading intensity doubles in the first minute, with a significant increase in buyer- (seller-) initiated trades after positive (negative) reports. Traders who execute within 15 seconds of the initial mention make small but significant profits by trading on positive reports during the Midday Call.","['Jeffrey A. Busse', 'T. Clifton Green']",['Market efficiency'],[],September,https://www.sciencedirect.com//science/article/pii/S0304405X02001484,Journal of Financial Economics,2002,65,3
"Resources, real options, and corporate strategy","The types of investments a firm undertakes will depend in part on what it expects the outcome of those investments to reveal about its skills, capabilities, and assets (i.e., its resources). We predict that a firm will specialize when young, then experiment in a new line of business for some time, and then either expand into a large, multisegment business or focus and scale up its specialized business. We derive several empirical implications for firm valuations and the reaction of stock prices to news about firm prospects. We also offer a novel explanation for the well-documented “diversification” discount.","['Antonio E. Bernardo', 'Bhagwan Chowdhry']","['Real options', 'Valuation', 'Corporate strategy', 'Resources', 'Learning']",[],February,https://www.sciencedirect.com//science/article/pii/S0304405X01000940,Journal of Financial Economics,2002,63,2
Growth opportunities and corporate debt policy: the case of the U.S. defense industry,"The U.S. defense industry provides a natural experiment for examining how changes in growth opportunities affect the level and structure of corporate debt. The growth opportunities of defense firms, compared with other firms, increased substantially during the Reagan defense buildup of the early 1980s but then declined significantly with the end of the cold war and associated defense budget cuts in the late 1980s and early 1990s. We examine how the level and structure of corporate debt changed for a sample of 61 defense firms and a benchmark sample of 61 manufacturing firms during 1980–95, a period spanning the changes in growth opportunities. The debt levels of weapons manufacturers, which were most affected by the changes in growth opportunities, increased significantly as their growth opportunities declined. In addition, these firms lengthened the maturity structure of their debt, decreased the ratio of private to public debt, and decreased the use of senior debt as their growth opportunities declined. The results complement other studies that have found cross-sectional relations between proxies for growth opportunities and leverage variables and validate the prominent role played by growth opportunities in the theory of corporate finance.","['Vidhan K Goyal', 'Kenneth Lehn', 'Stanko Racic']","['Capital structure', 'Debt policy', 'Payout policy', 'Growth opportunities']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X02000703,Journal of Financial Economics,2002,64,1
Conditional performance measurement using portfolio weights: evidence for pension funds,"This paper combines the use of portfolio holdings data and conditioning information to create a new performance measure. Our conditional weight-based measure has several advantages. Using conditioning information avoids biases in weight-based measures as discussed by Grinblatt and Titman (J. Business 60 (1993)). When conditioning information is used, returns-based measures face a bias if managers can trade between observation dates. The new measures avoid this interim trading bias. We use the new measures to provide fresh insights about performance in a sample of U.S. equity pension fund managers.","['Wayne Ferson', 'Kenneth Khang']","['Performance evaluation', 'Pension funds', 'Conditioning', 'Portfolio weights']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X0200140X,Journal of Financial Economics,2002,65,2
When a buyback isn’t a buyback: open market repurchases and employee options,"This paper examines how stock options affect the decision to repurchase shares. Firms announce repurchases when executives have large numbers of options outstanding and when employees have large numbers of options currently exercisable. Once the decision to repurchase is made, the amount repurchased is positively related to total options exercisable by all employees but independent of managerial options. These results are consistent with managers repurchasing both to maximize their own wealth and to fund employee stock option exercises. The market appears to recognize this motive, however, and reacts less positively to repurchases announced by firms with high levels of nonmanagerial options.",['Kathleen M Kahle'],"['Share repurchase', 'Executive stock options', 'Employee stock options']",[],February,https://www.sciencedirect.com//science/article/pii/S0304405X01000952,Journal of Financial Economics,2002,63,2
"Protection of minority shareholder interests, cross-listings in the United States, and subsequent equity offerings","This paper examines the hypothesis that non-US firms cross-list in the United States to increase protection of their minority shareholders. Cross-listing on the NYSE or Nasdaq subjects a non-US firm to a number of provisions of US securities law, and requires the firm to conform to US GAAP. It therefore increases the expected cost to managers of extracting private benefits, and commits the firm to protect minority shareholders’ interests. The expected relation between the quantity of cross-listings and shareholder protection in the home country is ambiguous, because managers will consider both expected private benefits and the public value of their shares. However, there are clear predictions about the relation between subsequent equity issues, shareholder protection, and cross-listings:(1)Equity issues increase following all cross-listings, regardless of shareholder protection.(2)The increase should be larger for cross-listings from countries with weak protection.(3)Equity issues following cross-listings in the US will tend to be in the US for firms from countries with strong protection and outside the US for firms from countries with weak protection.We find evidence consistent with each of these predictions. Overall, the desire to protect shareholder rights appears to be an important reason why some non-US firms cross-list in the United States.","['William A Reese', 'Michael S Weisbach']","['Cross-listings', 'Shareholder protection', 'Equity offerings', 'Legal systems']",[],October,https://www.sciencedirect.com//science/article/pii/S0304405X02001514,Journal of Financial Economics,2002,66,1
The jump-risk premia implicit in options: evidence from an integrated time-series study,"This paper examines the joint time series of the S&P 500 index and near-the-money short-dated option prices with an arbitrage-free model, capturing both stochastic volatility and jumps. Jump-risk premia uncovered from the joint data respond quickly to market volatility, becoming more prominent during volatile markets. This form of jump-risk premia is important not only in reconciling the dynamics implied by the joint data, but also in explaining the volatility “smirks” of cross-sectional options data.",['Jun Pan'],"['Option pricing', 'Stochastic volatility', 'Jump-risk premium', 'Implied-state generalized method of moments', 'Volatility “smiles” and “smirks”']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X01000885,Journal of Financial Economics,2002,63,1
"CEO compensation, diversification, and incentives","This paper examines the relation between chief executive officers’ (CEOs’) incentive levels and their firms’ risk characteristics. I show theoretically that, when CEOs cannot trade the market portfolio, optimal incentive level decreases with firm's nonsystematic risk but is ambiguously affected by firm's systematic risk; when CEOs can trade the market portfolio, optimal incentive level decreases with nonsystematic risk but is unaffected by systematic risk. Empirically I find support for these predictions. Furthermore, I find that incentives for CEOs likely facing binding short-selling constraints decrease with systematic as well as nonsystematic risk, as predicted by theory. Thus, compensation practice is consistent with predictions of theory.",['Li Jin'],"['Executive compensation', 'Diversification', 'Firm-specific risk', 'Incentives', 'Pay–performance sensitivities']",[],October,https://www.sciencedirect.com//science/article/pii/S0304405X02001502,Journal of Financial Economics,2002,66,1
Depositor discipline and changing strategies for regulating thrift institutions,"This paper examines the role of uninsured deposits as a source of thrift funding from 1984 to 1994, and tests whether uninsured depositors have adjusted their holdings at thrifts in response to market forces, such as indications of impending institutional failure. It also examines how the reactions have changed over time as new legislation has been implemented. The study finds that failed institutions exhibit declining proportions of uninsured deposits-to-total-deposits prior to failure and that failing institutions attract fewer deposits from uninsured depositors prior to failure than do solvent institutions. Though there are some differences between the periods, the empirical results indicate that uninsured deposits will be governed by market discipline and that reducing the insurance limits on deposits will increase market discipline on thrifts.","['Lawrence G Goldberg', 'Sylvia C Hudgins']","['Depositor discipline', 'Uninsured deposits', 'Thrifts', 'Regulation']",[],February,https://www.sciencedirect.com//science/article/pii/S0304405X01000964,Journal of Financial Economics,2002,63,2
Agents watching agents?: evidence from pension fund ownership and firm value,"This paper examines the valuation effects associated with the incentive structures of different types of institutional investors using the ownership levels of public and private pension funds in a firm. The results suggest that institutional monitoring is associated with valuation effects when both observable and unobservable aspects of the relationship between institutions and firms are taken into account. Moreover, the valuation effects vary according to the objective functions of institutions’ administrators. Thus, other shareholders do not necessarily benefit from relationships between institutions and managers, and they could be hurt when the institutional agents watching firm agents have conflicts of interest with other shareholders.",['Tracie Woidtke'],"['Agency theory', 'Institutional investors', 'Corporate governance', 'Ownership structure']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X01000915,Journal of Financial Economics,2002,63,1
Do after-tax returns affect mutual fund inflows?,"This paper explores the relationship between the after-tax returns that taxable investors earn on equity mutual funds and the subsequent cash inflows to these funds. Previous studies have documented that funds with high pretax returns attract greater inflows. This paper presents evidence, based on a large sample of retail equity mutual funds over the period 1993–1999, that after-tax returns have more explanatory power than pretax returns in explaining inflows. In addition, funds with large overhangs of unrealized capital gains experience smaller inflows, all else equal, than funds without such unrealized gains. A large capital gain overhang discourages both gross fund inflows and gross outflows, but the inflow effect dominates the outflow effect.","['Daniel Bergstresser', 'James Poterba']","['Mutual funds', 'Income taxation', 'Taxes and portfolio choice', 'After-tax returns']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X02000661,Journal of Financial Economics,2002,63,3
Empirical pricing kernels,"This paper investigates the empirical characteristics of investor risk aversion over equity return states by estimating a time-varying pricing kernel, which we call the empirical pricing kernel (EPK). We estimate the EPK on a monthly basis from 1991 to 1995, using S&P 500 index option data and a stochastic volatility model for the S&P 500 return process. We find that the EPK exhibits counter cyclical risk aversion over S&P 500 return states. We also find that hedging performance is significantly improved when we use hedge ratios based the EPK rather than a time-invariant pricing kernel.","['Joshua V. Rosenberg', 'Robert F. Engle']","['Pricing kernels', 'Risk aversion', 'Derivatives', 'Hedging']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X02001289,Journal of Financial Economics,2002,64,3
Pricing and capital allocation in catastrophe insurance,"This paper studies multi-line pricing and capital allocation by insurance companies when solvency matters to consumers, capital is costly to hold, and the average loss is uncertain. In this environment, product quality concerns lead firms to diversify across markets and charge high prices for risk that threatens company solvency, even if the risk is unrelated to other asset risk. Price differences across markets are traced to differences in capital required at the margin to maintain solvency. Finally, the paper shows that capital costs have significant effects on catastrophe insurance markets because of high marginal capital requirements.",['George Zanjani'],"['Insurance', 'Insurance companies', 'Capital allocation']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X02001411,Journal of Financial Economics,2002,65,2
Governance with poor investor protection: evidence from top executive turnover in Italy,"This paper studies the determinants of executive turnover and firm valuation as a function of ownership and control structure in Italy, a country that features low legal protection for investors, firms with controlling shareholders, and pyramidal groups. The results suggest that there is poor governance, as measured by a low sensitivity of turnover to performance and a low Q ratio, when (i) the controlling shareholders are also top executives, (ii) the control is fully in the hands of one shareholder and is not shared by a set of core shareholders, and (iii) the controlling shareholders own less than 50% of the firm's cash-flow rights.",['Paolo F. Volpin'],"['Executive turnover', 'Corporate governance', 'Pyramidal groups']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X02000715,Journal of Financial Economics,2002,64,1
The market for borrowing stock,"To short a stock, an arbitrageur must first borrow it. This paper describes the market for borrowing and lending U.S. equities, emphasizing the conditions generating and sustaining short-sale constraints. A large institutional lending intermediary provided eighteen months (4/2000–9/2001) of data on loan supply (“shortability”), loan fees (“specialness”), and loan recalls. The data suggest that while loan market specials and recalls are rare on average, the incidence of these short-sale constraints is increasing in the divergence of opinion among investors. Beyond some threshold, investor optimism itself can limit arbitrage via the loan market mechanism.",['Gene D’Avolio'],"['Short-sale constraints', 'Securities lending', 'Limits to arbitrage', 'Divergence of opinion']",[],November–December,https://www.sciencedirect.com//science/article/pii/S0304405X02002064,Journal of Financial Economics,2002,66,2
"Order imbalance, liquidity, and market returns","Traditionally, volume has provided the link between trading activity and returns. We focus on a hitherto unexplored but intuitive measure of trading activity: the aggregate daily order imbalance, buy orders less sell orders, on the New York Stock Exchange. Order imbalance increases following market declines and vice versa, which reveals that investors are contrarians on aggregate. Order imbalances in either direction, excess buy or sell orders, reduce liquidity. Market-wide returns are strongly affected by contemporaneous and lagged order imbalances. Market returns reverse themselves after high-negative-imbalance, large-negative-return days. Even after controlling for aggregate volume and liquidity, market returns are affected by order imbalance.","['Tarun Chordia', 'Richard Roll', 'Avanidhar Subrahmanyam']","['Liquidity', 'Trading volume', 'Order imbalance']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X02001368,Journal of Financial Economics,2002,65,1
The value of durable bank relationships: evidence from Korean banking shocks,"Using a large sample of exogenous events that negatively affected Korean banks during the 1997–98 period, we examine the value of durable bank relationships in Korea. We show that adverse shocks to banks have a negative effect not only on the value of the banks themselves but also on the value of their client firms, and that this adverse effect on firm value is a decreasing function of the financial health of both the banks and their client firms. Our results are concentrated in the second half of the sample period when Korean banks experienced severe difficulties.","['Kee-Hong Bae', 'Jun-Koo Kang', 'Chan-Woo Lim']","['Bank durability', 'Main bank', 'Korean banking crisis', 'Bank relationship', 'Client firm value']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X02000752,Journal of Financial Economics,2002,64,2
How does the Internet affect trading? Evidence from investor behavior in 401(k) plans,"We analyze the impact of a Web-based trading channel on trader behavior and performance in two large corporate 401(k) plans. After 18 months of Web access, trading frequency at sample firms doubles relative to a control group of firms without a Web channel. Web trades tend to be smaller than trades made through other channels and Web traders tend to have smaller portfolios than other traders, so the Web's impact on portfolio turnover is substantially smaller than its effect on trading frequency. There is no evidence than any of this new trading on the Web is successful.","['James J. Choi', 'David Laibson', 'Andrew Metrick']","['401(k)', 'Asset allocation', 'Internet', 'World Wide Web', 'Online trading', 'New economy', 'Retirement saving']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X02001307,Journal of Financial Economics,2002,64,3
