title,abstract,authors,keywords,affiliations,month,link,journal_name,year,volume,issue
Do stock market liberalizations cause investment booms?,"Stock market liberalizations lead private investment booms. In a sample of 11 developing countries that liberalized their stock markets, 9 experience growth rates of private investment above their non-liberalization median in the first year after liberalizing. In the second and third years after liberalization, this number is 10 of 11 and 8 of 11, respectively. The mean growth rate of private investment in the three years immediately following stock market liberalization exceeds the sample mean by 22 percentage points. The evidence stands in sharp contrast to recent work that suggests capital account liberalization has no effect on investment.",['Peter Blair Henry'],"['Capital account liberalization', 'Investment', 'Capital flows', 'Emerging markets']",[],2000,https://www.sciencedirect.com//science/article/pii/S0304405X00000738,Journal of Financial Economics,2000,58,1
The information content of stock markets: why do emerging markets have synchronous stock price movements?,"Stock prices move together more in poor economies than in rich economies. This finding is not due to market size and is only partially explained by higher fundamentals correlation in low-income economies. However, measures of property rights do explain this difference. The systematic component of returns variation is large in emerging markets, and appears unrelated to fundamentals co-movement, consistent with noise trader risk. Among developed economy stock markets, higher firm-specific returns variation is associated with stronger public investor property rights. We propose that strong property rights promote informed arbitrage, which capitalizes detailed firm-specific information.","['Randall Morck', 'Bernard Yeung', 'Wayne Yu']","['Asset pricing', 'Information and market efficiency', 'Event studies', 'International financial markets', 'Financial economics']",[],2000,https://www.sciencedirect.com//science/article/pii/S0304405X00000714,Journal of Financial Economics,2000,58,1
Seasoned public offerings: resolution of the ‘new issues puzzle’,"The ‘new issues puzzle’ is that stocks of common stock issuers subsequently underperform nonissuers matched on size and book-to-market ratio. With 7000+ seasoned equity and debt issues, we document that issuer underperformance reflects lower systematic risk exposure for issuing firms relative to the matches. A consistent explanation is that, as equity issuers lower leverage, their exposures to unexpected inflation and default risks decrease, thus decreasing their stocks’ expected returns relative to matched firms. Equity issues also significantly increase stock liquidity (turnover), again lowering expected returns relative to nonissuers. We conclude that the ‘new issue puzzle’ is explained by a failure of the matched-firm technique to provide a proper control for risk. This conclusion is robust to issue characteristics and the choice of factor model framework.","['B.Espen Eckbo', 'Ronald W. Masulis', 'Øyvind Norli']","['New issues puzzle', 'Long-run performance', 'Factor risk', 'Seasoned public offerings', 'Equity issuer']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X00000416,Journal of Financial Economics,2000,56,2
Corporate governance in the Asian financial crisis,"The “Asian Crisis” of 1997–98 affected all the “emerging markets” open to capital flows. Measures of corporate governance, particularly the effectiveness of protection for minority shareholders, explain the extent of exchange rate depreciation and stock market decline better than do standard macroeconomic measures. A possible explanation is that in countries with weak corporate governance, worse economic prospects result in more expropriation by managers and thus a larger fall in asset prices.","['Simon Johnson', 'Peter Boone', 'Alasdair Breach', 'Eric Friedman']","['Corporate governance', 'Investor protection', 'Financial crisis']",[],2000,https://www.sciencedirect.com//science/article/pii/S0304405X00000696,Journal of Financial Economics,2000,58,1
Herding among security analysts,"The paper shows that the buy or sell recommendations of security analysts have a significant positive influence on the recommendations of the next two analysts. This influence can be traced to short-lived information in the most recent revisions. In contrast, the influence of the prevailing consensus is not stronger if the consensus accurately forecasts subsequent stock price movements. This indicates consensus herding consistent with models in which analysts herd based on little information. The consensus also has a stronger influence when market conditions are favorable. The resulting poorer information aggregation could cause bull markets to be intrinsically more “fragile” (e.g., Bikhchandani et al., J. Political Economy 100(5) (1992) 992–1026).",['Ivo Welch'],"['Herding', 'Imitation', 'Informational cascades', 'Analysts']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X00000763,Journal of Financial Economics,2000,58,3
On the optimality of resetting executive stock options,"The practice of resetting strike prices on underwater executive stock options has drawn criticism for weakening managerial incentives. Our model shows that although the anticipation of resetting can negatively affect initial incentives, resetting can still be an important, value-enhancing aspect of compensation contracts, even from an ex-ante standpoint. In fact, we find that some resetting is almost always optimal. The relative advantages of resetting diminish with greater ability of managers to influence the resetting process, greater relative importance of external factors on stock performance, and lower costs of replacing incumbent managers.","['Viral V. Acharya', 'Kose John', 'Rangarajan K. Sundaram']","['CEO compensation', 'Executive stock options', 'Repricing', 'Contract renegotiation', 'Managerial incentives']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X00000519,Journal of Financial Economics,2000,57,1
A study towards a unified approach to the joint estimation of objective and risk neutral measures for the purpose of options valuation,"The purpose of this paper is to bridge two strands of the literature, one pertaining to the objective or physical measure used to model an underlying asset and the other pertaining to the risk-neutral measure used to price derivatives. We propose a generic procedure using simultaneously the fundamental price, St, and a set of option contracts [(σitI)i=1,m] where m⩾1 and σitI is the Black–Scholes implied volatility. We use Heston's (1993. Review of Financial Studies 6, 327–343) model as an example, and appraise univariate and multivariate estimation of the model in terms of pricing and hedging performance. Our results, based on the S&P 500 index contract, show dominance of univariate approach, which relies solely on options data. A by-product of this finding is that we uncover a remarkably simple volatility extraction filter based on a polynomial lag structure of implied volatilities. The bivariate approach, involving both the fundamental security and an option contract, appears useful when the information from the cash market reflected in the conditional kurtosis provides support to price long term.","['Mikhail Chernov', 'Eric Ghysels']","['Derivative securities', 'Efficient method of moments', 'State price densities', 'Stochastic volatility models', 'Filtering']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X00000465,Journal of Financial Economics,2000,56,3
From cradle to grave: How to loot a 401(k) plan,"The regulations governing asset distributions from many retirement plans give participants the option to time retirement or rollovers from the plan strategically. They possess a long-lived put option, whose exercise price resets periodically to the current value of the assets in the plan. I derive a recursive closed-form valuation formula for the option and develop a numerical algorithm for implementing the result. I find that, for reasonable assumptions about volatility and life expectancy, the option's value may approach 40% of the value of the assets in the plan, financed entirely by those still contributing. This wealth transfer can, however, be easily avoided by making a simple change to the current regulations governing valuation and payout of these retirement plans.",['Richard Stanton'],"['401(k) plan', 'Pension plan', 'Rollover', 'Option valuation']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X00000489,Journal of Financial Economics,2000,56,3
Controlling stockholders and the disciplinary role of corporate payout policy: a study of the Times Mirror Company,"The Times Mirror Company, a NYSE-listed Fortune 500 firm controlled for 100 years by the Chandler family, hired an industry outsider as CEO in 1995 following an extended period of poor operating and stock price performance under non-family management. This change was apparently an unintended consequence of actions taken by old management to fund its capital expansion plans while satisfying the family's desire for dividends. Specifically, in 1994 old management agreed to (1) sell TM's cable business and reinvest most of the $1.3 billion proceeds in new technology, and (2) maintain the Chandlers’ dividends while radically cutting those to minority stockholders. While Wall Street reacted favorably to the cable sale, it punished TM's stock when it later learned about management's reinvestment plans. Shortly thereafter TM's board brought in a noted financial disciplinarian, who as CEO substantially increased stockholder value by terminating low return investments and distributing free cash flow. While pressure to pay dividends and monitoring by large block stockholders ultimately improved TM's performance, the path to this outcome was slow and circuitous, so that these disciplinary forces were weaker than theory typically implies.","['Harry DeAngelo', 'Linda DeAngelo']","['Payout policy', 'Controlling stockholders', 'Family control']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X00000398,Journal of Financial Economics,2000,56,2
Spanning and derivative-security valuation,"This article provides the economic foundations for valuing derivative securities. In particular, it establishes how the characteristic function (of the future uncertainty) is basis augmenting and spans the payoff universe of most, if not all, derivative assets. From the characteristic function of the state-price density, it is possible to analytically price options on any arbitrary transformation of the underlying uncertainty. By differentiating (or translating) the characteristic function, limitless pricing and/or spanning opportunities can be designed. The strength and versatility of the methodology is inherent when valuing (1) average-interest options, (2) correlation options, and (3) discretely monitored knock-out options.","['Gurdip Bakshi', 'Dilip Madan']","['Spanning', 'Characteristic functions', 'State-price density', 'Pricing of contingent claims', 'Arrow–Debreu securities']",[],February,https://www.sciencedirect.com//science/article/pii/S0304405X99000501,Journal of Financial Economics,2000,55,2
Making markets for structured mortgage derivatives,"This paper distinguishes between securitization, in which simple pass-through instruments are created, and structuring, in which mortgages derivative claims are created. The point is to explain how structuring a transaction brings value to a deal's underwriter. Briefly, an underwriter must defeat arbitrage between pass-throughs and derivatives. The potential for market segmentation and price discrimination by the underwriter is used to analyze the structuring process. In the course of the analysis, the legal rules for trusts, the algebraic rules for structuring, and the limits on permissible price discrimination are discussed. Results for an actual transaction illustrate the important features of the analysis.",['George S. Oldfield'],"['Mortgage derivatives', 'Market making', 'Price discrimination']",[],September,https://www.sciencedirect.com//science/article/pii/S0304405X00000647,Journal of Financial Economics,2000,57,3
Special dividends and the evolution of dividend signaling,"This paper documents that (1) special dividends were once commonly paid by NYSE firms, but are now rarely paid; (2) firms typically paid specials almost as predictably as they paid regular dividends; (3) despite the dramatic overall decline in specials, the incidence of very large specials increased in recent years; and (4) special dividends were not displaced by stock repurchases. Most plausibly, small specials disappeared because their predictability made them close substitutes for regular dividend signals, while large specials survived because their sheer size automatically differentiates them from regulars.","['Harry DeAngelo', 'Linda DeAngelo', 'Douglas J. Skinner']","['Dividend policy', 'Payout policy', 'Special dividends', 'Signaling', 'Stock repurchases']",[],September,https://www.sciencedirect.com//science/article/pii/S0304405X0000060X,Journal of Financial Economics,2000,57,3
Finance and the sources of growth,"This paper evaluates the empirical relation between the level of financial intermediary development and (i) economic growth, (ii) total factor productivity growth, (iii) physical capital accumulation, and (iv) private savings rates. We use (a) a pure cross-country instrumental variable estimator to extract the exogenous component of financial intermediary development, and (b) a new panel technique that controls for biases associated with simultaneity and unobserved country-specific effects. After controlling for these potential biases, we find that (1) financial intermediaries exert a large, positive impact on total factor productivity growth, which feeds through to overall GDP growth and (2) the long-run links between financial intermediary development and both physical capital growth and private savings rates are tenuous.","['Thorsten Beck', 'Ross Levine', 'Norman Loayza']","['Financial development', 'Economic growth', 'Capital accumulation', 'Productivity growth', 'Saving']",[],2000,https://www.sciencedirect.com//science/article/pii/S0304405X00000726,Journal of Financial Economics,2000,58,1
Corporate policies restricting trading by insiders,"This paper examines policies and procedures put in place by corporations to regulate trading in the stock by the firm's own insiders. Over 92% of our sample companies have their own policies restricting trading by insiders, and 78% have explicit blackout periods during which the company prohibits trading by its insiders. Our data indicate that blackout periods successfully suppress trading, both purchases and sales, by insiders, and that the blackout period is associated with a bid–ask spread that's narrower by about two basis points. Consistent with this effect on the spread, allowed insider trades are modestly more profitable than insider trades made during prohibited blackout periods.","['J.C Bettis', 'J.L Coles', 'M.L Lemmon']","['Insider trading', 'Regulation', 'Corporate policy', 'Liquidity']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X00000556,Journal of Financial Economics,2000,57,2
An empirical examination of the convexity bias in the pricing of interest rate swaps,"This paper examines the convexity bias, caused by the non-linearity of payoffs, in the pricing of interest rate swaps off the Eurocurrency futures curve. The evidence from four major currencies – $, £, DM and ¥ – during 1987–1996 suggests that swaps were initially being priced off the futures curve (ignoring the convexity adjustment); subsequently, the market swap rates drifted below the rates implied by futures prices. After rejecting alternative explanations, we use alternative term structure models to show that the convexity bias is related to the empirically observed swap-futures differential. We interpret these results as evidence of mispricing of swap contracts during the early years, which was eliminated over time.","['Anurag Gupta', 'Marti G. Subrahmanyam']","['Convexity', 'Interest rate swaps', 'Interest rate futures', 'Forward rate agreements', 'Term structure models']",[],February,https://www.sciencedirect.com//science/article/pii/S0304405X99000513,Journal of Financial Economics,2000,55,2
The costs and determinants of order aggressiveness,"This paper examines the costs and determinants of order aggressiveness. Aggressive orders have larger price impacts but smaller opportunity costs than passive orders. Price impacts are amplified by large orders, small firms, and volatile stock prices. To minimize the implementation shortfall, the optimal strategy is to enter buy (sell) orders at the bid (ask). Aggressive buy (sell) orders tend to follow other aggressive buy (sell) orders and occur when bid–ask spreads are narrow and depth on the same (opposite) side of the limit book is large (small). Aggressive buys are more likely than sells to be motivated by information.","['Mark D Griffiths', 'Brian F Smith', 'D.Alasdair S Turnbull', 'Robert W White']","['Price impact', 'Limit orders']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X99000598,Journal of Financial Economics,2000,56,1
Factors affecting investment bank initial public offering market share,"This paper examines the effect of several factors on the market share of investment banks that act as book managers in initial public offerings (IPOs) between 1984 and 1995. For established banks, IPO first-day returns, one-year abnormal performance, abnormal compensation, industry specialization, analyst reputation, and association with withdrawn offers have a significant impact on changes in market share. These factors have a more significant effect on market share changes in low-volume IPO markets. These factors have a less significant effect on market share, statistically and economically, for less established banks, consistent with the notion that less reputation is placed at risk.",['Craig G Dunbar'],"['Initial public offerings', 'Analyst reputation', 'Mispricing', 'Withdrawal', 'Compensation']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X99000434,Journal of Financial Economics,2000,55,1
"Trade size, order imbalance, and the volatility–volume relation","This paper examines the roles of the number of trades, size of trades, and order imbalance (buyer- versus seller-initiated trades) in explaining the volatility–volume relation for a sample of NYSE and Nasdaq stocks. Our results reconfirm the significance of the size of trades, beyond that of the number of trades, in the volatility–volume relation on both markets. After controlling for the return impact of order imbalance, the volatility–volume relation becomes much weaker. For NYSE stocks, the order imbalance in large trade size categories affects the return more than in smaller size categories. For Nasdaq stocks, the largest return impact comes from the order imbalance in maximum-sized Small Order Execution System (SOES) trades.","['Kalok Chan', 'Wai-Ming Fong']","['Volume–volatility relation', 'Number of trades', 'Size of trades', 'Order imbalance', 'SOES']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X0000057X,Journal of Financial Economics,2000,57,2
"Investment bank market share, contingent fee payments, and the performance of acquiring firms","This paper investigates the determinants of the market share of investment banks acting as advisors in mergers and tender offers. In both mergers and tender offers, bank market share is positively related to the contingent fee payments charged by the bank and to the percentage of deals completed in the past by the bank. It is unrelated to the performance of the acquirors advised by the bank in the past. In tender offers, the post-acquisition performance of the acquiror is negatively related to the contingent fee payments charged by the bank, suggesting that the contingent fee structure in tender offers ensures that investment banks focus on completing the deal.",['P Raghavendra Rau'],"['Mergers', 'Tender offers', 'Investment bank market share', 'Incentive fee structure', 'Pay–performance relationship']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X00000428,Journal of Financial Economics,2000,56,2
Can transparent markets survive?,"This paper investigates whether transparent markets can survive when faced with direct competition from less transparent markets. We first construct a game-theoretic model in which in equilibrium the low-transparency dealers capture early order flow, and use the resulting informational advantage to quote narrower spreads and earn more profits than their more transparent competitors. We then conduct a laboratory experiment that tests and supports all of these predictions. A second experiment shows that most dealers choose to be of lower transparency when they are allowed to do so. However, the informational advantage of low-transparency decreases as there are more such dealers, while the high-transparency dealers get increasing benefit from informed traders who attempt to broadcast deceptive trades. As a result, a small number of transparent dealers persist in our markets.","['Robert Bloomfield', ""Maureen O'Hara""]","['Market microstructure', 'Experimental economics', 'Stock market competition']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X99000562,Journal of Financial Economics,2000,55,3
Financial flexibility and the choice between dividends and stock repurchases,"This paper measures the growth in open market stock repurchases and the manner in which stock repurchases and dividends are used by U.S. corporations. Stock repurchases and dividends are used at different times from one another, by different kinds of firms. Stock repurchases are very pro-cyclical, while dividends increase steadily over time. Dividends are paid by firms with higher “permanent” operating cash flows, while repurchases are used by firms with higher “temporary”, non-operating cash flows. Repurchasing firms also have much more volatile cash flows and distributions. Finally, firms repurchase stock following poor stock market performance and increase dividends following good performance. These results are consistent with the view that the flexibility inherent in repurchase programs is one reason why they are sometimes used instead of dividends.","['Murali Jagannathan', 'Clifford P Stephens', 'Michael S Weisbach']","['Payout policy', 'Stock repurchases', 'Dividends']",[],September,https://www.sciencedirect.com//science/article/pii/S0304405X00000611,Journal of Financial Economics,2000,57,3
"Bankruptcy auctions: costs, debt recovery, and firm survival","This paper provides some first, large-sample evidence on the Swedish auction bankruptcy system. Compared to U.S. Chapter 11 cases, the small-firm bankruptcy auctions examined here are substantially quicker, have lower costs, and avoid deviations from absolute priority. Three-quarters of the firms are auctioned as going concerns, which is similar to Chapter 11 survival rates. Moreover, based on market values, creditors in going-concern auctions recover a similar fraction of face value as creditors of much larger firms in Chapter 11 reorganizations. The evidence presented here suggests that the auction bankruptcy system is a surprisingly efficient restructuring mechanism for small firms.",['Karin S. Thorburn'],"['Auctions', 'Bankruptcy costs', 'Debt recovery', 'Prepacks', 'Chapter 11']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X00000751,Journal of Financial Economics,2000,58,3
Commonality in liquidity,"Traditionally and understandably, the microscope of market microstructure has focused on attributes of single assets. Little theoretical attention and virtually no empirical work has been devoted to common determinants of liquidity nor to their empirical manifestation, correlated movements in liquidity. But a wider-angle lens exposes an imposing image of commonality. Quoted spreads, quoted depth, and effective spreads co-move with market- and industry-wide liquidity. After controlling for well-known individual liquidity determinants, such as volatility, volume, and price, common influences remain significant and material. Recognizing the existence of commonality is a key to uncovering some suggestive evidence that inventory risks and asymmetric information both affect intertemporal changes in liquidity.","['Tarun Chordia', 'Richard Roll', 'Avanidhar Subrahmanyam']","['Liquidity', 'Trading costs', 'Co-movement', 'Microstructure']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X99000574,Journal of Financial Economics,2000,56,1
The investment behavior and performance of various investor types: a study of Finland's unique data set,"Using data from Finland, this study analyzes the extent to which past returns determine the propensity to buy and sell. It also analyzes whether these differences in past-return-based behavior and differences in investor sophistication drive the performance of various investor types. We find that foreign investors tend to be momentum investors, buying past winning stocks and selling past losers. Domestic investors, particularly households, tend to be contrarians. The distinctions in behavior are consistent across a variety of past-return intervals. The portfolios of foreign investors seem to outperform the portfolios of households, even after controlling for behavior differences.","['Mark Grinblatt', 'Matti Keloharju']","['Investor behavior', 'Momentum', 'Performance', 'International stock returns']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X99000446,Journal of Financial Economics,2000,55,1
"Eighths, sixteenths, and market depth: changes in tick size and liquidity provision on the NYSE","Using limit order data provided by the NYSE, we investigate the impact of reducing the minimum tick size on the liquidity of the market. While both spreads and depths (quoted and on the limit order book) declined after the NYSE's change from eighths to sixteenths, depth declined throughout the entire limit order book as well. The combined effect of smaller spreads and reduced cumulative limit order book depth has made liquidity demanders trading small orders better off; however, traders who submitted larger orders in lower volume stocks did not benefit, especially if those stocks were low priced.","['Michael A. Goldstein', 'Kenneth A. Kavajecz']","['Tick size', 'Limit orders', 'Depth', 'Liquidity provision']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X99000616,Journal of Financial Economics,2000,56,1
The balance of power in closely held corporations,"We analyze a closely held corporation characterized by the absence of a resale market for its shares. We show that the founder of the firm can optimally choose an ownership structure with several large shareholders to force them to form coalitions to obtain control. By grouping member cash flows, a coalition internalizes to a larger extent the consequences of its actions and hence takes more efficient actions than would any of its individual members. The model has implications for the optimal bundling of cash flow and voting rights, and for the optimal number and size of shareholders.","['Morten Bennedsen', 'Daniel Wolfenzon']","['Closely held corporations', 'Ownership structure', 'Control dilution', 'Controlling coalition', 'One-share–one vote']",[],2000,https://www.sciencedirect.com//science/article/pii/S0304405X00000684,Journal of Financial Economics,2000,58,1
Why firms issue targeted stock,"We analyze market reaction to targeted stock issuances and investigate possible motives for their use. We find a statistically significant abnormal return of 3.61% within a three-day window around the announcement of proposed targeted stock issuances, possibly attributable to greater information on targeted stock segments as well as monitoring and motivational advantages. We find lower tax-loss carry forwards among firms that issue targeted stock compared to those that spin off segments, suggesting that tax reasons motivate targeted stock use. The return and cash flows of targeted stocks are affected more by their common corporate affiliation, although industry influences remain strong.","[""Julia D'Souza"", 'John Jacob']","['Tracking stock', 'Diversification', 'Corporate focus', 'Corporate structure', 'Ownership structure']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X00000477,Journal of Financial Economics,2000,56,3
"‘Time to build, option value and investment decisions’: a comment","We correct the analysis of the model of time to build in Majd and Pindyck (1987 Journal of Financial Economics 18, 7–27) for the omission of an essential optimality condition. Our analysis reveals an additional insight: long times to build reduce the effects of increased project value volatility (i.e., higher investment thresholds) in comparison to standard real option models of investment under uncertainty, where investment is instantaneous. Thus, a ‘naı̈ve’ NPV rule can sometimes be an appropriate initial guide to investment.","['Alistair Milne', 'A Elizabeth Whalley']","['Irreversible investment', 'Time to build']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X0000043X,Journal of Financial Economics,2000,56,2
Indexed executive stock options,"We design and derive a pricing model for an executive stock option with a strike price indexed to a benchmark and investigate its valuation and incentive implications. In both up and down markets, the indexed option filters out common risks beyond the executive's control, thereby increasing the efficiency of incentive contracts. The indexed option has a different payoff structure and much lower initial value than a traditional option. Incentive effects of the indexed option also differ from those of traditional options. We design an optional penalty function to reduce the payoff if executives manipulate specified model parameters such as volatility.","['Shane A Johnson', 'Yisong S Tian']","['Executive stock options', 'Executive compensation', 'Option valuation', 'Indexed options']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X00000507,Journal of Financial Economics,2000,57,1
