title,abstract,authors,keywords,affiliations,month,link,journal_name,year,volume,issue
The bright side of financial derivatives: Options trading and firm innovation,"Do financial derivatives enhance or impede innovation? We answer this question by examining the relationship between equity options markets and standard measures of firm innovation. We find that firms with more options trading activity generate more patents and patent citations per dollar invested in research and development (R&D), after accounting for other confounding factors. These results are confirmed when we use a propensity score matching procedure and an instrumental variable approach to control for the potential endogeneity of options trading. The evidence is consistent with the notion that the enhanced informational efficiency induced by options leads to an improved allocation of corporate resources. We further discuss possible underlying economic mechanisms through which more active options markets boost innovation and show that the effect remains substantial even after controlling for these mechanisms. Considering the average increase in the dollar volume of options traded for our sample firms, we conclude that a 200% move in options volume increases firm innovation by about 31%.","['Iván Blanco', 'David Wehrheim']","['Innovation', 'R&D productivity', 'Options market', 'Price informativeness', 'Career concerns']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X17300739,Journal of Financial Economics,2017,125,1
Who is internationally diversified? Evidence from the 401(k) plans of 296 firms,"Drawing on a novel database of the 401(k) plans of 296 firms, we examine the international equity allocations of 3.8 million individuals over the 2005–2011 period. We find enormous cross-individual variation, ranging from zero to more than 75%, and strong cohort effects, with younger cohorts investing more internationally than older ones and each cohort investing more internationally over time. Access to financial advice, lower fees, and more international fund choices are associated with higher international allocations, suggesting a role for plan design and policy. Education, financial literacy, and the fraction of foreign-born population in the ZIP code also have positive effects on international diversification, consistent with explanations based on familiarity bias and information barriers.","['Geert Bekaert', 'Kenton Hoyem', 'Wei-Yin Hu', 'Enrichetta Ravina']","['International diversification', 'Micro data', '401(k) portfolios']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X16302483,Journal of Financial Economics,2017,124,1
Early peek advantage? Efficient price discovery with tiered information disclosure,"From 2007 to June 2013, a small group of fee-paying, high-speed traders receive the Michigan Index of Consumer Sentiment two seconds before its broader release. Within this early peek window, we find highly concentrated trading and a fast price discovery of less than 200 milliseconds. Outside this narrow window, general investors trade at fully adjusted prices. We further establish a causal relationship between the early peek mechanism and the fast price discovery by isolating the impact of the early peek arrangement along two dimensions. In cross section, we use other news releases without the early peek (as controls); in time series, we use the sudden suspension of the early peek arrangement in July 2013 (as the treatment). Our difference-in-difference tests directly connect the early peek arrangement to more efficient price discovery — it results in faster price discovery, lower volatility, and faster resolution of uncertainty. These results show that contrary to the common perception, tiered information release may help to reduce, rather than enhance, the informational advantage of faster traders and improve the efficiency of the price discovery process in financial markets.","['Grace Xing Hu', 'Jun Pan', 'Jiang Wang']","['Early peek', 'Information disclosure', 'Price discovery', 'High frequency trading']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X1730154X,Journal of Financial Economics,2017,126,2
Interim fund performance and fundraising in private equity,"General partners (GPs) in private equity (PE) report the performance of an existing fund while raising capital for a follow-on fund. Interim performance has large effects on fundraising outcomes. The impact is greatest when backed by exits and for low reputation GPs. Faced with these incentives, GPs time their fundraising to coincide with periods of peak performance through two strategies: (1) exit and fundraise and (2) net asset value (NAV) management. Consistent with the former, performance peaks are greatest for funds with high realization rates. Consistent with the latter, low reputation GPs with low realization rates experience performance peaks and erosions in performance after fundraising.","['Brad M. Barber', 'Ayako Yasuda']","['Private equity', 'Venture capital', 'Institutional investors', 'Fund manager evaluation']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X17300016,Journal of Financial Economics,2017,124,1
Well-connected short-sellers pay lower loan fees: A market-wide analysis,"High loan fees generate short-selling constraints and, therefore, reduce price efficiency. Despite the importance of loan fees, empirical evidence on their determinants is scarce. Using a market-wide deal-by-deal data set on the Brazilian equity lending market which uniquely identifies borrowers, brokers, and lenders, we are able to construct a proxy of search costs at the borrower–stock–day level. We find that—for the same stock, on the same day—borrowers with higher search costs pay significantly higher loan fees. Our results suggest that regulators should encourage the use of a centralized lending platform to reduce search costs in the lending market.","['Fernando Chague', 'Rodrigo De-Losso', 'Alan De Genaro', 'Bruno Giovannetti']","['Loan fees', 'Short-selling restrictions', 'Search costs', 'Equity lending market', 'Opaque markets']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X16302495,Journal of Financial Economics,2017,123,3
Acquiring growth,"I develop a model of mergers in which M&A deals are used to reallocate investment opportunities. In equilibrium, acquirers lack internal growth options and seek out projects from targets in the M&A market. The model is able to reconcile many features of the merger data that I document, including the high productivity, investment, and valuation of target firms. Furthermore, in my model, profitability is highly predictive of acquisition, and merger transactions naturally lead to a substantial drop in profitability despite creating value for the acquirer.",['Oliver Levine'],"['Mergers and acquisitions', 'Growth options', 'Intangible capital', 'Corporate investment']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X17301484,Journal of Financial Economics,2017,126,2
Political uncertainty and investment: Causal evidence from U.S. gubernatorial elections,"I examine the link between political uncertainty and firm investment using U.S. gubernatorial elections as a source of plausibly exogenous variation in uncertainty. Investment declines 5% before all elections and up to 15% for subsamples of firms particularly susceptible to political uncertainty. I use term limits as an instrumental variable (IV) for election closeness. Because close elections are related to economic downturns, I find that the effect of close elections on investment is understated by more than half by ordinary least squares (OLS). Post-election rebounds in investment depend on whether an incumbent is re-elected. Finally, I provide evidence that firms delay equity and debt issuances tied to investments before elections.",['Candace E. Jens'],"['Investment', 'Political uncertainty', 'Gubernatorial elections']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X17300582,Journal of Financial Economics,2017,124,3
"Confidence, bond risks, and equity returns","I show that investor confidence (size of ambiguity) about future consumption growth is driven by past consumption growth and inflation. The impact of inflation on confidence has moved considerably over time and switched on average from negative to positive in 1997. Motivated by this evidence, I develop and estimate a model in which the confidence process has discrete regime shifts, and I find that the time-varying impact of inflation on confidence enables the model to match bond risks over different subperiods. The model can also account for stock and bond return predictability, and correlation between price-dividend ratios and inflation, among other features of the data.",['Guihai Zhao'],"['Bond returns', 'Equity returns', 'Correlation', 'Ambiguity', 'Regime switch']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X17302398,Journal of Financial Economics,2017,126,3
Financial dependence and innovation: The case of public versus private firms,"In this paper, we examine the relation between innovation and a firm’s financial dependence using a sample of privately held and publicly traded US firms. We find that public firms in external finance dependent industries spend more on research and development and generate a better patent portfolio than their private counterparts. However, public firms in internal finance dependent industries do not have a better innovation profile than private firms. The results are robust to various empirical strategies that address selection bias. The findings indicate that the influence of public listing on innovation depends on the need for external capital.","['Viral Acharya', 'Zhaoxia Xu']","['Private firms', 'Public firms', 'Innovation', 'R&D', 'Financial dependence']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X16300101,Journal of Financial Economics,2017,124,2
Designated market makers still matter: Evidence from two natural experiments,"Independent technological glitches forced two separate trading halts on different U.S. exchanges during the week of July 6, 2015. During each halt, all other exchanges remained open. We exploit exogenous variation provided by this unprecedented coincidence, in conjunction with a proprietary data set, to identify the causal impact of Designated Market Maker (DMM) participation on liquidity. When the voluntary liquidity providers on one exchange were removed, liquidity remained unchanged; when DMMs were removed, liquidity decreased market-wide. We find evidence consistent with the idea that these DMMs, despite facing only mild formal obligations, significantly improve liquidity in the modern electronic marketplace.","['Adam D. Clark-Joseph', 'Mao Ye', 'Chao Zi']","['Market makers', 'HFTs', 'Liquidity', 'Obligations', 'Trading halt']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X17302337,Journal of Financial Economics,2017,126,3
Systematic mistakes in the mortgage market and lack of financial sophistication,"Institutions often offer a menu of contracts to consumers in an attempt to create a separating equilibrium that reveals borrower types and provides better pricing. We test the effectiveness of a specific set of contracts in the mortgage market: mortgage points. Points allow borrowers to exchange an upfront amount for a decrease in the mortgage rate. We document that, on average, points takers lose about $700. Also, points takers are less financially savvy (less educated, older), and they make mistakes on other dimensions (e.g., inefficiently refinancing their mortgages). Overall, our results show that borrowers overestimate how long they will stay with the mortgage.","['Sumit Agarwal', 'Itzhak Ben-David', 'Vincent Yao']","['Discount points', 'Mortgage decision making', 'Refinancing', 'Leverage', 'Financial literacy', 'Household finance', 'Inattentiveness']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X16301258,Journal of Financial Economics,2017,123,1
Employment protection and takeovers,"Labor restructuring is a key driver of takeovers and the associated synergy gains worldwide. In a difference-in-differences research design, we show that major increases in employment protection reduce takeover activity by 14–27% and the combined firm gains (synergies) by over half. Consistent with the labor channel behind these effects, deals with greater potential for workforce restructuring show a greater reduction in volume, number, and synergies. Increases in employment protection impede layoffs, resulting in wage costs that match the magnitude of synergy losses. Offer prices are not fully adjusted, with both bidders and targets exhibiting lower returns following the reforms.","['Olivier Dessaint', 'Andrey Golubov', 'Paolo Volpin']","['Employment protection', 'Takeovers', 'Mergers and acquisitions', 'Synergy gains', 'Premiums', 'Efficiency']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X1730096X,Journal of Financial Economics,2017,125,2
The impacts of political uncertainty on asset prices: Evidence from the Bo scandal in China,"Models of political risk predict that increases in political uncertainty cause stock prices to fall, especially for politically sensitive firms. We use the event of the Bo Xilai political scandal in 2012 in China as an exogenous shock to identify the impact of political uncertainty on asset prices. We document that the Bo scandal caused a significant drop in stock prices, especially for firms that are more politically sensitive. Further analysis shows that the stock price drop is mainly driven by a change in discount rate, providing strong support for the existence of priced political risk.","['Laura Xiaolei Liu', 'Haibing Shu', 'K.C. John Wei']","['Political uncertainty', 'Politically sensitive firms', 'Stock returns', 'Discount rate news', 'Cash flow news']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X17301022,Journal of Financial Economics,2017,125,2
Fire sale discount: Evidence from the sale of minority equity stakes,"Most empirical studies estimate the impact of fire sales either without the benefit of market prices from frequent trades, as with aircraft sales, or without observing transaction prices, as with the forced sales of equity securities by mutual funds facing outflows. We observe both by studying firms’ sales of minority equity stakes in publicly listed third parties. We estimate the distressed sale discount to be about 8% while controlling for liquidity and for industry, or about double the 4% estimated for equity sales by distressed mutual funds. The discount becomes 13–14% if the stake sold is more than 5% of the firm or is sold as a block. Prices recover after distressed sales.","['Serdar Dinc', 'Isil Erel', 'Rose Liao']","['Fire sale', 'Liquidity', 'Distressed sale', 'Price recovery']",[],September,https://www.sciencedirect.com//science/article/pii/S0304405X17301265,Journal of Financial Economics,2017,125,3
Independent boards and innovation,"Much research has suggested that independent boards of directors are more effective in reducing agency costs and improving firm governance. How they influence innovation is less clear. Relying on regulatory changes, we show that firms that transition to independent boards focus on more crowded and familiar areas of technology. They patent and claim more and receive more total future citations to their patents. However, the citation increase comes mainly from incremental patents in the middle of the citation distribution; the numbers of uncited and highly cited patents—arguably associated with riskier innovation strategies—do not change significantly.","['Benjamin Balsmeier', 'Lee Fleming', 'Gustavo Manso']","['Corporate governance', 'Board composition', 'Innovation', 'Exploration and exploitation']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X16302355,Journal of Financial Economics,2017,123,3
Tracing out capital flows: How financially integrated banks respond to natural disasters,"Multi-market banks reallocate capital when local credit demand increases after natural disasters. Using property damage as an instrument for lending growth, we find credit in unaffected but connected markets declines by a little less than 50 cents per dollar of additional lending in shocked areas. However, banks shield their core markets because most of the decline comes from loans in areas where banks do not own branches. Moreover, banks increase sales of more-liquid loans and they bid up the rate on deposits in the connected markets. These actions help lessen the impact of the demand shock on credit supply.","['Kristle Romero Cortés', 'Philip E. Strahan']",[],[],July,https://www.sciencedirect.com//science/article/pii/S0304405X17300806,Journal of Financial Economics,2017,125,1
Limited disclosure and hidden orders in asset markets,Opacity assumes at least two prominent forms in asset markets. Dark exchanges and over-the-counter markets enable expert investors to hide their orders while originators carefully control the disclosure of fundamental information about the assets they source. We describe a simple model in which both forms of opacity – hidden orders and limited disclosure – complement one another. Costly investor expertise gives originators incentives to deliver assets of good quality. Keeping expert orders hidden generates the rents investors need to justify investing in expertise in the first place. Limiting disclosure mitigates the resulting adverse selection issues. Originators prefer to restrict the information they can convey to experts because it encourages the participation of non experts. This optimal organization of asset markets can be decentralized using standard financial arrangements.,"['Cyril Monnet', 'Erwan Quintin']","['Market design', 'Opacity', 'Asymmetric information']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X16302392,Journal of Financial Economics,2017,123,3
The effect of director experience on acquisition performance,"Prior research finds that firms hire directors for their acquisition experience, regardless of acquisition quality (whether their prior acquisitions earned positive or negative announcement returns). Using several short- and long-run measures, we examine the effects of directors’ acquisition experience on the acquisition performance of firms hiring them. We find that board acquisition experience is positively related to subsequent acquisition performance, demonstrating that firms appropriately value experience. Beyond experience itself, however, the quality of directors’ prior acquisitions is also important. Our results suggest that firms may be better served to select directors based upon both past acquisition experience and acquisition performance.","['Laura Casares Field', 'Anahit Mkrtchyan']","['Corporate governance', 'Board of directors', 'Mergers and acquisitions']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X16302318,Journal of Financial Economics,2017,123,3
Skill and luck in private equity performance,"Private equity (PE) performance is persistent, with PE firms consistently producing high (or low) net-of-fees returns. We use a new variance decomposition model to isolate three components of persistence. We find high long-term persistence: the spread in expected net-of-fee future returns between top and bottom quartile PE firms is 7–8 percentage points annually. This spread is estimated controlling for spurious persistence, which arises mechanically from the overlap of contemporaneous funds. Performance is noisy, however, making it difficult for investors to identify the PE funds with top quartile expected future performance and leaving little investable persistence.","['Arthur Korteweg', 'Morten Sorensen']","['Persistence', 'Private equity', 'Venture capital', 'Skill', 'Learning']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X17300430,Journal of Financial Economics,2017,124,3
The U.S. listing gap,"Relative to other countries, the U.S. now has abnormally few listed firms. This “U.S. listing gap” is consistent with a decrease in the net benefit of a listing for U.S. firms. Since the listing peak in 1996, the propensity to be listed is lower for all firm size categories and industries, the new list rate is low, and the delist rate is high. The high delist rate accounts for 46% of the listing gap and the low new list rate for 54%. The high delist rate is explained by an unusually high rate of acquisitions of publicly listed firms.","['Craig Doidge', 'G. Andrew Karolyi', 'René M. Stulz']","['Stock market listing', 'New list', 'Delist']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X1630232X,Journal of Financial Economics,2017,123,3
Activism mergers,"Shareholder value creation from hedge fund activism occurs primarily by influencing takeover outcomes for targeted firms. Controlling for selection decisions, activist interventions substantially increase the probability of a takeover offer. Third-party bids for targets have higher returns, premia, and completion rates, but these patterns reverse when the activist is the bidder. Failed bids for activism targets lead to improvements in operating performance, financial policy, and positive long-term abnormal returns, suggesting that activism enhances value. The positive long-term performance from hedge fund activism arises from monitoring target management during merger and acquisition contests and not from target undervaluation or bidder overpayment.","['Nicole M. Boyson', 'Nickolay Gantchev', 'Anil Shivdasani']","['Hedge fund activism', 'Shareholder activism', 'Corporate governance', 'Mergers and acquisitions', 'Institutional investors']",[],October,https://www.sciencedirect.com//science/article/pii/S0304405X17301253,Journal of Financial Economics,2017,126,1
Reputation and signaling in asset sales,"Static adverse selection models of security issuance show that informed issuers can perfectly reveal their private information by maintaining a costly stake in the securities they issue. This paper shows that allowing an issuer to both signal current security quality via retention and build a reputation for honesty leads that issuer to misreport quality even when owning a positive stake, that is, the equilibrium is neither separating nor pooling. An issuer retains less as reputation improves and prices are more sensitive to retention when the issuer has a worse reputation.",['Barney Hartman-Glaser'],"['Costly signaling', 'Reputation', 'Repeated games', 'Asset-backed securities']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X17301009,Journal of Financial Economics,2017,125,2
Informed trading and price discovery before corporate events,"Stock prices incorporate less news before negative events than positive events. Further, informed agents use less price aggressive (limit) orders before negative events and more price aggressive (market) orders before positive events (buy–sell asymmetry). Motivated by these patterns, we model the execution risk that informed agents impose on each other and relate the asymmetry to costly short selling. When investor base is narrow, security borrowing is difficult, or the magnitude of the event is small, buy–sell asymmetry is pronounced and price discovery before negative events is lower. Overall, we show that the strategies of informed traders influence the process of price formation in financial markets, as predicted by theory.","['Shmuel Baruch', 'Marios Panayides', 'Kumar Venkataraman']","['Informed trader', 'Insider trading', 'Limit order', 'Short selling', 'Buy–sell asymmetry']",[],September,https://www.sciencedirect.com//science/article/pii/S0304405X17300995,Journal of Financial Economics,2017,125,3
Banking integration and house price co-movement,"The correlation in house price growth across US states increased steadily between 1976 and 2000. This paper shows that the contemporaneous geographic integration of the US banking market, via the emergence of large banks, was a primary driver of this phenomenon. To this end, we first theoretically derive an appropriate measure of banking integration across state pairs and show that house price growth correlation is strongly related to this measure of financial integration. Our instrumental variable estimates suggest that banking integration can explain up to one-fourth of the rise in house price correlation over this period.","['Augustin Landier', 'David Sraer', 'David Thesmar']","['Financial integration', 'Co-movement', 'House prices']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X17300375,Journal of Financial Economics,2017,125,1
Growth through rigidity: An explanation for the rise in CEO pay,"The dramatic rise in CEO compensation during the 1990s and early 2000s is a longstanding puzzle. In this paper, we show that much of the rise can be explained by a tendency of firms to grant the same number of options each year. Number-rigidity implies that the grant-date value of option awards will grow with firm equity returns, which were very high on average during the tech boom. Further, other forms of CEO compensation did not adjust to offset the dramatic growth in the value of option pay. Number-rigidity in options can also explain the increased dispersion in pay, the difference in growth between the US and other countries, and the increased correlation between pay and firm-specific equity returns. We present evidence that number-rigidity arose from a lack of sophistication about option valuation that is akin to money illusion. We show that regulatory changes requiring transparent expensing of the grant-date value of options led to a decline in number-rigidity and helps explain why executive pay increased less with equity returns during the housing boom in the mid-2000s.","['Kelly Shue', 'Richard R. Townsend']","['Executive compensation', 'Stock options', 'Money illusion', 'Expensing', 'Disclosure']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X16301477,Journal of Financial Economics,2017,123,1
Maximum likelihood estimation of the equity premium,"The equity premium — the expected return on the aggregate stock market less the government bill rate – is of central importance to the portfolio allocation of individuals, to the investment decisions of firms, and to model calibration and testing. This quantity is usually estimated from the sample average excess return. We propose an alternative estimator, based on maximum likelihood, that takes into account information contained in dividends and prices. Applied to the postwar sample, our method leads to an economically significant reduction from 6.4% to 5.1%. Simulation results show that our method produces more reliable estimates under a wide range of specifications.","['Efstathios Avdis', 'Jessica A. Wachter']","['Equity premium puzzle', 'Size puzzle', 'Return predictability']",[],September,https://www.sciencedirect.com//science/article/pii/S0304405X17301204,Journal of Financial Economics,2017,125,3
Socioeconomic status and learning from financial information,"The majority of lower socioeconomic status (SES) households in the U.S. and Europe do not have stock investments, which is detrimental to wealth accumulation. Here, we examine one explanation for this puzzling fact, namely, that economic adversity may influence how people learn from financial information. Using experimental and survey data from the U.S. and Romania, we find that lower SES individuals form more pessimistic beliefs about the distribution of stock returns and are less likely to invest in stocks when these investments are likely to have good outcomes. SES-related differences in pessimism may help explain variation in investments across households.","['Camelia M. Kuhnen', 'Andrei C. Miu']","['Socioeconomic status', 'Learning', 'Beliefs', 'Household finance', 'Stock market participation']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X17300387,Journal of Financial Economics,2017,124,2
Intangible capital and the investment-q relation,"The neoclassical theory of investment has mainly been tested with physical investment, but we show that it also helps explain intangible investment. At the firm level, Tobin’s q explains physical and intangible investment roughly equally well, and it explains total investment even better. Compared with physical capital, intangible capital adjusts more slowly to changes in investment opportunities. The classic q theory performs better in firms and years with more intangible capital: Total and even physical investment are better explained by Tobin’s q and are less sensitive to cash flow. At the macro level, Tobin’s q explains intangible investment many times better than physical investment. We propose a simple, new Tobin’s q proxy that accounts for intangible capital, and we show that it is a superior proxy for both physical and intangible investment opportunities.","['Ryan H. Peters', 'Lucian A. Taylor']","['Intangible capital', 'Investment', 'Tobin’s q', 'R&D', 'Organization capital']",[],February,https://www.sciencedirect.com//science/article/pii/S0304405X16301969,Journal of Financial Economics,2017,123,2
How persistent is private equity performance? Evidence from deal-level data,"The persistence of returns is a critical issue for investors in their choice of private equity managers. In this paper, we analyse buyout performance persistence in new ways, using a unique database containing cash flow data on 13,523 portfolio company investments by 865 buyout funds. We focus on unique realized deals and find that persistence of fund managers has substantially declined as the private equity sector has matured and become more competitive. Private equity has, therefore, largely conformed to the pattern found in most other asset classes in which past performance is a poor predictor of the future.","['Reiner Braun', 'Tim Jenkinson', 'Ingo Stoff']","['Private equity', 'Returns', 'Performance persistence', 'Portfolio companies']",[],February,https://www.sciencedirect.com//science/article/pii/S0304405X16301775,Journal of Financial Economics,2017,123,2
Efficiency and stability of a financial architecture with too-interconnected-to-fail institutions,"The regulation of large interconnected financial institutions has become a key policy issue. To improve financial stability, regulators have proposed limiting banks’ size and interconnectedness. I estimate a network-based model of the over-the-counter interbank lending market in the US and quantify the efficiency-stability implications of this policy. Trading efficiency decreases with limits on interconnectedness because the intermediation chains become longer. While restricting the interconnectedness of banks improves stability, the effect is non-monotonic. Stability also improves with higher liquidity requirements, when banks have access to liquidity during the crisis, and when failed banks’ depositors maintain confidence in the banking system.",['Michael Gofman'],"['Financial regulation', 'Networks', 'Trading efficiency', 'Contagion risk', 'Federal funds market']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X16302471,Journal of Financial Economics,2017,124,1
