title,abstract,authors,keywords,affiliations,month,link,journal_name,year,volume,issue
Foreign entry and bank competition,Foreign entry and bank competition are modeled as the interaction between asymmetrically informed principals: The entrant uses collateral as a screening device to contest the incumbent's informational advantage. Both better information ex ante and stronger legal protection ex post are shown to facilitate the entry of low-cost outside competitors into credit markets. The entrant's success in gaining borrowers of higher quality by offering cheaper loans increases with its efficiency (cost) advantage. This paper accounts for evidence suggesting that foreign banks tend to lend more to large firms thereby neglecting small and medium enterprises. The results also explain why this observed bias is stronger in emerging markets.,['Rajdeep Sengupta'],"['Bank competition', 'Credit allocation', 'Cross-border liberalization']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X06002212,Journal of Financial Economics,2007,84,2
Comparing the stock recommendation performance of investment banks and independent research firms,"From January 1996 through June 2003, the average daily abnormal return to independent research firm buy recommendations exceeds that of investment bank buy recommendations by 3.1 basis points (almost 8 percentage points annualized). Investment bank buy recommendation underperformance is more pronounced following the NASDAQ market peak (March 10, 2000) and strikingly so for buy recommendations on firms that recently conducted equity offerings. In contrast, investment bank hold and sell recommendations outperform those of independent research firms by 1.8 basis points daily (412 percentage points annualized). These results suggest reluctance by investment banks to downgrade stocks whose prospects dimmed during the bear market of the early 2000s, as claimed in the SEC's Global Research Analyst Settlement.","['Brad M. Barber', 'Reuven Lehavy', 'Brett Trueman']","['Analyst', 'Recommendation', 'Investment bank', 'Independent research', 'Global Research Analyst Settlement']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X06000468,Journal of Financial Economics,2007,85,2
Bank relationships and underwriter competition: Evidence from Japan,"I examine the effects of bank relationships on underwriter choice in the Japanese corporate bond market following the 1993 deregulation. Bank relationships have significant positive effects on a firm's underwriter choice. Relationship firms receive a small but significant fee discount and, consistent with the mitigating effect of competition on hold-up costs, multiple-relationship firms receive a significantly deeper discount than single-relationship firms. Bank shareholding alone negatively affects underwriter choice, whereas shareholding together with loans has significantly more positive effects than loans alone. Finally, existing relationships reduce a Japanese firm's switching probability by 32%, in contrast to only 6% for U.S. firms.",['Ayako Yasuda'],"['Bank relationships', 'Bank equity holdings', 'Universal banking', 'Underwriter competition', 'Comparing financial systems']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X07001092,Journal of Financial Economics,2007,86,2
Productivity-based asset pricing: Theory and evidence,"In a general real business cycle model, we derive a pricing kernel that involves only production function arguments. The productivity shock is the single factor and the capital stock relative to a productivity measure is the conditioning variable. The model compares favorably with the complementary consumption-based and market-based approaches and with the Fama-French three-factor model. A size premium arises from differences in unconditional sensitivities—small firms are more sensitive to productivity shocks—and a value premium from differences in conditional sensitivities to productivity shocks—growth firms are more sensitive to productivity shocks when the productivity risk premium is low.","['Ronald J. Balvers', 'Dayong Huang']","['Cross-sectional asset pricing', 'Productivity', 'Macro factors', 'Production-based asset pricing', 'Conditional asset pricing']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X07001110,Journal of Financial Economics,2007,86,2
Executive stock options and IPO underpricing,"In about one-third of US IPOs between 1996 and 2000, executives received stock options with an exercise price equal to the IPO offer price rather than a market-determined price. Among firms with such “IPO options”, 58% of top executives realize a net benefit from underpricing: the gain from the options exceeds the loss from the dilution of their pre-IPO shareholdings. If executives can influence either the IPO offer price or the timing and terms of their stock option grants, there should be a positive relation between IPO option grants and underpricing. We find no evidence of such a relation. Our results contrast sharply with the emerging literature on managerial self-dealing at shareholder expense.","['Michelle Lowry', 'Kevin J. Murphy']","['Initial public offering', 'IPO underpricing', 'Executive compensation', 'Stock options']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X07000335,Journal of Financial Economics,2007,85,1
"Arrogance can be a virtue: Overconfidence, information acquisition, and market efficiency","In behavioral finance, overconfidence has been established as a prevalent psychological bias, which can make markets less efficient by creating mispricing in the form of excess volatility and return predictability. In this paper, we develop a model in which overconfidence causes investors to overinvest in information acquisition when this information could improve market efficiency by driving prices closer to true values. We study the impact of overconfidence on mispricing and information acquisition, comparing their net effect on prices. We derive several novel implications. First, overconfidence generally improves market pricing provided the level of overconfidence is not too high. Pricing can also improve even when overconfidence is arbitrarily high, depending on the amount of private information acquired relative to publicly available information.","['K. Jeremy Ko', 'Zhijian (James) Huang']","['Overconfidence', 'Information acquisition', 'Price quality', 'Market efficiency', 'Behavioral finance']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X06002121,Journal of Financial Economics,2007,84,2
Why are IPO investors net buyers through lead underwriters?,"In Nasdaq initial public offerings (IPOs) issued between 1997 and 2002, purchases of lead underwriter clients exceed sales by an amount equal to 8.79% of the total issue. We find that lead underwriter clients do not buy to build larger long-term positions, capitalize on superior execution quality, or because of clientele effects. However, characteristics of net buying that are at odds with these explanations and other behaviors (like institutional purchases of cold IPOs) are all consistent with lead underwriters engaging in quid pro quo arrangements with clients. Price contribution analysis shows that such client buying activity contributes significantly to first-day price increases.","['John M. Griffin', 'Jeffrey H. Harris', 'Selim Topaloglu']","['IPO', 'Lead underwriter', 'Laddering', 'Syndicate']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X06001474,Journal of Financial Economics,2007,85,2
"Conflicts of interest, information provision, and competition in the financial services industry","In some markets sellers have better information than buyers over which products best serve a buyer's needs. Depending on the market structure, this may lead to conflicts of interest in the provision of information by sellers. This paper studies this issue in the market for financial services. The analysis presents a new model of competition between banks, where price competition influences the ensuing incentives for truthful information revelation. We also compare conflicts of interest in two different firm structures, specialized banking and one-stop banking.","['Patrick Bolton', 'Xavier Freixas', 'Joel Shapiro']","['Conflicts of interest', 'Information provision', 'One-stop banks', 'Financial advice']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X0600002X,Journal of Financial Economics,2007,85,2
Drexel Burnham Lambert's bankruptcy and the subsequent decline in underwriter fees,"In the 1980s, Drexel Burnham Lambert dominated the underwriting of junk bonds with close to a 50% market share. In 1990, Drexel went bankrupt and was liquidated, and the percentage underwriting fees for junk bonds subsequently dropped dramatically. We present strong evidence that the exit of Drexel Burnham Lambert and the resulting increase in competition for market share were major contributing factors to the decline in junk bond underwriter fees.","['Miles Livingston', 'Glenn Williams']","['Commercial banks', 'Underwriters', 'Drexel Burnham Lambert']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X06002194,Journal of Financial Economics,2007,84,2
Insider trading in credit derivatives,"Insider trading in the credit derivatives market has become a significant concern for regulators and participants. This paper attempts to quantify the problem. Using news reflected in the stock market as a benchmark for public information, we find significant incremental information revelation in the credit default swap market under circumstances consistent with the use of non-public information by informed banks. The information revelation occurs only for negative credit news and for entities that subsequently experience adverse shocks, and increases with the number of a firm's relationship banks. We find no evidence, however, that the degree of asymmetric information adversely affects prices or liquidity in either the equity or credit markets.","['Viral V. Acharya', 'Timothy C. Johnson']","['Adverse selection', 'Bank relationships', 'Credit derivatives']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X06002236,Journal of Financial Economics,2007,84,1
Foreign currency-denominated borrowing in the absence of operating incentives,"It is well known that corporations issue foreign currency-denominated debt to hedge foreign currency cash flows with offsetting interest payments. We test an alternative “opportunistic” motive for foreign currency-denominated borrowing. We do so by constructing a comprehensive sample of foreign currency-denominated bonds issued by sovereign government and agency issuers with no foreign currency cash flows or foreign operations. We find strong and consistent evidence that the borrowers in our sample consider cross-currency differences in covered and uncovered interest yields in choosing the currency in which to denominate their international debt. We estimate the average gains to opportunistic covered yield borrowing to be 4 to 18 basis points. Interestingly, we also find that the average bond offering in our sample precedes a large and beneficial depreciation of the issue currency over the course of the following year. These results support what has been a frequent conjecture in the foreign debt market.","['Matthew R. McBrady', 'Michael J. Schill']","['Foreign currency debt', 'Interest rate parity', 'Capital structure policy']",[],October,https://www.sciencedirect.com//science/article/pii/S0304405X0700089X,Journal of Financial Economics,2007,86,1
Laddering in initial public offerings,"Laddering is a practice whereby the allocating underwriter requires the ladderer to buy additional shares of the issuer in the aftermarket as a condition for receiving shares at the offer price. This paper identifies factors that create incentives to engage in this type of manipulation and models the effect of laddering on initial public offering (IPO) pricing. I show that laddering has a bigger effect on the market price of IPOs with greater expected underpricing (without laddering) and greater expected momentum in the aftermarket; laddering increases the IPO offer price, the aftermarket price, and the money left on the table but does not necessarily increase the percentage underpricing; laddering contributes to long-run underperformance and creates a negative correlation between short-run and long-run returns; and profit-sharing increases the extent of laddering and the percentage underpricing.",['Qing Hao'],"['Laddering', 'IPO underpricing', 'Manipulation', 'Momentum']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X07000347,Journal of Financial Economics,2007,85,1
Dealer intermediation and price behavior in the aftermarket for new bond issues,"Municipal bonds trade in decentralized broker-dealer markets, and are underpriced when issued, but unlike equities the average price rises slowly over several days. Newly issued municipal bonds have high levels of price dispersion and the average price rises because the mix of trade sizes changes over time. While large trades occur close to the reoffering price, small trades occur between the reoffering price to as much as 5% above the reoffering price. Using a mixed-distribution model we quantify the losses uninformed traders or issuers give up to broker-dealers.","['Richard C. Green', 'Burton Hollifield', 'Norman Schürhoff']","['Municipal bonds', 'New issues', 'Price dispersion']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X07001377,Journal of Financial Economics,2007,86,3
An analysis of trade-size clustering and its relation to stealth trading,"NYSE and Nasdaq trades increasingly cluster on multiples of 500, 1,000, and 5,000 shares. Such clustering varies over time and across stocks, and tends to increase with the level of trading activity. Furthermore, rounded trades tend to have more persistence both in occurrence and in trade initiation. Finally, medium-sized rounded trades tend to have greater relative price impact than large rounded trades. From these observations we surmise that trade-size clustering is consistent, at least in part, with the actions of stealth traders who tend to use medium-sized rounded transactions in an attempt to disguise their trades.","['Gordon J. Alexander', 'Mark A. Peterson']","['Trade-size clustering', 'Stealth trading', 'Informed traders', 'Price impact']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X0600211X,Journal of Financial Economics,2007,84,2
Do mutual funds time the market? Evidence from portfolio holdings,"Previous research finds insignificant market-timing ability for mutual funds using tests based on fund returns. The return-based tests, however, are subject to the “artificial timing” bias. In this paper, we propose and implement new measures of market timing based on mutual fund holdings. Our holdings-based measures do not suffer from the artificial timing bias. We find that, on average, actively managed U.S. domestic equity funds have positive timing ability. Market timing funds use non-public information to predict market returns, tend to have high industry concentration, large fund size, a tilt toward small-cap stocks, and are active in industry rotation.","['George J. Jiang', 'Tong Yao', 'Tong Yu']","['Mutual funds', 'Market timing', 'Portfolio holdings']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X0700116X,Journal of Financial Economics,2007,86,3
The risk return tradeoff in the long run: 1836–2003,"Previous studies typically find a statistically insignificant relation between the market risk premium and its expected volatility. Further, several of these studies estimate a negative risk return tradeoff, contrary to the predictions of mainstream theory. Using simulations, I demonstrate that even 100 years of data constitute a small sample that may easily lead to this finding even though the true risk return tradeoff is positive. Small-sample inference is plagued by the fact that conditional volatility has almost no explanatory power for realized returns. Using the nearly two century history of U.S. equity market returns from Schwert [1990. Indexes of United States stock prices from 1802 to 1987. Journal of Business 63, 399–426], I estimate a positive and statistically significant risk return tradeoff. Finally, exploratory analysis suggests a role for a time-varying relation linked to the changing nature of the U.S. economy.",['Christian Lundblad'],"['Asset pricing', 'Risk return tradeoff', 'GARCH']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X07000360,Journal of Financial Economics,2007,85,1
The influence of product market dynamics on a firm's cash holdings and hedging behavior,"Prior work suggests that if a firm shares a larger proportion of its growth opportunities with rivals, an inability to fully invest in these opportunities leads to predatory behavior on the part of rivals and losses in market share. We examine whether firms manage this predation risk. We find inter- and intra-industry evidence that the extent of the interdependence of a firm's investment opportunities with rivals is positively associated with its use of derivatives and the size of its cash holdings. Moreover, an analysis of investment behavior provides evidence that if this interdependence is high, the management of predation risk provides strategic benefits. Our results indicate that predation risk is an important determinant of corporate financial policy choices and investment behavior.","['David Haushalter', 'Sandy Klasa', 'William F. Maxwell']","['Risk management', 'Cash holdings', 'Product market competition']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X07000359,Journal of Financial Economics,2007,84,3
Asymmetric stock market volatility and the cyclical behavior of expected returns,"Recent explanations of aggregate stock market fluctuations suggest that countercyclical stock market volatility is consistent with rational asset evaluations. In this paper, I develop a framework to study the causes of countercyclical stock market volatility. I find that countercyclical risk premia do not imply countercyclical return volatility. Instead, countercyclical stock volatility occurs if risk premia increase more in bad times than they decrease in good times, thereby inducing price–dividend ratios to fluctuate more in bad times than in good. The business cycle asymmetry in the investors’ attitude toward discounting future cash flows plays a novel and critical role in many rational explanations of asset price fluctuations.",['Antonio Mele'],"['Countercyclical volatility', 'Countercyclical price-sensitivity', 'Risk-adjusted discount rates', 'Pricing-kernel restrictions']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X07001183,Journal of Financial Economics,2007,86,2
Are small investors naive about incentives?,"Security analysts tend to bias stock recommendations upward, particularly if they are affiliated with the underwriter. We analyze how investors account for such distortions. Using the NYSE Trades and Quotations database, we find that large traders adjust their trading response downward. While they exert buy pressure following strong buy recommendations, they display no reaction to buy recommendations and selling pressure following hold recommendations. This “discounting” is even more pronounced when the analyst is affiliated with the underwriter. Small traders, instead, follow recommendations literally. They exert positive pressure following both buy and strong buy recommendations and zero pressure following hold recommendations. We discuss possible explanations for the differences in trading response, including information costs and investor naiveté.","['Ulrike Malmendier', 'Devin Shanthikumar']","['Stock recommendations', 'Trade reaction', 'Individual and institutional investors', 'Conflicts of interest', 'Behavioral finance']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X07000621,Journal of Financial Economics,2007,85,2
Do managers intentionally use repurchase tender offers to signal private information? Evidence from firm financial reporting behavior,"Signaling is the most commonly cited explanation for stock repurchases in the academic literature. Yet, there is little evidence on whether managers intentionally use repurchases as signaling devices. Using a firm's financial reporting behavior to infer managerial intent, we find evidence suggesting that managers intentionally use fixed-price repurchase tender offers to signal undervaluation. In contrast, we find no evidence that managers use Dutch-auction tender offers to signal undervaluation. Instead, firms engaging in Dutch-auction repurchases act as if they are trying to deflate their earnings prior to the repurchases to further reduce the repurchasing price.","['Henock Louis', 'Hal White']","['Repurchase tender offers', 'Signaling', 'Managerial opportunism', 'Financial reporting']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X07000566,Journal of Financial Economics,2007,85,1
"Disagreement, tastes, and asset prices","Standard asset pricing models assume that: (i) there is complete agreement among investors about probability distributions of future payoffs on assets; and (ii) investors choose asset holdings based solely on anticipated payoffs; that is, investment assets are not also consumption goods. Both assumptions are unrealistic. We provide a simple framework for studying how disagreement and tastes for assets as consumption goods can affect asset prices.","['Eugene F. Fama', 'Kenneth R. French']","['Asset pricing', 'Disagreement', 'Tastes']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X06001954,Journal of Financial Economics,2007,83,3
Do asset prices reflect fundamentals? Freshly squeezed evidence from the OJ market,"The behavioral finance literature cites the frozen concentrated orange juice (FCOJ) futures market as a prominent example of the failure of prices to reflect fundamentals. In contrast, we show that when theory clearly identifies the fundamental, e.g., at temperatures close to or below freezing, a close link exists between FCOJ prices and that fundamental. Using a simple, theoretically motivated, nonlinear, state dependent model, we can explain approximately 50% of the return variation on days with freezing temperatures. Moreover, while these observations represent less than 4.5% of the winter sample, they account for two-thirds of the entire winter return variability.","['Jacob Boudoukh', 'Matthew Richardson', 'YuQing (Jeff) Shen', 'Robert F. Whitelaw']","['Market efficiency', 'Excess volatility', 'State dependence', 'Nonlinearity']",[],February,https://www.sciencedirect.com//science/article/pii/S0304405X06001450,Journal of Financial Economics,2007,83,2
Investor protection and the Coasian view,"The corporate charters of a sample of Mexican firms show that private firms often significantly enhance the legal protection offered to investors, but public firms rarely do so. We construct a model that endogenizes the degree of investor protection that firms provide, using as a springboard the assumption that legal regimes differ in their ability to enforce precisely filtering contracts that provide protection only in those cases where expropriation can occur. Our model generates predictions about the types of contracts that would be employed and the levels of investor protection that would prevail across different legal regimes in both private and public firms.","['Nittai K. Bergman', 'Daniel Nicolaievsky']","['Investor protection', 'Financial contracting', 'Corporate charters']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X06002054,Journal of Financial Economics,2007,84,3
Extending quadrature methods to value multi-asset and complex path dependent options,"The exposition of the quadrature (QUAD) method (Andricopoulos, Widdicks, Duck, and Newton, 2003. Universal option valuation using quadrature methods. Journal of Financial Economics 67, 447–471 (see also Corrigendum, Journal of Financial Economics 73, 603 (2004)) is significantly extended to cover notably more complex and difficult problems in option valuations involving one or more underlyings. Trials comparing several techniques in the literature, adapted from standard lattice, grid and Monte Carlo methods to tackle particular types of problem, show that QUAD offers far greater flexibility, superior convergence, and hence, increased accuracy and considerably reduced computational times. The speed advantage of QUAD means that, even under the curse of dimensionality, it is not necessary to resort to Monte Carlo methods (certainly for options involving up to five underlying assets). Given the universality and flexibility of the method, it should be the method of choice for pricing options involving multiple underlying assets, in the presence of many features, such as early exercise or path dependency.","['Ari D. Andricopoulos', 'Martin Widdicks', 'David P. Newton', 'Peter W. Duck']","['Quadrature', 'Option valuation', 'Numerical techniques', 'Barrier options', 'Lookback options']",[],February,https://www.sciencedirect.com//science/article/pii/S0304405X06001620,Journal of Financial Economics,2007,83,2
Business ties and proxy voting by mutual funds,"The magnitude of mutual funds’ business ties with their portfolio firms is documented and is linked to funds’ proxy votes at specific firms and to overall voting practices. Aggregate votes at the fund family level indicate a positive relation between business ties and the propensity to vote with management. Votes at specific firms, however, reveal that funds are no more likely to vote with management of client firms than of non-clients. Because the votes took place when funds knew their votes would be publicly scrutinized, fund families with a larger client base may have adopted voting policies that led to less frequent opposition to management at all firms.","['Gerald F. Davis', 'E. Han Kim']","['Conflicts of interest', 'Proxy voting', 'Mutual funds', 'Employee pension plans']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X05001790,Journal of Financial Economics,2007,85,2
Heterogeneous preferences and equilibrium trading volume,"The representative-agent Lucas model stresses aggregate risk and hence does not allow us to study the impact of agents’ heterogeneity on the dynamics of equilibrium trading volume. In this paper, we investigate under what conditions non-informational heterogeneity, i.e., differences in preferences and endowments, leads to nontrivial trading volume in equilibrium. We present a non-informational no-trade theorem that provides necessary and sufficient conditions for zero equilibrium trading volume in a continuous-time Lucas market model with heterogeneous agents, multiple goods, and multiple securities. We explain in detail how no-trade equilibria are related to autarky equilibria, portfolio autarky equilibria, and peculiar financial market equilibria, which play an important role in the literature on international risk sharing.","['Tony Berrada', 'Julien Hugonnier', 'Marcel Rindisbacher']","['Trading volume', 'No-trade equilibrium', 'Portfolio autarky equilibrium', 'Peculiar equilibrium', 'International finance']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X06002078,Journal of Financial Economics,2007,83,3
Employee sentiment and stock option compensation,"The use of equity-based compensation for rank-and-file employees is a puzzle. We analyze whether the popularity of option compensation may be driven by employee optimism, and show that optimism by itself is insufficient to make option compensation optimal. The crucial insight is that firms compete with financial markets as suppliers of equity to employees and that employees’ access to the equity market restricts firms’ ability to profit from employee optimism. Firms must be able to extract some of the implied rents even though employees can purchase company equity in the financial markets. Such rent extraction becomes feasible if employees prefer the stock options offered by firms to the equity offered by the market, or if the traded equity is overvalued. We provide empirical evidence that firms use broad-based option compensation when boundedly rational employees are likely to be excessively optimistic about company stock, and when employees are likely to strictly prefer options over stock.","['Nittai K. Bergman', 'Dirk Jenter']","['Option compensation', 'Equity compensation', 'Employee sentiment', 'Optimism']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X06002157,Journal of Financial Economics,2007,84,3
"Comparative advantage, demand for external finance, and financial development","This paper analyzes the effect of comparative advantage in international trade on a country's level of financial development. Countries with comparative advantage in financially intensive goods experience a higher demand for external finance, and therefore financial development. By contrast, financial development is lower in countries that primarily export goods which do not rely on external finance. We use disaggregated trade data to develop a measure of a country's external finance need of exports, and demonstrate this effect empirically. In order to overcome the simultaneity problem, we develop a novel instrumentation strategy based on the exogenous geographic determinants of trade patterns.","['Quy-Toan Do', 'Andrei A. Levchenko']","['Trade patterns', 'Demand for external finance', 'Financial development', 'Gravity model']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X07001365,Journal of Financial Economics,2007,86,3
