title,abstract,authors,keywords,affiliations,month,link,journal_name,year,volume,issue
Comments on qualitative results for investment proportions,Some mean/variance efficient portfolios will have positive investments in all individual assets when covariances satisfy the conditions given here. These conditions are more useful empirically than qualitative results that depend on the inverse covariance matrix. The prospect appears dim for general and useful qualitative results.,"['Richard Roll', 'Stephen A. Ross']",[],[],November,https://www.sciencedirect.com//science/article/pii/0304405X7790023X,Journal of Financial Economics,1977,5,2
An analytic valuation formula for unprotected American call options on stocks with known dividends,"Sometimes it pays to exercise an American-type call option prematurely, just prior to a cash emission by the underlying security. Such an option can be expressed as a combination of three European-type options whose valuation formulae are known.",['Richard Roll'],[],[],November,https://www.sciencedirect.com//science/article/pii/0304405X77900216,Journal of Financial Economics,1977,5,2
Stock exchange seats as capital assets,"Stock exchange seats are important assets for securities brokers since they provide access to centralized secondary trading markets for corporate securities at a reduced cost. This paper provides empirical evidence on the dynamic behavior of monthly New York and American Stock Exchange seat prices over the 1926–1972 period. Specifically, evidence is presented which: (a) is consistent with a multiplicative random walk model for seat prices; (b) indicates that unexpected changes in the prices of exchange-listed stocks or in the volume of shares traded on the exchange are important new information about the value of seats in each month; and (c) indicates that the market for seats is efficient in assimilating new information and quickly incorporates new information into the prices of seats. In addition, we examine the effect of the infrequent trading of seats on the statistical properties of the models.",['G.William Schwert'],[],[],January,https://www.sciencedirect.com//science/article/pii/0304405X77900368,Journal of Financial Economics,1977,4,1
A critique of the asset pricing theory's tests Part I: On past and potential testability of the theory,"Testing the two-parameter asset pricing theory is difficult (and currently infeasible). Due to a mathematical equivalence between the individual return/‘beta’ linearity relation and the market portfolio's mean-variance efficiency, any valid test presupposes complete knowledge of the true market portfolio's composition. This implies, inter alia, that every individual asset must be included in a correct test. Errors of inference inducible by incomplete tests are discussed and some ambiguities in published tests are explained.",['Richard Roll'],[],[],March,https://www.sciencedirect.com//science/article/pii/0304405X77900095,Journal of Financial Economics,1977,4,2
Long-term dependence in common stock returns,"The efficient market, martingale model of security price movements requires that the arrival of new information be promptly arbitraged away. A necessary and sufficient condition for the existence of an arbitraged price is that statistical dependence among prices must decrease very rapidly. If persistent statistical dependence is present, the arbitraged price changes do not follow a martingale and should have an infinite variance. Using a technique for detecting long-term dependence, called R/S analysis, 200 daily stock return series are studied; many series are characterized by long-term dependence. Thus, in the presence of long-term dependence, the martingale model does not hold. Also, the distribution of security returns is non-normal stable Paretian as opposed to Gaussian.","['Myron T. Greene', 'Bruce D. Fielitz']",[],[],May,https://www.sciencedirect.com//science/article/pii/0304405X7790006X,Journal of Financial Economics,1977,4,3
The valuation of warrants: Implementing a new approach,"The option pricing model developed by Black and Scholes and extended by Merton gives rise to partial differential equations governing the value of an option. When the underlying stock pays no dividends – and in some very restrictive cases when it does – a closed form solution to the differential equation subject to the appropriate boundary conditions, has been obtained. But, in some relevant cases such as the one in which the stock pays discrete dividends, no closed form solution has been found. This paper shows how to solve these equations by numerical methods. In addition, the optimal strategy for exercising American options is derived. A numerical illustration of the procedure is also presented.",['Eduardo S. Schwartz'],[],[],January,https://www.sciencedirect.com//science/article/pii/0304405X7790037X,Journal of Financial Economics,1977,4,1
An equilibrium characterization of the term structure,"The paper derives a general form of the term structure of interest rates. The following assumptions are made: (A.1) The instantaneous (spot) interest rate follows a diffusion process; (A.2) the price of a discount bond depends only on the spot rate over its term; and (A.3) the market is efficient. Under these assumptions, it is shown by means of an arbitrage argument that the expected rate of return on any bond in excess of the spot rate is proportional to its standard deviation. This property is then used to derive a partial differential equation for bond prices. The solution to that equation is given in the form of a stochastic integral representation. An interpretation of the bond pricing formula is provided. The model is illustrated on a specific case.",['Oldrich Vasicek'],[],[],November,https://www.sciencedirect.com//science/article/pii/0304405X77900162,Journal of Financial Economics,1977,5,2
Portfolio strategies and performance,"The relative performance of several portfolio selection strategies is assessed empirically. These strategies vary in sophistication from a ‘naive’ strategy of maintaining equal dollar investments in each stock available to a strategy that periodically uses updated parameter estimates to calculate new optimal proportions of portfolio value to be invested in the stocks available. Although it is to be expected a priori that relatively sophisticated strategies will perform at least as well as the more naive strategies, implementation costs will clearly differ across strategies and across investor-specific parameters such as total portfolio value. Thus estimation of the various strategies' performance gross of these costs is a necessary consideration in rational strategy selection by any given investor.","['Ted Bloomfield', 'Richard Leftwich', 'John B. Long']",[],[],November,https://www.sciencedirect.com//science/article/pii/0304405X77900186,Journal of Financial Economics,1977,5,2
The impact of maturity regulation on high interest rate lenders and borrowers,"The State of Maine recently imposed an additional regulation on the maturity of small loans offered by finance companies, presumably to protect the consumer. The effectively restricted the maturity of these high interest rate loans to 36 months. Within five years, the number of licensees (finance company offices) declined from 116 to 24. Within another five years, all of these lenders had completely ceased operations. Hypotheses on the effect and value to consumers of the regulation are stated operationally and tested empirically. This study includes estimation of the loan companies' cost function, (accounting) profit rates and output and a survey of the individuals directly affected by the demise of the companies. The analysis indicates (1) that the maturity restriction made ordinary operations unprofitable, (2) why this occurred, and (3) that half of the consumers did not obtain funds elsewhere.",['George J. Benston'],[],[],January,https://www.sciencedirect.com//science/article/pii/0304405X77900356,Journal of Financial Economics,1977,4,1
A note on qualitative results for investment proportions,This note corrects recent results concerning qualitative portfolio composition in Roll's ‘Critique of Asset Pricing Theory Tests’.,['Andrew Rudd'],[],[],November,https://www.sciencedirect.com//science/article/pii/0304405X77900228,Journal of Financial Economics,1977,5,2
The effect of limited information and estimation risk on optimal portfolio diversification,"This paper analyzes the optimal portfolio choice problem when security returns have a joint multivariate normal distribution with unknown parameters. For the case of limited, but sufficient (sample plus prior) information, we show that for a general family of conjugate priors, the optimal portfolio choice is obtained by the use of a mean-variance analysis that differs from traditional mean-variance analysis due to estimation risk. We also consider two illustrative cases of insufficient sample information and minimal prior information and show that in these cases it is asymptotically optimal for an investor to limit diversification to a subset of the securities. These theoretical results corroborate observed investor behavior in capital markets.","['Roger W. Klein', 'Vijay S. Bawa']",[],[],August,https://www.sciencedirect.com//science/article/pii/0304405X77900319,Journal of Financial Economics,1977,5,1
Options: A Monte Carlo approach,This paper develops a Monte Carlo simulation method for solving option valuation problems. The method simulates the process generating the returns on the underlying asset and invokes the risk neutrality assumption to derive the value of the option. Techniques for improving the efficiency of the method are introduced. Some numerical examples are given to illustrate the procedure and additional applications are suggested.,['Phelim P. Boyle'],[],[],May,https://www.sciencedirect.com//science/article/pii/0304405X77900058,Journal of Financial Economics,1977,4,3
An autoregressive jump process for common stock returns,This paper develops a new distribution theory for common stock returns. The model is composed of a calendar time diffusion process and a jump process where the magnitudes of the jumps may be autocorrelated. Empirical tests are performed on a month of transactions returns for twenty New York Stock Exchange securities. The data analysis supports the validity of the proposed theory.,"['George S. Oldfield', 'Richard J. Rogalski', 'Robert A. Jarrow']",[],[],December,https://www.sciencedirect.com//science/article/pii/0304405X77900459,Journal of Financial Economics,1977,5,3
Portfolio choice and equilibrium in capital markets with safety-first investors,"This paper develops optimal portfolio choice and market equilibrium when investors behave according to a generalized lexicographic safety-first rule. We show that the mutual fund separation property holds for the optimal portfolio choice of a risk-averse safety-first investor. We also derive an explicit valuation formula for the equilibrium value of assets. The valuation formula reduces to the well-known two-parameter capital asset pricing model (CAPM) when investors approximate the tail of the portfolio distribution using Tchebychev's inequality or when the assets have normal or stable Paretian distributions. This shows the robustness of the CAPM to safety-first investors under traditional distributional assumptions. In addition, we indicate how additional information about the portfolio distribution can be incorporated to the safety-first valuation formula to obtain alternative empirically testable models.","['Enrique R. Arzac', 'Vijay S. Bawa']",[],[],May,https://www.sciencedirect.com//science/article/pii/0304405X77900034,Journal of Financial Economics,1977,4,3
The impact of variance estimation in option valuation models,This paper examines some implications of using an estimate of the variance in option valuation models. This procedure produces biased option values. It is shown that the magnitude of this bias is not large. The dispersion induced in the option price is more significant particularly for parameter values of practical interest. The nature and extent of this dispersion is examined by numerical examples. The paper suggests how a Bayesian approach could be used to cope with the estimation error.,"['Phelim P. Boyle', 'A.L. Ananthanarayanan']",[],[],December,https://www.sciencedirect.com//science/article/pii/0304405X77900447,Journal of Financial Economics,1977,5,3
The effect of a rating change announcement on bond price,"This paper examines the behavior of corporate bond prices during the period surrounding the announcement of a rating change. We find some evidence of price change during the period from 18 to 7 months before the rating change is announced. We find no evidence of any reaction during the 6 months prior to the rating change. We also find little reaction, if any, during the month of the change or for 6 months after the change. This evidence contradicts the recent findings of Katz and Grier and Katz.",['Mark I. Weinstein'],[],[],December,https://www.sciencedirect.com//science/article/pii/0304405X77900423,Journal of Financial Economics,1977,5,3
A contingent-claims valuation of convertible securities,This paper examines the pricing of convertible bonds and preferred stocks. The optimal policies for call and conversion of these securities are determined via the criterion of dominance. The techniques underlying the Black-Scholes Option Model are used to price convertible securities as contingent claims on the firm as a whole.,['Jonathan E. Ingersoll'],[],[],May,https://www.sciencedirect.com//science/article/pii/0304405X77900046,Journal of Financial Economics,1977,4,3
An algorithmic approach to deriving the minimum-variance zero-beta portfolio,"This paper examines the problem of deriving Black's (1972) minimum-variance zero-beta portfolio. Long's (1971) methods, used by Morgan (1975), are briefly mentioned. Then the complementary pivot algorithm of Lemke (1965), which has been shown to be capable of deriving the optimal solution to certain quadratic programming problems that are subject to a non-negativity constraint, is described. Finally, Lemke's algorithm is shown to be capable of deriving the minimum-variance zero-beta portfolio efficiently from samples of risky assets where both long and short positions are allowed by reformulating the problem so as to avoid the difficulties encountered by having a non-negatively constraint.",['Gordon J. Alexander'],[],[],March,https://www.sciencedirect.com//science/article/pii/0304405X77900125,Journal of Financial Economics,1977,4,2
"Spot rates, forward rates and exchange market efficiency","This paper examines the relationship between forward exchange rates and subsequently observed spot rates. No evidence is found for a liquidity premium on forward exchange, indicating that the forward rate can be used as a proxy of the market's expectations and that open exchange positions involve little systematic risk. It is also shown that forward exhange is priced as if the exchange rate could be characterized by a diffusion process with a trend, although there is some evidence such a process does not adequately characterize the exchange rate in all cases.",['Bradford Cornell'],[],[],August,https://www.sciencedirect.com//science/article/pii/0304405X77900290,Journal of Financial Economics,1977,5,1
Human capital and capital market equilibrium,"This paper finds that extending popular two-parameter models of capital market equilibrium to allow for the existence of non-marketable human capital does not provide better empirical descriptions of the expected return-risk relationship for marketable securities than those that come out of the simpler models. This conclusion arises from the fact that relationships between the return on human capital and the returns on various marketable assets are weak, so that the model that includes human capital leads to estimates of risk for marketable assets indistinguishable from those of the simpler models.","['Eugene F. Fama', 'G.William Schwert']",[],[],January,https://www.sciencedirect.com//science/article/pii/0304405X77900381,Journal of Financial Economics,1977,4,1
"Taxes, transactions costs and the clientele effect of dividends","This paper is an empirical investigation into the extent to which transactions costs and taxes influence individual investors' portfolios. Using actual portfolio and demoraphic data made available by the Individual Investor Research Project at Purdue University, this study finds evidence of a significant dividend clientele effect. Reasonable proxy variables used to measure time preferences and tax rates in part explain the cross sectional variability of investors' portfolio dividend yields. The variables that are most important in influencing the individual's dividend decision are age, and a measure of the investor's differential tax rate on dividends and capital gains.",['R.Richardson Pettit'],[],[],December,https://www.sciencedirect.com//science/article/pii/0304405X77900460,Journal of Financial Economics,1977,5,3
Risk-adjusted discount rates and capital budgeting under uncertainty,"This paper is concerned with the valuation of multiperiod cash flows in a world where prices are determined according to the Sharpe-Lintner-Black model of capital market equilibrium. We find that the current market value of any future net cash flow is the current expected value of the flow discounted at risk-adjusted discount rates for each of the periods until the flow is realized. The discount rates are known and non-stochastic, but the rates for the different periods preceding the realization of a cash flow need not to be the same, and the rates relevant for a given period can differ across cash flows. The risk adjustments in the discount rates arise because of uncertainties about reassessments through time of the expected value of a flow and the relationships between these reassessments and the corresponding reassessments of the expected cash flows of all firms.",['Eugene F. Fama'],[],[],August,https://www.sciencedirect.com//science/article/pii/0304405X77900277,Journal of Financial Economics,1977,5,1
Alternative methods for raising capital,"This paper provides an analysis of the choice of method for raising additional equity capital by listed firms. Examination of expenses reported to the SEC indicates that rights offerings involve significantly lower costs; yet underwriter are employed in over 90 percent of the offerings. The underwriting industry, finance textbooks, and corporate proxy statements offer several justifications for the use of underwriters. However, estimates of the magnitudes of these arguments indicate that they are insufficient to justify the additional costs of the use of underwriters. The use of underwriters thus appears to be inconsistent with rational, wealth-maximizing behavior by the owners of the firm. The paper concludes with an examination of alternate explanations of the observed choice of financing method.",['Clifford W. Smith'],[],[],December,https://www.sciencedirect.com//science/article/pii/0304405X7790040X,Journal of Financial Economics,1977,5,3
Tender offers and stockholder returns,"This paper provides empirical estimates of the stock market reaction to tender offers, both successful and unsuccessful. The impact of the tender offer on the returns to stockholders of both bidding and target firms is examined. The evidence indicates that for the twelve months prior to the tender offer stockholders of bidding firms earn significant positive abnormal returns. In the month of the offer, only successful bidders earn significant positive abnormal returns. Stockholders of both successful and unsuccessful targe firms earn large positive abnormal returns from tender offers, and most of these returns occur in the month of the offer. For all classes of firms, there is no significant post-offer market reaction. The market reaction to ‘clean-up’ tender offers is also estimated and target stockholders again earn significant positive abnormal returns.","['Peter Dodd', 'Richard Ruback']",[],[],December,https://www.sciencedirect.com//science/article/pii/0304405X77900435,Journal of Financial Economics,1977,5,3
"Leverage, output effects, and the M-M theorems","This paper uses the Capital Asset Pricing Model to link the financial policy of the firm with the firm's real decisions including output, input mix, and investment. Whereas the M-M leverage theorems were derived for a given set of real decisions, this paper considers the impact of leverage on firm optimization when interest is tax-deductible. In general, leverage impacts upon factor proportions, capital stock, and output decisions. In the final proposition, the author demonstrates that the ‘cost of capital’ need not decline with leverage even in perfect capital markets and with default-free debt.",['Gailen L Hite'],[],[],March,https://www.sciencedirect.com//science/article/pii/0304405X77900101,Journal of Financial Economics,1977,4,2
Asset returns and inflation,"We estimate the extent to which various assets were hedges against the expected and unexpected components of the inflation rate during the 1953–1971 period. We find that U.S. government bonds and bills were a complete hedge against expected inflation, and private residential real estate was a complete hedge against both expected and unexpected inflation. Labor income showed little short-term relationship with either expected or unexpected inflation. The most anomalous result is that common stock returns were negatively related to the expected component of the inflation rate, and probably also to the unexpected component.","['Eugene F. Fama', 'G.William Schwert']",[],[],November,https://www.sciencedirect.com//science/article/pii/0304405X77900149,Journal of Financial Economics,1977,5,2
