title,abstract,authors,keywords,affiliations,month,link,journal_name,year,volume,issue
Long-horizon regressions: theoretical results and applications,"I use asymptotic arguments to show that the t-statistics in long-horizon regressions do not converge to well-defined distributions. In some cases, moreover, the ordinary least squares estimator is not consistent and the R2 is an inadequate measure of the goodness of fit. These findings can partially explain the tendency of long-horizon regressions to find “significant” results where previous short-term approaches find none. I propose a rescaled t-statistic, whose asymptotic distribution is easy to simulate, and revisit some of the long-horizon evidence on return predictability and of the Fisher effect.",['Rossen Valkanov'],"['Predictive regressions', 'Long-horizon predictions', 'Stock returns', 'Fisher effect']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X03000655,Journal of Financial Economics,2003,68,2
Valuation effects of bank financing in acquisitions,"In a sample of 115 cash tender offers between 1990 and 1996, banks extend financing in 70% of the tender offers and finance the entire tender offer in half of these takeovers. Bank financing of tender offers is more likely when internal cash reserves are low. Acquisitions that are entirely financed by banks are associated with large and significantly positive acquirer announcement returns. Announcement returns are also positively related to the fraction of the acquisition value financed by bank debt. The benefits of bank financing are most important for both poorly performing acquirers and acquirers facing substantial informational asymmetries. Our results suggest that bank debt performs an important certification and monitoring role for acquirers in tender offers.","['Anu Bharadwaj', 'Anil Shivdasani']","['Mergers and acquisitions', 'Bank financing']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X02002337,Journal of Financial Economics,2003,67,1
Do equity financing cycles matter? evidence from biotechnology alliances,"In periods characterized by diminished public market financing, small biotechnology firms appear to be more likely to fund R&D through alliances with major corporations rather than with internal funds (raised through the capital markets). We consider 200 alliance agreements entered into by biotechnology firms between 1980 and 1995. Agreements signed during periods of limited external equity financing are more likely to assign the bulk of the control to the larger corporate partner, and are significantly less successful than other alliances. These agreements are also disproportionately likely to be renegotiated if financial market conditions subsequently improve.","['Josh Lerner', 'Hilary Shane', 'Alexander Tsai']","['Strategic alliances', 'Product market-financial market interactions', 'Initial public offerings', 'Venture capital']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X02002568,Journal of Financial Economics,2003,67,3
Why does IPO volume fluctuate so much?,"IPO volume fluctuates substantially over time. This paper compares the extent to which the aggregate capital demands of private firms, the adverse-selection costs of issuing equity, and the level of investor optimism can explain these fluctuations. Empirical tests include both aggregate and industry-level time-series regressions using proxies for the above factors and an analysis of the relation between post-IPO stock returns and IPO volume. Results indicate that firms’ demands for capital and investor sentiment are important determinants of IPO volume, in both statistical and economic terms. Adverse-selection costs are also statistically significant, but their economic effect appears small.",['Michelle Lowry'],"['IPO', 'Capital demands', 'Information asymmetry', 'Investor sentiment']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X02002301,Journal of Financial Economics,2003,67,1
Paper millionaires: how valuable is stock to a stockholder who is restricted from selling it?,Many firms have stockholders who face severe restrictions on their ability to sell their shares and diversify the risk of their personal wealth. We study the costs of these liquidity restrictions on stockholders using a continuous-time portfolio choice framework. These restrictions have major effects on the optimal investment and consumption strategies because of the need to hedge the illiquid stock position and smooth consumption in anticipation of the eventual lapse of the restrictions. These results provide a number of important insights about the effects of illiquidity in financial markets.,"['Matthias Kahl', 'Jun Liu', 'Francis A. Longstaff']","['Restricted stock', 'Valuation', 'Illiquidity', 'Lockup restrictions', 'Portfolio choice']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X02002581,Journal of Financial Economics,2003,67,3
The economic value of volatility timing using “realized” volatility,"Recent work suggests that intradaily returns can be used to construct estimates of daily return volatility that are more precise than those constructed using daily returns. We measure the economic value of this “realized” volatility approach in the context of investment decisions. Our results indicate that the value of switching from daily to intradaily returns to estimate the conditional covariance matrix can be substantial. We estimate that a risk-averse investor would be willing to pay 50 to 200 basis points per year to capture the observed gains in portfolio performance. Moreover, these gains are robust to transaction costs, estimation risk regarding expected returns, and the performance measurement horizon.","['Jeff Fleming', 'Chris Kirby', 'Barbara Ostdiek']","['Volatility timing', 'Realized volatility', 'Portfolio optimization', 'Mean-variance analysis', 'Rolling estimators']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X02002593,Journal of Financial Economics,2003,67,3
Control benefits and CEO discipline in automatic bankruptcy auctions,"Swedish bankruptcy filing automatically terminates the employment of the chief executive officer (CEO) and triggers an auction of the firm. Critics of this system warn of excessive shareholder risk-shifting incentives prior to filing. We argue that private benefits of control induce managerial conservatism that may override shareholder risk-shifting incentives. By investing conservatively, the CEO increases the joint probability that the auction results in a going-concern sale and that the CEO is rehired. This uniquely implies that the rehiring probability is increasing in private control benefits, which our empirical results support. We also find that buyers in the auction screen on CEO quality. Overall, labor market discipline is dramatic, as filing CEOs suffer large income losses relative to CEOs of matched, non-bankrupt firms. Firms emerging from auction bankruptcy appear healthy as they typically go on to perform at par with industry rivals.","['B Espen Eckbo', 'Karin S Thorburn']","['Bankruptcy', 'Auctions', 'Liquidation', 'Restructuring', 'Risk shifting', 'Asset substitution', 'Managerial conservatism', 'Executive compensation', 'CEO turnover', 'Post-bankruptcy performance']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X03001260,Journal of Financial Economics,2003,69,1
The maturity of debt issues and predictable variation in bond returns,"The maturity of new debt issues predicts excess bond returns. When the share of long-term debt issues in total debt issues is high, future excess bond returns are low. This predictive power comes in two parts. First, inflation, the real short-term rate, and the term spread predict excess bond returns. Second, these same variables explain the long-term share, and together account for much of its own ability to predict excess bond returns. The results are consistent with survey evidence that firms use debt market conditions in an effort to determine the lowest-cost maturity at which to borrow.","['Malcolm Baker', 'Robin Greenwood', 'Jeffrey Wurgler']","['Maturity structure', 'Term structure', 'Interest rates', 'Market efficiency']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X03001478,Journal of Financial Economics,2003,70,2
Cronyism and capital controls: evidence from Malaysia,"The onset of the Asian financial crisis in Malaysia reduced the expected value of government subsidies to politically connected firms, accounting for roughly 9% of the estimated $60 billion loss in their market value from July 1997 to August 1998. Firing the Deputy Prime Minister and imposing capital controls in September 1998 primarily benefited firms with strong ties to Prime Minister Mahathir, accounting for roughly 32% of these firms’ estimated $5 billion gain in market value during September 1998. The evidence suggests Malaysian capital controls provided a screen behind which favored firms could be supported.","['Simon Johnson', 'Todd Mitton']","['Capital controls', 'Political connections', 'Financial crises', 'Institutions']",[],February,https://www.sciencedirect.com//science/article/pii/S0304405X02002556,Journal of Financial Economics,2003,67,2
Termination fees in mergers and acquisitions,"The paper provides evidence on the effects of including a target termination fee in a merger contract. I test the implications of the hypothesis that termination fees are used by self-interested target managers to deter competing bids and protect “sweetheart” deals with white knight bidders, presumably resulting in lower premiums for target shareholders. An alternative hypothesis is that target managers use termination fees to encourage bidder participation by ensuring that the bidder is compensated for the revelation of valuable private information released during merger negotiations. My empirical evidence demonstrates that merger deals with target termination fees involve significantly higher premiums and success rates than deals without such clauses. Furthermore, only weak support is found for the contention that termination fees deter competing bids. Overall, the evidence suggests that termination fee use is at least not harmful, and is likely beneficial, to target shareholders.",['Micah S Officer'],"['Mergers and acquisitions', 'Takeovers', 'Termination fees', 'Takeover premiums']",[],September,https://www.sciencedirect.com//science/article/pii/S0304405X03001193,Journal of Financial Economics,2003,69,3
A closing call's impact on market quality at Euronext Paris,"The Paris Bourse (currently Euronext Paris) refined its trading system to include electronic call auctions at market closings in 1996 for its less-liquid Continuous B stocks and in 1998 for its more actively traded Continuous A stocks. This paper analyzes the effects of the innovation on market quality. Our empirical analysis of price behavior for two samples of firms (50 B stocks and 50 A stocks) for two different calendar dates (1996 and 1998) indicates that introduction of the closing calls has lowered execution costs for individual participants and sharpened price discovery for the broad market. We further observe that market quality is improved at market openings, albeit to a lesser extent. We suggest that a positive spillover effect explains the closing call's more pervasive impact.","['Michael S. Pagano', 'Robert A. Schwartz']","['Market microstructure', 'Financial markets', 'Market efficiency', 'Empirical analysis, International']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X03000734,Journal of Financial Economics,2003,68,3
The great reversals: the politics of financial development in the twentieth century,"The state of development of the financial sector does not change monotonically over time. In particular, by most measures, countries were more financially developed in 1913 than in 1980 and only recently have they surpassed their 1913 levels. To explain these changes, we propose an interest group theory of financial development where incumbents oppose financial development because it breeds competition. The theory predicts that incumbents’ opposition will be weaker when an economy allows both cross-border trade and capital flows. This theory can go some way in accounting for the cross-country differences in, and the time-series variation of, financial development.","['Raghuram G Rajan', 'Luigi Zingales']","['Financial markets', 'Growth', 'Politics', 'Financial development', 'Reversals', 'Trade', 'Capital flows']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X03001259,Journal of Financial Economics,2003,69,1
Allocation of initial public offerings and flipping activity,"There is a general perception that the large trading volume in initial public offerings is mostly due to “flippers” that are allocated shares in the offering and immediately resell them. On average, however, flipping accounts for only 19% of trading volume and 15% of shares offered during the first two days of trading. Institutions do more flipping than retail customers and hot IPOs are flipped much more than cold IPOs. Institutions do not quickly flip cold IPOs to take advantage of price support activities by the underwriter. Explicit penalty bids are rarely assessed against flippers.",['Reena Aggarwal'],"['Initial public offerings', 'Flipping', 'Trading volume', 'Allocation', 'Penalty bids']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X02002507,Journal of Financial Economics,2003,68,1
How do family strategies affect fund performance? When performance-maximization is not the only game in town,"This is a first attempt to study how the structure of the industry affects mutual fund behavior. I show that industry structure matters; the mutual fund families employ strategies that rely on the heterogeneity of the investors in terms of investment horizon by offering the possibility to switch across different funds belonging to the same family at no cost. I argue that this option acts as an externality for all the funds belonging to the same family, affecting the target level of performance the family wants to reach and the number of funds it wants to set up.",['Massimo Massa'],"['Mutual funds', 'Market structure', 'Performance', 'Behavioral finance']",[],February,https://www.sciencedirect.com//science/article/pii/S0304405X02002532,Journal of Financial Economics,2003,67,2
The calendar structure of risk and expected returns on stocks and bonds,"This paper documents, for 1947–2000, seasonalities in economic activity, stock and bond returns, and relationships among them. Evidence is consistent with an annual cycle view of economic activity and risk conditions. The power of lagged stock returns to forecast economic activity is greater for quarters ending in December and March. Mean excess returns on NYSE stocks in October through March account for 78–107% of their annual means and reflect a seasonal asymmetric return reversal tendency, which in turn explains low long-horizon variance ratios. Both market losses in April through September and subsequent returns in October through March are related, but with opposing signs, to October through March economic activity. The forecasting power of five variables is greatest for October through March. Tests of an asset-pricing model indicate that expected returns vary both cross-sectionally and over time. Implications for the debate between efficient markets and behavioral finance are discussed.",['Joseph P. Ogden'],"['Time-varying expected returns', 'Return predictability', 'Seasonality', 'Return reversal', 'Macroeconomic']",[],October,https://www.sciencedirect.com//science/article/pii/S0304405X03001417,Journal of Financial Economics,2003,70,1
Earnings management and investor protection: an international comparison,"This paper examines systematic differences in earnings management across 31 countries. We propose an explanation for these differences based on the notion that insiders, in an attempt to protect their private control benefits, use earnings management to conceal firm performance from outsiders. Thus, earnings management is expected to decrease in investor protection because strong protection limits insiders’ ability to acquire private control benefits, which reduces their incentives to mask firm performance. Our findings are consistent with this prediction and suggest an endogenous link between corporate governance and the quality of reported earnings.","['Christian Leuz', 'Dhananjay Nanda', 'Peter D Wysocki']","['Corporate governance', 'Earnings management', 'Investor protection', 'Law', 'Private control benefits']",[],September,https://www.sciencedirect.com//science/article/pii/S0304405X03001211,Journal of Financial Economics,2003,69,3
"Finance, investment, and growth","This paper examines the relation between the institutional structures of advanced OECD countries and the comparative growth and investment of 27 industries in those countries over the period 1970 to 1995. The paper reports a strong relation between the structure of countries’ financial systems, the characteristics of industries, and the growth and investment of industries in different countries.","['Wendy Carlin', 'Colin Mayer']","['Financial systems', 'Ownership', 'Growth', 'Investment', 'R&D']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X03001120,Journal of Financial Economics,2003,69,1
The marketing role of IPOs: evidence from internet stocks,"This paper explores the potential marketing benefits of going public and of IPO underpricing. We examine the impact of IPO underpricing on website traffic, which is a direct measure of product market performance for internet firms. If underpricing attracts media attention and creates valuable publicity, we expect an increase in web traffic following the IPO. We find that web traffic growth in the month after the IPO is positively and significantly associated with initial returns, and the effect is economically significant. We also investigate media reaction to initial returns for a broader sample of IPOs. The results suggest that the marketing benefits of underpricing extend beyond the internet sector and the “hot issues” market of the late 1990s.","['Elizabeth Demers', 'Katharina Lewellen']","['IPO', 'Underpricing', 'Marketing', 'Internet', 'Web traffic']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X03000722,Journal of Financial Economics,2003,68,3
"Executive rank, pay and project selection","This paper extends the literature on executive compensation by developing and testing a principal-agent model in the context of project selection. The model's focus on executive project selection decisions highlights the multidimensional nature of executive choices that affect the value of the firm. An executive not only makes an effort choice that determines the quality of information on which to base a decision but also sets the decision criteria for selecting projects. A project selection framework is also shown to introduce endogenous uncertainty into compensation that can influence the executive's effort choice. Using an extensive data set, our empirical work supports the main hypotheses of the model, including the significance of executive rank in determining the extent of use of incentive pay in general and equity-based incentive pay in particular.","['John M. Barron', 'Glen R. Waddell']","['Executive compensation', 'Agency theory', 'Incentive pay']",[],February,https://www.sciencedirect.com//science/article/pii/S0304405X02002544,Journal of Financial Economics,2003,67,2
Do dealer firms manage inventory on a stock-by-stock or a portfolio basis?,"This paper investigates whether dealer firms’ trading and pricing decisions are governed by their equivalent inventories, based on Ho and Stoll (1983) or Froot and Stein (1998), or by their ordinary inventories. It finds that ordinary inventories best explain dealer firms’ quote placement strategy, which dealer firm executes trades, and the quality of execution offered to the trades. This finding is consistent with decentralized nature of market-making where individual dealers focus on the position risk of stocks managed by them and not the position risks of stocks managed by other dealers in the firm.","['Narayan Y. Naik', 'Pradeep K. Yadav']","['Dealer firm', 'Equivalent inventory', 'Correlated risk exposure', 'Unhedgeable risk', 'Effective spreads']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X03001156,Journal of Financial Economics,2003,69,2
The value of corporate voting rights and control: A cross-country analysis,"This paper measures the value of corporate voting rights, specifically of the control block of votes, in a sample of 661 dual-class firms in 18 countries, in 1997. A consistent measure across countries is proposed. The measure is adjusted for takeover probability, block-holding costs, and dividend and liquidity differences between the share classes. The value of controlblock votes varies widely across countries. It is close to half of firm market value in South Korea, and close to zero in Finland. The value of control-block votes is interpreted as a lower bound for actual private benefits of the controlling shareholder. The legal environment, law enforcement, investor protection, takeover regulations, and power-concentrating corporate charter provisions explain 68% of the cross-country variation in the value of control-block votes.",['Tatiana Nenova'],"['Corporate control', 'Voting premium', 'Dual-class firms', 'Takeover laws', 'Investor protection']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X03000692,Journal of Financial Economics,2003,68,3
A barrier option framework for corporate security valuation,"This paper proposes a framework for corporate security valuation based on path-dependent, barrier option models instead of the commonly used path-independent approach. We argue that path dependency is an intrinsic and fundamental characteristic of corporate securities because equity can be knocked out whenever a legally binding barrier is breached. A direct implication of this framework is that equity will be priced as a down-and-out call option. We provide empirical validation of the barrier model by showing that implied barriers are statistically and economically significant for a large cross-section of industrial firms. Additional robustness tests confirm that barriers remain significant over a wide range of input variable estimates. And finally, we apply the barrier option framework to bankruptcy prediction and find that implied failure probabilities dominate Z-scores in most cases.","['Paul Brockman', 'H.J. Turtle']","['Security valuation', 'Barrier option', 'Bankruptcy prediction']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X0200260X,Journal of Financial Economics,2003,67,3
Universal option valuation using quadrature methods,"This paper proposes and develops a novel, simple, widely applicable numerical approach for option pricing based on quadrature methods. Though in some ways similar to lattice or finite-difference schemes, it possesses exceptional accuracy and speed. Discretely monitored options are valued with only one timestep between observations, and nodes can be perfectly placed in relation to discontinuities. Convergence is improved greatly; in the extrapolated scheme, a doubling of points can reduce error by a factor of 256. Complex problems (e.g., fixed-strike lookback discrete barrier options) can be evaluated accurately and orders of magnitude faster than by existing methods.","['Ari D. Andricopoulos', 'Martin Widdicks', 'Peter W. Duck', 'David P. Newton']","['Quadrature', 'Option valuation', 'Numerical techniques', 'Barrier options', 'Lookback options']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X0200257X,Journal of Financial Economics,2003,67,3
Capital structure and product markets interactions: evidence from business cycles,"This paper provides firm- and industry-level evidence of the effects of capital structure on product market outcomes for a large cross-section of industries over a number of years. The analysis uses shocks to aggregate demand as surrogates for exogenous changes in the product market environment. I find that debt financing has a negative impact on firm (relative-to-industry) sales growth in industries in which rivals are relatively unlevered during recessions, but not during booms. In contrast, no such effects are observed for firms competing in high-debt industries. At the industry level, markups are more countercyclical when industry debt is high. The cyclical dynamics I find for firm sales growth and for industry markups are consistent with Chevalier and Scharfstein's (American Economic Review (1996)) prediction that firms which rely heavily on external financing are more likely to cut their investment in market share building in response to negative shocks to demand and that the competitive outcomes resulting from such actions depend on the financial structures of their industry rivals.",['Murillo Campello'],"['Product markets', 'Capital structure', 'Business cycles', 'Industry rivalry', 'Markups']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X03000709,Journal of Financial Economics,2003,68,3
Capital structure choice: macroeconomic conditions and financial constraints,"This paper provides new evidence of how macroeconomic conditions affect capital structure choice. We model firms’ target capital structures as a function of macroeconomic conditions and firm-specific variables. We split our sample based on a measure of financial constraints. Target leverage is counter-cyclical for the relatively unconstrained sample, but pro-cyclical for the relatively constrained sample. Macroeconomic conditions are significant for issue choice for unconstrained firms but less so for constrained firms. Our results support the hypothesis that unconstrained firms time their issue choice to coincide with periods of favorable macroeconomic conditions, while constrained firms do not.","['Robert A Korajczyk', 'Amnon Levy']","['Capital structure', 'Business cycles', 'Financial constraints']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X02002490,Journal of Financial Economics,2003,68,1
Arbitrage risk and the book-to-market anomaly,"This paper shows that the book-to-market (B/M) effect is greater for stocks with higher idiosyncratic return volatility, higher transaction costs, and lower investor sophistication, consistent with the market-mispricing explanation for the anomaly. The B/M effect for high volatility stocks exceeds that for the low volatility stocks in 20 of the 22 sample years. Also, volatility exhibits significant incremental power beyond transaction costs and investor sophistication measures in explaining cross-sectional variation in the B/M effect. These findings are consistent with the Shleifer and Vishny (1997) thesis that risk associated with the volatility of arbitrage returns deters arbitrage activity and is an important reason why the B/M effect exists.","['Ashiq Ali', 'Lee-Seok Hwang', 'Mark A. Trombley']","['Arbitrage risk', 'Book-to-market', 'Mispricing', 'Transaction costs', 'Investor sophistication']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X03001168,Journal of Financial Economics,2003,69,2
Corporate governance and firm profitability: evidence from Korea before the economic crisis,"This study examines how ownership structure and conflicts of interest among shareholders under a poor corporate governance system affected firm performance before the crisis. Using 5,829 Korean firms subject to outside auditing during 1993–1997, the paper finds that firms with low ownership concentration show low firm profitability, controlling for firm and industry characteristics. Controlling shareholders expropriated firm resources even when their ownership concentration was small. Firms with a high disparity between control rights and ownership rights showed low profitability. When a business group transferred resources from a subsidiary to another, they were often wasted, suggesting that “tunneling” occurred. In addition, the negative effects of control-ownership disparity and internal capital market inefficiency were stronger in publicly traded firms than in privately held ones.",['Sung Wook Joh'],"['Corporate governance', 'Ownership', 'Profitability', 'Shareholder expropriation', 'Business group']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X03000680,Journal of Financial Economics,2003,68,2
Quote-based competition and trade execution costs in NYSE-listed stocks,"This study examines quotations, order routing, and trade execution costs for seven markets that compete for orders in large-capitalization NYSE-listed stocks. The competitiveness of quote updates from each market varies with measures of the profitability of attracting additional order and with volatility and inventory measures. The probability of a trade executing on each market increases when the market posts competitive quotes. Execution costs for non-NYSE trades when the local market posts competitive (non-competitive) quotes are virtually the same (substantially exceed) costs for matched NYSE trades. Collectively, these results imply a significant degree of quote-based competition for order flow and are consistent with off-NYSE liquidity providers using competitive quotations to signal when they are prepared to give better-than-normal trade executions.",['Hendrik Bessembinder'],"['Competition for order flow', 'Quotation strategies', 'Trading costs']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X03001685,Journal of Financial Economics,2003,70,3
Stock price reaction to news and no-news: drift and reversal after headlines,"Using a comprehensive database of headlines about individual companies, I examine monthly returns following public news. I compare them to stocks with similar returns, but no identifiable public news. There is a difference between the two sets. I find strong drift after bad news. Investors seem to react slowly to this information. I also find reversal after extreme price movements unaccompanied by public news. The separate patterns appear even after adjustments for risk exposure and other effects. They are, however, mainly seen in smaller, more illiquid stocks. These findings support some integrated theories of investor over- and underreaction.",['Wesley S. Chan'],"['Momentum strategies', 'Information diffusion', 'News']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X03001466,Journal of Financial Economics,2003,70,2
