title,abstract,authors,keywords,affiliations,month,link,journal_name,year,volume,issue
Stock price reaction to public and private information,"I use Easley and O’Hara's [1992, Journal of Finance 47, 577–604] private information-based trading variable, PIN, together with a comprehensive public news database to empirically measure the effect of private and public information on the post-announcement drift. I show that stocks associated with high PIN, consensus public news surprises, and low media coverage experience low or insignificant drift. Thus not all information acquisition variables have the same effect on the market's efficiency. Whether information is public or private is irrelevant; what matters is whether information is associated with the arrival rate of informed or uninformed traders.",['Clara Vega'],"['Learning', 'Earnings announcements', 'Market microstructure', 'High-frequency data', 'Private information', 'Public information and media coverage']",[],October,https://www.sciencedirect.com//science/article/pii/S0304405X06000444,Journal of Financial Economics,2006,82,1
Stock market liberalization and operating performance at the firm level,"I use firm-specific measures of openness to foreign investors to study the impact of stock market liberalization on firm-level operating performance. In a sample of over 1,100 firms from 28 countries, firms with stocks that are open to foreign investors experience higher growth, greater investment, greater profitability, greater efficiency, and lower leverage. Strategies to address potential endogeneity suggest that the observed relation reflects, at least in part, a causal effect of openness on operating performance.",['Todd Mitton'],"['Financial liberalization', 'Investability', 'Foreign investors', 'Operating performance']",[],September,https://www.sciencedirect.com//science/article/pii/S0304405X06000304,Journal of Financial Economics,2006,81,3
Cross-sectional forecasts of the equity premium,"If investors are myopic mean-variance optimizers, a stock's expected return is linearly related to its beta in the cross-section. The slope of the relation is the cross-sectional price of risk, which should equal the expected equity premium. We use this simple observation to forecast the equity-premium time series with the cross-sectional price of risk. We also introduce novel statistical methods for testing stock-return predictability based on endogenous variables whose shocks are potentially correlated with return shocks. Our empirical tests show that the cross-sectional price of risk (1) is strongly correlated with the market's yield measures and (2) predicts equity-premium realizations, especially in the first half of our 1927–2002 sample.","['Christopher Polk', 'Samuel Thompson', 'Tuomo Vuolteenaho']","['Equity premium', 'CAPM', 'Predicting returns', 'Conditional inference', 'Neural networks']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X05002126,Journal of Financial Economics,2006,81,1
Own company stock in defined contribution pension plans: A takeover defense?,"If managers induce employees to hold company stock in defined contribution pension plans as a form of takeover defense, then changes in state laws that enhance managerial protection should lead to a reduction in employer stock in 401(k) plans. Delaware's mid-1990s validation of the poison pill in conjunction with a staggered board was followed by a significant decline in employee ownership within defined contribution plans for firms incorporated in Delaware. Evidence using governance data suggests that this is due to responses of firms with staggered boards. Binary choice models confirm that employee ownership in defined contribution plans lowers takeover probabilities.",['Joshua D. Rauh'],"['Takeover', 'Ownership', 'Pensions']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X06000195,Journal of Financial Economics,2006,81,2
"Trades outside the quotes: Reporting delay, trading option, or trade size?","In the period 1993 through 2002 examined in this study, quoted and effective spreads declined substantially on Nasdaq and to a lesser degree on the NYSE. At the same time, however, trades outside the quotes increased dramatically on Nasdaq. Because investors would prefer to trade at the quotes rather than outside the quotes, we examine why trades outside the quotes are observed. We focus on how the continuous market mechanism itself influences the outcome of orders and the reporting of trades, and we conclude that slippage exists in the market mechanism. Outside-trades occur on Nasdaq, first, because of delays in reporting trades, second, because the ability of dealers to delay execution of trades creates a look-back option, which when exercised results in outside-trades, and third, because large trades can take place at prices outside the quotes. Outside-trades are rarely observed on the NYSE because the market is more centralized. While the pattern of trading on the NYSE is not inconsistent with the presence of a look-back option, our tests provide no direct evidence that specialists are exercising such an option.","['Hans R. Stoll', 'Christoph Schenzler']","['Market structure', 'Trading costs', 'Look-back trading option']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X0500156X,Journal of Financial Economics,2006,79,3
Crushed by a rational stampede: Strategic share dumping and shareholder insurrections,"In this paper, we develop a dynamic model of institutional share dumping surrounding control events. Institutional investors sometimes dump shares, despite trading losses, in order to manipulate share prices and trigger activism by “relationship” investors. These institutional investors are motivated to trade not only by trading profits but also by a desire to protect the value of their inventory and to disguise the quality of their own information. Relationship investor profit from targeting firms both by improving firm performance and by generating private information.","['Mukarram Attari', 'Suman Banerjee', 'Thomas H. Noe']","['Strategic trading', 'Ownership structure', 'Corporate governance']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X05001078,Journal of Financial Economics,2006,79,1
"A general approach to integrated risk management with skewed, fat-tailed risks","Integrated risk management for financial institutions requires an approach for aggregating risk types (market, credit, and operational) whose distributional shapes vary considerably. We construct the joint risk distribution for a typical large, internationally active bank using the method of copulas. This technique allows us to incorporate realistic marginal distributions that capture essential empirical features of these risks such as skewness and fat-tails while allowing for a rich dependence structure. We explore the impact of business mix and inter-risk correlations on total risk. We then compare the copula-based method with several conventional approaches to computing risk.","['Joshua V. Rosenberg', 'Til Schuermann']","['Market risk', 'Credit risk', 'Operational risk', 'Risk diversification', 'Copula']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X05001509,Journal of Financial Economics,2006,79,3
Financing decisions when managers are risk averse,"Leverage raises stock volatility, driving a wedge between the cost of debt to shareholders and the cost to undiversified, risk-averse managers. I quantify these “volatility costs” of debt and examine their impact on financing decisions. I find that: (1) the volatility costs of debt can be large for executives exposed to firm-specific risk; (2) for a range of empirically relevant parameters, higher option ownership tends to increase, not decrease, the volatility costs of debt; and (3) for managers with stock options, a stock price increase typically raises volatility costs. For a large sample of US firms, I find evidence that volatility costs affect both the level of and short-term changes in debt, and that volatility costs help explain a firm's choice between debt and equity.",['Katharina Lewellen'],"['Executive compensation', 'Stock options', 'Risk-taking incentives', 'Capital structure', 'Leverage']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X0600136X,Journal of Financial Economics,2006,82,3
R2 around the world: New theory and new tests,"Morck, Yeung and Yu show that R2 is higher in countries with less developed financial systems and poorer corporate governance. We show how control rights and information affect the division of risk bearing between managers and investors. Lack of transparency increases R2 by shifting firm-specific risk to managers. Opaque stocks with high R2s are also more likely to crash, that is, to deliver large negative returns. Using stock returns from 40 stock markets from 1990 to 2001, we find strong positive relations between R2 and several measures of opaqueness. These measures also explain the frequency of crashes.","['Li Jin', 'Stewart C. Myers']","['Corporate control', 'International financial markets', 'Firm-specific risks', 'Information and market efficiency', 'Crashes']",[],February,https://www.sciencedirect.com//science/article/pii/S0304405X05001194,Journal of Financial Economics,2006,79,2
"Investor attention, overconfidence and category learning","Motivated by psychological evidence that attention is a scarce cognitive resource, we model investors’ attention allocation in learning and study the effects of this on asset-price dynamics. We show that limited investor attention leads to category-learning behavior, i.e., investors tend to process more market and sector-wide information than firm-specific information. This endogenous structure of information, when combined with investor overconfidence, generates important features observed in return comovement that are otherwise difficult to explain with standard rational expectations models. Our model also demonstrates new cross-sectional implications for return predictability.","['Lin Peng', 'Wei Xiong']","['Limited attention', 'Category effects', 'Behavioral biases', 'Comovement', 'Return predictability']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X05002138,Journal of Financial Economics,2006,80,3
Was there a Nasdaq bubble in the late 1990s?,"Not necessarily: a firm's fundamental value increases with uncertainty about average future profitability, and this uncertainty was unusually high in the late 1990s. After calibrating a stock valuation model that takes this uncertainty into account, we compute the level of uncertainty that is needed to match the observed Nasdaq valuations at their peak. The uncertainty we obtain seems plausible because it matches not only the high level but also the high volatility of Nasdaq stock prices. In general, we argue that the level and volatility of stock prices are positively linked through firm-specific uncertainty about average future profitability.","['Ľuboš Pástor', 'Pietro Veronesi']","['Bubble', 'Nasdaq', 'Valuation', 'Uncertainty', 'Volatility']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X05002163,Journal of Financial Economics,2006,81,1
Debt financing: Does it boost or hurt firm performance in product markets?,"Previous research seeks to establish whether debt boosts or hurts a firm's product market performance. This paper proposes that both of these outcomes can be observed: debt can boost and hurt performance. I first model a nonmonotonic relation between debt-like finance and competitive conduct. I then empirically examine the within-industry relation between leverage and sales performance using data from 115 industries over 30 years. My tests deal with the endogeneity of debt in a novel fashion: I use creditors’ valuation of assets in liquidation to identify financial leverage. I find that moderate debt taking is associated with relative-to-rival sales gains; high indebtedness, however, leads to product market underperformance.",['Murillo Campello'],"['Capital structure', 'Product market competition', 'Industry concentration', 'Endogeneity', 'GMM']",[],October,https://www.sciencedirect.com//science/article/pii/S0304405X05001777,Journal of Financial Economics,2006,82,1
Asymmetric benchmarking in compensation: Executives are rewarded for good luck but not penalized for bad,"Principal-agent theory suggests that a manager should be paid relative to a benchmark that removes the effect of market or sector performance on the firm's own performance. Recently, it has been argued that such indexation is not observed in the data because executives can set pay in their own interests; that is, they can enjoy “pay for luck” as well as “pay for performance.” We first show that this argument is incomplete. The positive expected return on stock markets reflects compensation for bearing systematic risk. If executives’ pay is tied to market movements, they can only expect to receive the market-determined return for risk-bearing. This argument, however, assumes that executive pay is tied to bad luck as well as to good luck. If executives can truly influence the setting of their pay, they will seek to have their performance benchmarked only when it is in their interest, namely, when the benchmark has fallen. Using industry benchmarks, we find significantly less pay for luck when luck is down (in which case, pay for luck would reduce compensation) than when it is up. These empirical results are robust to a variety of alternative hypotheses and robustness checks, and they suggest that the average executive loses 25–45% less pay from bad luck than is gained from good luck.","['Gerald T. Garvey', 'Todd T. Milbourn']","['CEO compensation', 'Benchmarking', 'Pay for luck']",[],October,https://www.sciencedirect.com//science/article/pii/S0304405X06000675,Journal of Financial Economics,2006,82,1
Should corporate debt include a rating trigger?,"Recent corporate debt offerings have included a covenant specifying a pre-determined payment to debtholders when the debt is downgraded. We examine the incentive for equityholders to increase firm risk (and the associated costs) when debt includes a “rating trigger.” Equityholders of firms with a low-risk profile and operating flexibility choose debt with a trigger, while equityholders of firms with a high-risk profile and less flexibility choose regular debt. A trigger that requires an equity infusion better mitigates conflicts between equityholders and debtholders than a trigger paid by liquidating assets. A trigger that increases the coupon rate is not optimal.","['Karan Bhanot', 'Antonio S. Mello']","['Covenant', 'Rating trigger', 'Corporate debt', 'Agency costs', 'Asset substitution']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X05001212,Journal of Financial Economics,2006,79,1
The conditional CAPM does not explain asset-pricing anomalies,"Recent studies suggest that the conditional CAPM holds, period by period, and that time-variation in risk and expected returns can explain why the unconditional CAPM fails. In contrast, we argue that variation in betas and the equity premium would have to be implausibly large to explain important asset-pricing anomalies like momentum and the value premium. We also provide a simple new test of the conditional CAPM using direct estimates of conditional alphas and betas from short-window regressions, avoiding the need to specify conditioning information. The tests show that the conditional CAPM performs nearly as poorly as the unconditional CAPM, consistent with our analytical results.","['Jonathan Lewellen', 'Stefan Nagel']","['Asset pricing tests', 'Conditional CAPM', 'Time-varying betas', 'Value', 'Momentum']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X06001371,Journal of Financial Economics,2006,82,2
The other January effect,"Streetlore since at least 1973 has touted the market return in January as a predictor of market returns for the remainder of the year. We systematically examine the predictive power of January returns over the period 1940–2003 and find that January returns have predictive power for market returns over the next 11 months of the year. The effect persists after controlling for macroeconomic/business cycle variables that have been shown to predict stock returns, the Presidential Cycle in returns, and investor sentiment, and it persists among both large and small capitalization stocks and among both value and growth stocks. In addition, we find that January has predictive power for two of the three premiums in the Fama–French [1993. Journal of Financial Economics 33, 3–50] three-factor model of asset pricing.","['Michael J. Cooper', 'John J. McConnell', 'Alexei V. Ovtchinnikov']","['January barometer', 'Return seasonalities', 'Asset pricing', 'Market returns']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X06000948,Journal of Financial Economics,2006,82,2
Partial adjustment toward target capital structures,"The empirical literature provides conflicting assessments about how firms choose their capital structures. Distinguishing among the three main hypotheses (“tradeoff”, pecking order, and market timing) requires that we know whether firms have long-run leverage targets and (if so) how quickly they adjust toward them. Yet many previous researchers have applied empirical specifications that fail to recognize the potential for incomplete adjustment. A more general, partial-adjustment model of firm leverage indicates that firms do have target capital structures. The typical firm closes about one-third of the gap between its actual and its target debt ratios each year.","['Mark J. Flannery', 'Kasturi P. Rangan']","['Leverage', 'Tradeoff theory', 'Target', 'Speed of adjustment']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X05001571,Journal of Financial Economics,2006,79,3
The new new financial thing: The origins of financial innovations,"The origins of financial innovations have attracted little empirical scrutiny. Using Wall Street Journal articles as an indicator, this paper examines which institutions were the key financial innovators between 1990 and 2002. The evidence suggests that smaller firms account for a disproportionate share of the innovations. Less profitable firms innovate more, though in the years subsequent to the introduction of the innovation, the profitability of the innovators increases significantly. Finally, older, less leveraged firms located in regions with more financial innovations innovate more. While several of the determinants of patenting are similar, small and unprofitable firms do not patent disproportionately.",['Josh Lerner'],"['Invention', 'New product development', 'Patents']",[],February,https://www.sciencedirect.com//science/article/pii/S0304405X05001340,Journal of Financial Economics,2006,79,2
Estimation of continuous-time models with an application to equity volatility dynamics,"The treatment of this article renders closed-form density approximation feasible for univariate continuous-time models. Implementation methodology depends directly on the parametric-form of the drift and the diffusion of the primitive process and not on its transformation to a unit-variance process. Offering methodological convenience, the approximation method relies on numerically evaluating one-dimensional integrals and circumvents existing dependence on intractable multidimensional integrals. Density-based inferences can now be drawn for a broader set of models of equity volatility. Our empirical results provide insights on crucial outstanding issues related to the rank-ordering of continuous-time stochastic volatility models, the absence or presence of nonlinearities in the drift function, and the desirability of pursuing more flexible diffusion function specifications.","['Gurdip Bakshi', 'Nengjiu Ju', 'Hui Ou-Yang']","['Continuous-time models', 'Maximum-likelihood estimation', 'Density approximation', 'Equity volatility', 'Market volatility dynamics']",[],October,https://www.sciencedirect.com//science/article/pii/S0304405X06000651,Journal of Financial Economics,2006,82,1
Separating microstructure noise from volatility,"There are two variance components embedded in the returns constructed using high frequency asset prices: the time-varying variance of the unobservable efficient returns that would prevail in a frictionless economy and the variance of the equally unobservable microstructure noise. Using sample moments of high frequency return data recorded at different frequencies, we provide a simple and robust technique to identify both variance components.","['Federico M. Bandi', 'Jeffrey R. Russell']","['Volatility', 'Volatility timing', 'Microstructure noise', 'High frequency data']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X05001534,Journal of Financial Economics,2006,79,3
Dynamic liquidity in endowment economies,"This paper analyzes endogenous variations in aggregate liquidity that arise in standard representative-agent endowment economies. I introduce a natural definition of liquidity, essentially a shadow elasticity, that characterizes the price impact function or bid/ask spread that a small trader would experience. I compute this quantity for some tractable examples and uncover a rich variety of predictions that, in some cases, appear consistent with levels and covariations observed in the data. The results have important implications for the pricing and hedging of liquidity risk.",['Timothy C. Johnson'],"['Liquidity', 'Liquidity risk', 'Asset pricing']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X0500214X,Journal of Financial Economics,2006,80,3
Corporate tax avoidance and high-powered incentives,"This paper analyzes the links between corporate tax avoidance and the growth of high-powered incentives for managers. A simple model demonstrates the role of feedback effects between tax sheltering and managerial diversion in determining how high-powered incentives influence tax sheltering decisions. A novel measure of corporate tax avoidance (the component of the book-tax gap not attributable to accounting accruals) allows for an investigation of the link between tax avoidance and incentive compensation. Increases in incentive compensation tend to reduce the level of tax sheltering, in a manner consistent with a complementary relationship between diversion and sheltering. In addition, this negative effect is driven primarily by firms with relatively weak governance arrangements, confirming a central prediction of the model. These results can help explain the growing cross-sectional variation among firms in their levels of tax avoidance, the undersheltering puzzle, and why large book-tax gaps are associated with subsequent negative abnormal returns.","['Mihir A. Desai', 'Dhammika Dharmapala']","['Incentive compensation', 'Corporate governance', 'Tax avoidance', 'Stock options', 'Tax evasion']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X05001364,Journal of Financial Economics,2006,79,1
"Capital structure, credit risk, and macroeconomic conditions","This paper develops a framework for analyzing the impact of macroeconomic conditions on credit risk and dynamic capital structure choice. We begin by observing that when cash flows depend on current economic conditions, there will be a benefit for firms to adapt their default and financing policies to the position of the economy in the business cycle phase. We then demonstrate that this simple observation has a wide range of empirical implications for corporations. Notably, we show that our model can replicate observed debt levels and the countercyclicality of leverage ratios. We also demonstrate that it can reproduce the observed term structure of credit spreads and generate strictly positive credit spreads for debt contracts with very short maturities. Finally, we characterize the impact of macroeconomic conditions on the pace and size of capital structure changes, and debt capacity.","['Dirk Hackbarth', 'Jianjun Miao', 'Erwan Morellec']","['Dynamic capital structure', 'Credit spreads', 'Macroeconomic conditions']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X06001115,Journal of Financial Economics,2006,82,3
Who herds?,"This paper develops a test for herding in forecasts by professional financial analysts that is robust to (a) correlated information amongst analysts; (b) common unforecasted industry-wide earnings shocks; (c) information arrival over the forecasting cycle; (d) the possibility that the earnings that analysts forecast differ from what the econometrician observes; and (e) systematic optimism or pessimism among analysts. We find that forecasts are biased, but that analysts do not herd. Instead, analysts “anti-herd”: Analysts systematically issue biased contrarian forecasts that overshoot the publicly-available consensus forecast in the direction of their private information.","['Dan Bernhardt', 'Murillo Campello', 'Edward Kutsoati']","['Earnings forecasting', 'Financial analysts', 'Herding', 'Econometric test', 'Contrarian behavior']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X06000213,Journal of Financial Economics,2006,80,3
An equilibrium model of incentive contracts in the presence of information manipulation,"This paper develops an agency model in which stock-based compensation is a double-edged sword, inducing managers to exert productive effort but also to divert valuable firm resources to misrepresent performance. We examine how the potential for manipulation affects the equilibrium level of pay-for-performance sensitivity and derive several new cross-sectional implications that are consistent with recent empirical studies. In addition, we analyze the impact of recent regulatory changes contained in the Sarbanes-Oxley Act of 2002 and show how policies intended to increase firm value by reducing misrepresentation can actually reduce firm value or increase the upward bias in manipulated disclosures.","['Eitan Goldman', 'Steve L. Slezak']","['Executive compensation', 'Information manipulation', 'Governance', 'Fraud']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X05002229,Journal of Financial Economics,2006,80,3
The impact of performance-based compensation on misreporting,"This paper examines the effect of CEO compensation contracts on misreporting. We find that the sensitivity of the CEO's option portfolio to stock price is significantly positively related to the propensity to misreport. We do not find that the sensitivity of other components of CEO compensation, i.e., equity, restricted stock, long-term incentive payouts, and salary plus bonus have any significant impact on the propensity to misreport. Relative to other components of compensation, stock options are associated with stronger incentives to misreport because convexity in CEO wealth introduced by stock options limits the downside risk on detection of the misreporting.","['Natasha Burns', 'Simi Kedia']","['Restatements', 'Misreporting', 'Compensation', 'Options']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X05001133,Journal of Financial Economics,2006,79,1
