title,abstract,authors,keywords,affiliations,month,link,journal_name,year,volume,issue
"IPO first-day returns, offer price revisions, volatility, and form S-1 language","Form S-1 is the first SEC filing in the initial public offering (IPO) process. The tone of the S-1, in terms of its definitiveness in characterizing the firm’s business strategy and operations, should affect investors’ ability to value the IPO. We find that IPOs with high levels of uncertain text have higher first-day returns, absolute offer price revisions, and subsequent volatility. Our findings provide empirical evidence for the theoretical models of uncertainty, bookbuilding, and prospect theory.","['Tim Loughran', 'Bill McDonald']","['IPOs', 'First-day returns', 'Bookbuilding', 'S-1 filings', 'Textual analysis']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X13000603,Journal of Financial Economics,2013,109,2
The U.S. left behind? Financial globalization and the rise of IPOs outside the U.S.,"From 1990 to 2011, the share of world IPO activity by non-U.S. firms increased because of financial globalization and because of a decrease in U.S. IPO activity. Financial globalization reduces the impact of national institutions on domestic IPO activity and enables more non-U.S. firms from countries with weak institutions to go public with a global IPO. U.S. IPO activity does not benefit from financial globalization. Compared to other countries, the rate of small-firm IPO activity in the U.S. is abnormally low in the 2000s. This abnormally low rate cannot be explained by the regulatory changes of the early 2000s.","['Craig Doidge', 'G. Andrew Karolyi', 'René M. Stulz']","['Financial globalization', 'IPO', 'Corporate governance']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X13002092,Journal of Financial Economics,2013,110,3
The economics of hedge funds,"Hedge fund managers trade off the benefits of leveraging on the alpha-generating strategy against the costs of inefficient fund liquidation. In contrast to the standard risk-seeking intuition, even with a constant-return-to-scale alpha-generating strategy, a risk-neutral manager becomes endogenously risk-averse and decreases leverage following poor performance to increase the fund's survival likelihood. Our calibration suggests that management fees are the majority of the total compensation. Money flows, managerial restart options, and management ownership increase the importance of high-water-mark-based incentive fees but management fees remain the majority. Investors' valuation of fees are highly sensitive to their assessments of the manager's skill.","['Yingcong Lan', 'Neng Wang', 'Jinqiang Yang']","['High-water mark (HWM)', 'Alpha', 'Management fees', 'Incentive fees', 'Liquidation risk', 'New money flow']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X13001621,Journal of Financial Economics,2013,110,2
Laying off credit risk: Loan sales versus credit default swaps,"How do markets for debt cash flow rights, with and without accompanying control rights, affect the efficiency of lending? A bank makes a loan, learns if it needs monitoring, and then decides whether to lay off credit risk. The bank can transfer credit risk by either selling the loan or buying a credit default swap (CDS). With a CDS, the originating bank retains the loan's control rights; with loan sales, control rights pass to the loan buyer. Credit risk transfer leads to excessive monitoring of riskier credits and insufficient monitoring of safer credits. Increases in banks' cost of equity capital exacerbate these effects. For riskier credits, loan sales typically dominate CDS but not for safer credits. Once repeated lending and consequent reputation concerns are modeled, although CDSs remain dominated by loan sales for riskier credits, for safer credits they can dominate loan sales, supporting better monitoring (albeit to a limited extent) while allowing efficient risk sharing. Restrictions on the bank's ability to sell the loan expand the range in which CDSs are used and monitoring is too low.","['Christine A. Parlour', 'Andrew Winton']","['Control rights', 'Loan sales', 'Credit default swaps', 'Credit risk']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X12001584,Journal of Financial Economics,2013,107,1
The acquisitiveness of youth: CEO age and acquisition behavior,"I demonstrate that acquisitions are accompanied by large, permanent increases in Chief Executive Officer (CEO) compensation, which create strong financial incentives for CEOs to pursue acquisitions earlier in their career. Accordingly, I document that a firm's acquisition propensity is decreasing in the age of its CEO: a firm with a CEO who is 20 years older is ∼30% less likely to announce an acquisition. This negative effect of CEO age on acquisitions is strongest among firms where CEOs likely anticipate or can influence high post-acquisition compensation, and is absent for other investment decisions that are not rewarded with permanent compensation gains. The age effect cannot be explained by the selection of young CEOs by acquisition-prone firms, nor by a story of declining overconfidence with age. This paper underscores the relevance of CEO personal characteristics and CEO-level variation in agency problems for corporate decisions.",['Soojin Yim'],"['Corporate governance', 'Mergers', 'Acquisitions', 'Agency problems', 'CEO compensation']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X12002383,Journal of Financial Economics,2013,108,1
Investment shocks and the commodity basis spread,"I identify a “slope” factor in the cross section of commodity futures returns: high-basis commodity futures have higher loadings on this factor than low-basis commodity futures. Combined with a level factor (an index of commodity futures), this slope factor explains most of the average excess returns of commodity futures portfolios sorted by basis. More importantly, I find that this factor is significantly correlated with investment shocks, which represent the technological progress in producing new capital. I investigate a competitive dynamic equilibrium model of commodity production to endogenize this correlation. The model reproduces the cross-sectional futures returns and many asset pricing tests.",['Fan Yang'],"['Commodity futures', 'Investment-based asset pricing', 'Investment shocks', 'Basis spread']",[],October,https://www.sciencedirect.com//science/article/pii/S0304405X13001360,Journal of Financial Economics,2013,110,1
A new approach to predicting analyst forecast errors: Do investors overweight analyst forecasts?,"I provide evidence that investors overweight analyst forecasts by demonstrating that prices do not fully reflect predictable components of analyst errors, which conflicts with conclusions in prior research. I highlight estimation bias in traditional approaches and develop a new approach that reduces this bias. I estimate characteristic forecasts that map current firm characteristics into forecasts of future earnings. Contrasting characteristic and analyst forecasts predicts analyst forecast errors and revisions. I find abnormal returns to strategies that sort firms by predicted forecast errors, consistent with investors overweighting analyst forecasts and predictable biases in analyst forecasts influencing the information content of prices.",['Eric C. So'],"['Analysts', 'Forecast errors', 'Earnings', 'Market efficiency']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X13000329,Journal of Financial Economics,2013,108,3
The performance of corporate alliances: Evidence from oil and gas drilling in the Gulf of Mexico,"I use data on oil and gas drilling in the Gulf of Mexico to measure how a corporate alliance—a group of firms that jointly develops an offshore tract—performs relative to a solo firm. I employ a regression discontinuity strategy based on bids in first-price sealed-bid auctions for the rights to develop leases. By focusing on leases where one organizational form narrowly outbids the other, I measure drilling outcomes while controlling for the endogenous matching of projects and organizational forms. Solo firm leases are less profitable than alliance leases because alliance members combine their information and expertise.",['John Beshears'],"['Organizational form', 'Corporate alliances', 'Oil and gas production', 'Lease auctions', 'Regression discontinuity']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X13002006,Journal of Financial Economics,2013,110,2
Nonlinear incentives and mortgage officers’ decisions,"In the aftermath of the recent financial crisis, banks should ensure that their incentive compensation policies appropriately balance long-term risk with short-term rewards. Using daily output data from mortgage officers in a US commercial bank, we test the notion that nonlinear contracts create time-varying incentives for the employees and impose costs on the firm. We provide empirical evidence that mortgage officers greatly increase their output toward the end of each month, when the minimum monthly quota is assessed. This occurs through a combination of reducing the processing time and approving some marginal applications. We also find that mortgages originated on the last working day of the month have a higher likelihood of delinquency.","['Konstantinos Tzioumis', 'Matthew Gee']","['Nonlinear incentives', 'Quotas']",[],February,https://www.sciencedirect.com//science/article/pii/S0304405X12001791,Journal of Financial Economics,2013,107,2
Learning from repetitive acquisitions: Evidence from the time between deals,"Knowledge gleaned from previous acquisitions may confer valuation expertise and other benefits. But numerous acquisitions also entail costs, due to problems of incorporating diverse units into an ever larger firm. Such benefits and costs are not directly observable from outside the firm. This article proposes a simple model to infer their relative importance, using the time between successive deals. The data requirements are minimal and allow the use of all mergers and acquisitions during 1992–2009 (more than 300,000 deals). The results provide evidence of learning gains through repetitive acquisitions, especially under CEO continuity and when successive deals are more similar.","['Nihat Aktas', 'Eric de Bodt', 'Richard Roll']","['Acquisitions program', 'Learning', 'Integration costs', 'Time between successive deals']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X12002231,Journal of Financial Economics,2013,108,1
The economics of club bidding and value creation,"Many acquisitions are conducted by clubs, i.e., coalitions of acquirers that submit a single bid. We present a novel analysis of club bidding where the club creates value by aggregating, at least partially, bidders' values. We show that club formation can lead to higher acquisition prices when the number of bidders is exogenously fixed and large. However, when entry costs require bidders to optimize their participation decisions, club formation acts as an endogenous limit on competition and reduces the target's premium. In contrast, social efficiency with club bidding is always higher. Our findings can reconcile the contradictory evidence on club bidding.","['Robert Marquez', 'Rajdeep Singh']","['Club bidding', 'Joint bidding', 'Mergers and acquisitions', 'Takeover auctions', 'Private equity']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X12002462,Journal of Financial Economics,2013,108,2
Quiet bubbles,"Motivated by the recent subprime mortgage crisis, we explore whether speculative bubble models of equity based on investor disagreement and short-sales constraints can also provide an explanation for the overvaluation of debt contracts. We find that this is unlikely. Equity bubbles are loud: price and volume go together as investors speculate on capital gains from reselling to more optimistic investors. But this resale option is limited for debt since its upside payoff is bounded. Debt bubbles then require an optimism bias among investors. But greater optimism leads to less speculative trading as investors view the debt as safe and having limited upside. Debt bubbles are hence quiet—high price comes with low volume. We find the predicted price–volume relationship of credits over the 2003–2007 credit boom.","['Harrison Hong', 'David Sraer']","['Bubbles', 'Credit', 'Asset prices', 'Turnover']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X13001979,Journal of Financial Economics,2013,110,3
A nonlinear wealth transfer from shareholders to creditors around Chapter 11 filing,"Past literature has assumed that negative stock returns around Chapter 11 filing are solely due to new adverse information about firm value. This paper argues that there is also a nonlinear wealth transfer from shareholders to creditors causing shareholder loss. The magnitude of the wealth transfer can be quantified in a setting where equity is a call option on firm assets as in the Merton (1974) model. The wealth transfer originates from maturity shortening of the call option as a result of Chapter 11 filing. I present a parsimonious model to explain why Chapter 11 can be voluntarily filed by managers acting in the interest of shareholders with the existence of the wealth transfer. The model-predicted stock return has comparable magnitude as observed stock returns around filing, and explains the cross-sectional variation of the latter.",['Yuanzhi Li'],"['Chapter 11 filing', 'Wealth transfer']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X12001626,Journal of Financial Economics,2013,107,1
The relation between equity incentives and misreporting: The role of risk-taking incentives,"Prior research argues that a manager whose wealth is more sensitive to changes in the firm׳s stock price has a greater incentive to misreport. However, if the manager is risk-averse and misreporting increases both equity values and equity risk, the sensitivity of the manager׳s wealth to changes in stock price (portfolio delta) will have two countervailing incentive effects: a positive “reward effect” and a negative “risk effect.” In contrast, the sensitivity of the manager׳s wealth to changes in risk (portfolio vega) will have an unambiguously positive incentive effect. We show that jointly considering the incentive effects of both portfolio delta and portfolio vega substantially alters inferences reported in prior literature. Using both regression and matching designs, and measuring misreporting using discretionary accruals, restatements, and enforcement actions, we find strong evidence of a positive relation between vega and misreporting and that the incentives provided by vega subsume those of delta. Collectively, our results suggest that equity portfolios provide managers with incentives to misreport when they make managers less averse to equity risk.","['Christopher S. Armstrong', 'David F. Larcker', 'Gaizka Ormazabal', 'Daniel J. Taylor']","['Equity incentives', 'Executive compensation', 'Misreporting', 'Earnings management', 'Restatements', 'SEC enforcement actions']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X13000627,Journal of Financial Economics,2013,109,2
The other side of value: The gross profitability premium,"Profitability, measured by gross profits-to-assets, has roughly the same power as book-to-market predicting the cross section of average returns. Profitable firms generate significantly higher returns than unprofitable firms, despite having significantly higher valuation ratios. Controlling for profitability also dramatically increases the performance of value strategies, especially among the largest, most liquid stocks. These results are difficult to reconcile with popular explanations of the value premium, as profitable firms are less prone to distress, have longer cash flow durations, and have lower levels of operating leverage. Controlling for gross profitability explains most earnings related anomalies and a wide range of seemingly unrelated profitable trading strategies.",['Robert Novy-Marx'],"['Profitability', 'Value premium', 'Factor models', 'Asset pricing', 'Quality investing']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X13000044,Journal of Financial Economics,2013,108,1
Externalities of public firm presence: Evidence from private firms' investment decisions,"Public firms provide a large amount of information through their disclosures. In addition, information intermediaries publicly analyze, discuss, and disseminate these disclosures. Thus, greater public firm presence in an industry should reduce uncertainty in that industry. Following the theoretical prediction of investment under uncertainty, we hypothesize and find that private firms are more responsive to their investment opportunities when they operate in industries with greater public firm presence. Further, we find that the effect of public firm presence is greater in industries with better information quality and in industries characterized by a greater degree of investment irreversibility. Our results suggest that public firms generate positive externalities by reducing industry uncertainty and facilitating more efficient private firm investment.","['Brad Badertscher', 'Nemit Shroff', 'Hal D. White']","['Corporate investment', 'Uncertainty', 'Q theory', 'Private companies', 'Corporate disclosure', 'Financial accounting', 'Disclosure regulation']",[],September,https://www.sciencedirect.com//science/article/pii/S0304405X13000925,Journal of Financial Economics,2013,109,3
Feedback effects of credit ratings,"Rating agencies are often criticized for being biased in favor of borrowers, for being too slow to downgrade following credit quality deterioration, and for being oligopolists. Based on a model that takes into account the feedback effects of credit ratings, I show that: (i) rating agencies should focus not only on the accuracy of their ratings but also on the effects of their ratings on the probability of survival of the borrower; (ii) even when rating agencies pursue an accurate rating policy, multi-notch downgrades or immediate default may occur in response to small shocks to fundamentals; (iii) increased competition between rating agencies can lead to rating downgrades, increasing default frequency and reducing welfare.",['Gustavo Manso'],"['Credit rating agencies', 'Performance-sensitive debt', 'Financial regulation', 'Credit-cliff dynamic']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X13000871,Journal of Financial Economics,2013,109,2
The impact of investor protection law on corporate policy and performance: Evidence from the blue sky laws,"Recent studies have debated the impact of investor protection law on corporate behavior and value. I exploit the staggered passage of state securities fraud statutes (“blue sky laws”) in the United States to estimate the causal effects of investor protection law on firm financing decisions and investment activity. The statutes induce firms to increase dividends, issue equity, and grow in size. The laws also facilitate improvements in operating performance and market valuations. Overall, the evidence is strongly supportive of theoretical models that predict investor protection law has a significant impact on corporate policy and performance.",['Ashwini K. Agrawal'],"['Corporate governance', 'Corporate finance', 'Investor protection', 'Legal environment', 'Law and economics']",[],February,https://www.sciencedirect.com//science/article/pii/S0304405X12001845,Journal of Financial Economics,2013,107,2
The economics of options-implied inflation probability density functions,"Recently a market in options based on consumer price index inflation (inflation caps and floors) has emerged in the US. This paper uses quotes on these derivatives to construct probability densities for inflation. We study how these probability density functions respond to news announcements and find that the implied odds of deflation are sensitive to certain macroeconomic news releases. We also estimate empirical pricing kernels using these option prices along with time series models fitted to inflation. The options-implied densities assign considerably more mass to extreme inflation outcomes (either deflation or high inflation) than do their time series counterparts. This yields a U-shaped empirical pricing kernel, with investors having high marginal utility in states of the world characterized by either deflation or high inflation.","['Yuriy Kitsul', 'Jonathan H. Wright']","['Inflation', 'Floors and caps', 'Derivatives', 'Forward martingale measure', 'Physical measure']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X13002274,Journal of Financial Economics,2013,110,3
"Company name fluency, investor recognition, and firm value","Research from psychology suggests that people evaluate fluent stimuli more favorably than similar information that is harder to process. Consistent with fluency affecting investment decisions, we find that companies with short, easy to pronounce names have higher breadth of ownership, greater share turnover, lower transaction price impacts, and higher valuation ratios. Corporate name changes increase fluency on average, and fluency-improving name changes are associated with increases in breadth of ownership, liquidity, and firm value. Name fluency also affects other investment decisions, with fluently named closed-end funds trading at smaller discounts and fluent mutual funds attracting greater fund flows.","['T. Clifton Green', 'Russell Jame']","['Company names', 'Fluency', 'Investor recognition']",[],September,https://www.sciencedirect.com//science/article/pii/S0304405X13001141,Journal of Financial Economics,2013,109,3
Undisclosed orders and optimal submission strategies in a limit order market,"Reserve orders enable traders to hide a portion of their orders and now appear in most electronic limit order markets. This paper outlines a theory to determine an optimal submission strategy in a limit order book, in which traders choose among limit, market, and reserve orders and simultaneously set price, quantity, and exposure. We show that reserve orders help traders compete for the provision of liquidity and reduce the friction generated by exposure costs. Therefore, total gains from trade increase. Large traders always benefit from reserve orders, whereas small traders benefit only when the tick size is large.","['Sabrina Buti', 'Barbara Rindi']","['Reserve orders', 'Limit order book', 'Liquidity', 'Welfare']",[],September,https://www.sciencedirect.com//science/article/pii/S0304405X13001098,Journal of Financial Economics,2013,109,3
Mutual fund risk and market share-adjusted fund flows,"Several papers use a fractional specification (net inflow/ assets under management) to infer a convex relation between flow and past performance. However, heterogeneous linear response functions combined with the pooled analysis commonly used in these studies can yield false convexity estimates. We show that such heterogeneity obtains in practice. Along these same lines, the paper also finds that several previously unexamined implications of a convex flow-performance relation fail to hold. Moreover, convexity with fractional flows (which we confirm) largely disappears in a conditional analysis that controls for heterogeneity. Market shares offer an alternative specification for flow that is more resilient to heterogeneity. Using this alternative specification, we again find no evidence of convexity in the flow-performance relation. We conclude that the widely held belief that the flow response function is convex is due solely to misspecification of the empirical model. The flow-return relation is linear.","['Matthew Spiegel', 'Hong Zhang']","['Mutual funds', 'Fund flows', 'Investment flows', 'Convexity', 'Market share']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X12002474,Journal of Financial Economics,2013,108,2
"Market timing, investment, and risk management","The 2008 financial crisis exemplifies significant uncertainties in corporate financing conditions. We develop a unified dynamic q-theoretic framework where firms have both a precautionary-savings motive and a market-timing motive for external financing and payout decisions, induced by stochastic financing conditions. The model predicts (1) cuts in investment and payouts in bad times and equity issues in good times even without immediate financing needs; (2) a positive correlation between equity issuance and stock repurchase waves. We show quantitatively that real effects of financing shocks may be substantially smoothed out as a result of firms' adjustments in anticipation of future financial crises.","['Patrick Bolton', 'Hui Chen', 'Neng Wang']","['Risk management', 'Liquidity', 'Financial crisis', 'Market timing', 'Investment', 'q theory']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X13000494,Journal of Financial Economics,2013,109,1
Systemic risk and the refinancing ratchet effect,"The combination of rising home prices, declining interest rates, and near-frictionless refinancing opportunities can create unintentional synchronization of homeowner leverage, leading to a “ratchet” effect on leverage because homes are indivisible and owner-occupants cannot raise equity to reduce leverage when home prices fall. Our simulation of the U.S. housing market yields potential losses of $1.7 trillion from June 2006 to December 2008 with cash-out refinancing vs. only $330 billion in the absence of cash-out refinancing. The refinancing ratchet effect is a new type of systemic risk in the financial system and does not rely on any dysfunctional behaviors.","['Amir E. Khandani', 'Andrew W. Lo', 'Robert C. Merton']","['Systemic risk', 'Financial crisis', 'Household finance', 'Real estate', 'Subprime mortgage']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X1200219X,Journal of Financial Economics,2013,108,1
