title,abstract,authors,keywords,affiliations,month,link,journal_name,year,volume,issue
Asset liquidity and financial contracts: Evidence from aircraft leases,"Financial contracting theories agree that more-liquid assets decrease the expected cost of external financing, thus making leasing more attractive and reducing lessors’ equilibrium return. However, the literature has ambiguous predictions about the effect of liquidity on the maturity of leases. These predictions are further complicated by the existence of two types of lease contracts—operating and capital—that differ in whether asset ownership transfers to the lessee at the end of the contract. Using data from commercial aircraft, I find that more-liquid assets (1) make leasing, operating leasing in particular, more likely; (2) have shorter operating leases; (3) have longer capital leases; and (4) command lower markups of operating lease rates.",['Alessandro Gavazza'],"['Leasing', 'Collateral', 'Asset liquidity']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X09001652,Journal of Financial Economics,2010,95,1
The subprime credit crisis and contagion in financial markets,"I conduct an empirical investigation into the pricing of subprime asset-backed collateralized debt obligations (CDOs) and their contagion effects on other markets. Using data for the ABX subprime indexes, I find strong evidence of contagion in the financial markets. The results support the hypothesis that financial contagion was propagated primarily through liquidity and risk-premium channels, rather than through a correlated-information channel. Surprisingly, ABX index returns forecast stock returns and Treasury and corporate bond yield changes by as much as three weeks ahead during the subprime crisis. This challenges the popular view that the market prices of these “toxic assets” were unreliable; the results suggest that significant price discovery did in fact occur in the subprime market during the crisis.",['Francis A. Longstaff'],"['Contagion', 'Asset-backed securities', 'Subprime CDOs', 'Liquidity', 'Toxic assets']",[],September,https://www.sciencedirect.com//science/article/pii/S0304405X10000127,Journal of Financial Economics,2010,97,3
Average correlation and stock market returns,"If the Roll critique is important, changes in the variance of the stock market may be only weakly related to changes in aggregate risk and subsequent stock market excess returns. However, since individual stock returns share a common sensitivity to true market return shocks, higher aggregate risk can be revealed by higher correlation between stocks. In addition, a change in stock market variance that leaves aggregate risk unchanged can have a zero or even negative effect on the stock market risk premium. We show that the average correlation between daily stock returns predicts subsequent quarterly stock market excess returns. We also show that changes in stock market risk holding average correlation constant can be interpreted as changes in the average variance of individual stocks. Such changes have a negative relation with future stock market excess returns.","['Joshua M. Pollet', 'Mungo Wilson']","['Correlation', 'Roll critique']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X10000437,Journal of Financial Economics,2010,96,3
The marketing of seasoned equity offerings,"In an accelerated seasoned equity offering (SEO), an issuer foregoes the investment bank's marketing efforts in return for a lower fee. To explain why many issuing firms choose a higher cost fully marketed offer, we posit that the marketing effort flattens the issuer's short-run demand curve. Alternatively stated, with a fully marketed offer, the issuer is paying investment bankers to create demand, making the elasticity of demand at the time of issuance an endogenous choice variable. Empirical analysis shows that both the pre-issue elasticity of the issuing firm's demand curve and the offer size are important determinants of the offer method choice. We find evidence of a large transitory increase in the elasticity of demand for issuers conducting fully marketed SEOs.","['Xiaohui Gao', 'Jay R. Ritter']","['Marketing of securities', 'Follow-on offerings', 'Seasoned equity offerings', 'Bookbuilding']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X10000504,Journal of Financial Economics,2010,97,1
Limited participation and consumption-saving puzzles: A simple explanation and the role of insurance,"In this paper, we show that the existence of a large, negative wealth shock and insufficient insurance against such a shock could explain both the limited stock market participation puzzle and the low-consumption–high-savings puzzle. We then conduct an empirical analysis on the relation between household portfolio choices and access to private insurance and various types of government safety nets. The empirical results demonstrate that a lack of insurance against large, negative wealth shocks is positively correlated with lower participation rates and higher saving rates. Overall, the evidence suggests an important role of insurance in household investment and savings decisions.","['Todd Gormley', 'Hong Liu', 'Guofu Zhou']","['Limited participation', 'Insurance', 'Saving', 'Consumption']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X10000024,Journal of Financial Economics,2010,96,2
Renegotiation of cash flow rights in the sale of VC-backed firms,"Incomplete contracting theory suggests that venture capitalist (VC) cash flow rights, including liquidation preferences, could be subject to renegotiation. Using a hand-collected data set of sales of Silicon Valley firms, we find common shareholders do sometimes receive payment before VCs’ liquidation preferences are satisfied. However, such deviations from VCs' cash flow rights tend to be small. We also find that renegotiation is more likely when governance arrangements, including the firm's choice of corporate law, give common shareholders more power to impede the sale. Our study provides support for incomplete contracting theory, improves understanding of VC exits, and suggests that choice of corporate law matters in private firms.","['Brian Broughman', 'Jesse Fried']","['Venture capital', 'Preferred stock', 'Liquidation preferences', 'Corporate governance', 'Incomplete contracting']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X09002116,Journal of Financial Economics,2010,95,3
A skeptical appraisal of asset pricing tests,"It has become standard practice in the cross-sectional asset pricing literature to evaluate models based on how well they explain average returns on size-B/M portfolios, something many models seem to do remarkably well. In this paper, we review and critique the empirical methods used in the literature. We argue that asset pricing tests are often highly misleading, in the sense that apparently strong explanatory power (high cross-sectional R2s and small pricing errors) can provide quite weak support for a model. We offer a number of suggestions for improving empirical tests and evidence that several proposed models do not work as well as originally advertised.","['Jonathan Lewellen', 'Stefan Nagel', 'Jay Shanken']","['Asset pricing', 'Cross-sectional tests', 'Power']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X09001950,Journal of Financial Economics,2010,96,2
"Creditor rights, information sharing, and bank risk taking","Looking at a sample of nearly 2,400 banks in 69 countries, we find that stronger creditor rights tend to promote greater bank risk taking. Consistent with this finding, we also show that stronger creditor rights increase the likelihood of financial crisis. On the plus side, we find that stronger creditor rights are associated with higher growth. In contrast, we find that the benefits of information sharing among creditors appear to be universally positive. Greater information sharing leads to higher bank profitability, lower bank risk, a reduced likelihood of financial crisis, and higher economic growth.","['Joel F. Houston', 'Chen Lin', 'Ping Lin', 'Yue Ma']","['Creditor rights', 'Information sharing', 'Bank risk taking', 'Financial crisis', 'Economic growth']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X10000401,Journal of Financial Economics,2010,96,3
Negotiations under the threat of an auction,"Many takeovers occur after one-on-one negotiations, which suggests a troubling lack of competition. We seek to determine whether acquirers in such friendly deals are truly insulated from competitive pressures. We study two countervailing influences: (1) potential but unobserved latent competition, i.e., the likelihood that rival bidders could appear, and (2) anticipated auction costs when negotiations fail. Using various proxies, we find that latent competition increases the bid premium offered in negotiated deals and that auction costs reduce the premium.","['Nihat Aktas', 'Eric de Bodt', 'Richard Roll']","['Merger negotiations', 'Latent competition', 'Auction costs', 'Bid premium']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X10001510,Journal of Financial Economics,2010,98,2
"Monotonicity in asset returns: New tests with applications to the term structure, the CAPM, and portfolio sorts","Many theories in finance imply monotonic patterns in expected returns and other financial variables. The liquidity preference hypothesis predicts higher expected returns for bonds with longer times to maturity; the Capital Asset Pricing Model (CAPM) implies higher expected returns for stocks with higher betas; and standard asset pricing models imply that the pricing kernel is declining in market returns. The full set of implications of monotonicity is generally not exploited in empirical work, however. This paper proposes new and simple ways to test for monotonicity in financial variables and compares the proposed tests with extant alternatives such as t-tests, Bonferroni bounds, and multivariate inequality tests through empirical applications and simulations.","['Andrew J. Patton', 'Allan Timmermann']","['Asset pricing models', 'Portfolio sorts', 'CAPM', 'Monotonicity tests']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X10001558,Journal of Financial Economics,2010,98,3
Liquidity biases in asset pricing tests,"Microstructure noise in security prices biases the results of empirical asset pricing specifications, particularly when security-level explanatory variables are cross-sectionally correlated with the amount of noise. We focus on tests of whether measures of illiquidity, which are likely to be correlated with the noise, are priced in the cross-section of stock returns, and show a significant upward bias in estimated return premiums for an array of illiquidity measures in Center for Research in Security Prices (CRSP) monthly return data. The upward bias is larger when illiquid securities are included in the sample, but persists even for NYSE/Amex stocks after decimalization. We introduce a methodological correction to eliminate the biases that simply involves weighted least squares (WLS) rather than ordinary least squares (OLS) estimation, and find evidence of smaller, but still significant, return premiums for illiquidity after implementing the correction.","['Elena Asparouhova', 'Hendrik Bessembinder', 'Ivalina Kalcheva']","['Microstructure noise', 'Illiquidity', 'Asset pricing', 'Return premium', 'Bias correction']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X09002591,Journal of Financial Economics,2010,96,2
Going public to acquire? The acquisition motive in IPOs,"Newly public firms make acquisitions at a torrid pace. Their large acquisition appetites reflect the concentration of initial public offerings (IPOs) in mergers and acquisitions-(M&A-) intensive industries, but acquisitions by IPO firms also outpace those by mature firms in the same industry. IPO firms’ acquisition activity is fueled by the initial capital infusion at the IPO and through the creation of an acquisition currency used to raise capital for both cash- and stock-financed acquisitions along with debt issuance subsequent to the IPO. IPO firms play a bigger role in the M&A process by participating as acquirers than they do as takeover targets, and acquisitions are as important to their growth as research and development (R&D) and capital expenditures (CAPEX). The pattern of acquisitions following an IPO shapes the evolution of ownership structure of newly public firms.","['Ugur Celikyurt', 'Merih Sevilir', 'Anil Shivdasani']","['Initial public offerings', 'Acquisitions', 'Mergers', 'Acquisition currency']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X10000462,Journal of Financial Economics,2010,96,3
"Habit formation, the cross section of stock returns and the cash-flow risk puzzle","Non-linear external habit persistence models, which feature prominently in the recent “equity premium” asset pricing and macroeconomics literature, generate counterfactual predictions in the cross-section of stock returns. In particular, we show that in the absence of cross-sectional heterogeneity in firms’ cash-flow risk, these models produce a “growth premium,” that is, stocks with high price-to-fundamental ratios command a higher premium than stocks with low price-to-fundamental ratios. This implication is at odds with the well-established empirical observation of a “value premium” in the cross-section of stock returns. Substantial heterogeneity in firms’ cash-flow risk yields both a value premium as well as most of the stylized facts about the cross-section of stock returns, but it generates a “cash-flow risk puzzle”: Quantitatively, value stocks have to have “too much” cash-flow risk compared to the data to generate empirically plausible value premiums.","['Tano Santos', 'Pietro Veronesi']","['Habit', 'Value premium', 'Cross-section', 'Cash-flow risk']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X10001157,Journal of Financial Economics,2010,98,2
"More insiders, more insider trading: Evidence from private-equity buyouts","Prior theoretical research has found that, in the absence of regulation, a greater number of insiders leads to more insider trading. We show that optimal regulation features detection and punishment policies that become stricter as the number of insiders increases, reducing insider trading in equilibrium. We construct measures of the likelihood of insider activity prior to bid announcements of private-equity buyouts during the period 2000–2006 and relate these to the number of financing participants. Suspicious stock and options activity is associated with more equity participants, while suspicious bond and CDS activity is associated with more debt participants — consistent with models of limited competition among insiders but inconsistent with our model of optimal regulation.","['Viral V. Acharya', 'Timothy C. Johnson']","['Asymmetric information', 'LBO', 'Private equity', 'Regulation']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X10001789,Journal of Financial Economics,2010,98,3
Rating the ratings: How good are commercial governance ratings?,"Proxy advisory and corporate governance rating firms (such as RiskMetrics/Institutional Shareholder Services, GovernanceMetrics International, and The Corporate Library) play an increasingly important role in U.S. public markets. They rank the quality of firm corporate governance, advise shareholders how to vote, and sometimes press for governance changes. We examine whether commercially available corporate governance rankings provide useful information for shareholders. Our results suggest that they do not. Commercial ratings do not predict governance-related outcomes with the precision or strength necessary to support the bold claims made by most of these firms. Moreover, we find little or no relation between the governance ratings provided by RiskMetrics with either their voting recommendations or the actual votes by shareholders on proxy proposals.","['Robert M. Daines', 'Ian D. Gow', 'David F. Larcker']","['Corporate governance', 'Governance ratings']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X10001546,Journal of Financial Economics,2010,98,3
Does q-theory with investment frictions explain anomalies in the cross section of returns?,"Q-theory predicts that investment frictions steepen the relation between expected returns and firm investment. Using financing constraints to proxy for investment frictions, we show only weak evidence that the investment-to-assets and asset growth effects in the cross section of returns are stronger in financially more constrained firms than in financially less constrained firms. There is no evidence that q-theory with investment frictions explains the investment growth, net stock issues, abnormal corporate investment, or net operating assets anomalies. Limits-to-arbitrage proxies dominate q-theory with investment frictions in explaining the magnitude of the investment-to-assets and asset growth anomalies in direct comparisons.","['Dongmei Li', 'Lu Zhang']","['Investment-based asset pricing', 'Asset pricing anomalies', 'Investment frictions', 'The discount rate', 'Financing constraints']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X10001509,Journal of Financial Economics,2010,98,2
Detecting jumps from Lévy jump diffusion processes,Recent asset-pricing models incorporate jump risk through Lévy processes in addition to diffusive risk. This paper studies how to detect stochastic arrivals of small and big Lévy jumps with new nonparametric tests. The tests allow for robust analysis of their separate characteristics and facilitate better estimation of return dynamics. Empirical evidence of both small and big jumps based on these tests suggests that models for individual equities and overall market indices require incorporating Lévy-type jumps. The evidence of small jumps also helps explain why jumps in the market index are uncorrelated with jumps in its component equities.,"['Suzanne S. Lee', 'Jan Hannig']","['Lévy jumps', 'Nonparametric tests', 'Belief measure', 'False detection', 'High-frequency data']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X09002578,Journal of Financial Economics,2010,96,2
"Comovement, information production, and the business cycle","Recent theoretical research suggests that information production is a positive externality of aggregate economic activity (Veldkamp, 2005). Both the quantity and quality of information increase during periods of economic expansion and decrease during periods of contraction. Based on this insight, we hypothesize and confirm that time-varying information production drives the comovement patterns observed in stock returns. We examine stock return comovement in 36 countries from 1980 to 2007 and show that, consistent with the theory, comovement patterns are countercyclical; that is, when information production is high (low), comovement is low (high). We also find that the relation between comovement and the business cycle is stronger in countries that experience large intertemporal swings in information production. Finally, we show that the relation between business cycle and comovement is stronger in poor countries, countries with less developed financial markets, and countries with weaker accounting and transparency standards. These results suggest that financial development and transparency are conducive to a steady flow of financial information over the business cycle.","['Paul Brockman', 'Ivonne Liebenberg', 'Maria Schutte']","['Information production', 'Volatility', 'Comovement', 'Business cycle', 'Financial development']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X10000516,Journal of Financial Economics,2010,97,1
O/S: The relative trading activity in options and stock,"Relatively little is known about the trading volume in derivatives relative to the volume in underlying stocks. We study the time-series properties and the determinants of the options/stock trading volume ratio (O/S) using a comprehensive cross-section and time-series of data on equities and their listed options. O/S is related to many intuitive determinants such as delta and trading costs, and it also varies with institutional holdings, analyst following, and analyst forecast dispersion. O/S is higher around earnings announcements, suggesting increased trading in the options market. Further, post-announcement absolute returns are positively related to pre-announcement O/S, which suggests that at least part of the pre-announcement options trading is informed.","['Richard Roll', 'Eduardo Schwartz', 'Avanidhar Subrahmanyam']","['Options', 'Stock', 'Trading volume', 'Information']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X09002347,Journal of Financial Economics,2010,96,1
Short selling in initial public offerings,"Short sale constraints in the aftermarket of initial public offerings (IPOs) are often used to explain short-term underpricing that is subsequently reversed. This paper shows that short selling is integral to aftermarket trading and is higher in IPOs with greater underpricing. Perceived restrictions on borrowing shares are not systematically circumvented by “naked” short selling. Short sellers, on average, do not appear to earn abnormal profits in the near term and our findings are not driven by market makers. Short selling in IPOs is not as constrained as suggested by the literature, implying that other factors may be responsible for underpricing.","['Amy K. Edwards', 'Kathleen Weiss Hanley']",[],[],October,https://www.sciencedirect.com//science/article/pii/S0304405X1000053X,Journal of Financial Economics,2010,98,1
The good news in short interest,"Stocks with relatively high short interest subsequently experience negative abnormal returns, but the effect can be transient and of debatable economic significance. In contrast, relatively heavily traded stocks with low short interest experience both statistically and economically significant positive abnormal returns. These positive returns are often larger (in absolute value) than the negative returns observed for heavily shorted stocks. Thus, the positive information associated with low short interest, which is publicly available, is only slowly incorporated into prices, which raises a broader market efficiency issue. Our results also cast doubt on existing theories of the impact of short sale constraints.","['Ekkehart Boehmer', 'Zsuzsa R. Huszar', 'Bradford D. Jordan']","['Short sales', 'Short interest', 'Short sale constraints', 'Market efficiency']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X09002402,Journal of Financial Economics,2010,96,1
Are family firms more tax aggressive than non-family firms?,"Taxes represent a significant cost to the firm and shareholders, and it is generally expected that shareholders prefer tax aggressiveness. However, this argument ignores potential non-tax costs that can accompany tax aggressiveness, especially those arising from agency problems. Firms owned/run by founding family members are characterized by a unique agency conflict between dominant and small shareholders. Using multiple measures to capture tax aggressiveness and founding family presence, we find that family firms are less tax aggressive than their non-family counterparts, ceteris paribus. This result suggests that family owners are willing to forgo tax benefits to avoid the non-tax cost of a potential price discount, which can arise from minority shareholders’ concern with family rent-seeking masked by tax avoidance activities [Desai and Dharmapala, 2006. Corporate tax avoidance and high-powered incentives. Journal of Financial Economics 79, 145–179]. Our result is also consistent with family owners being more concerned with the potential penalty and reputation damage from an IRS audit than non-family firms. We obtain similar inferences when using a small sample of tax shelter cases.","['Shuping Chen', 'Xia Chen', 'Qiang Cheng', 'Terry Shevlin']","['Tax aggressiveness', 'Family firms', 'Non-tax costs', 'Agency problems']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X09001640,Journal of Financial Economics,2010,95,1
Uncertainty about average profitability and the diversification discount,"The diversification discount (multiple segment firm value below the value imputed using single segment firm multiples) is commonly thought to be generated by agency problems, a lack of transparency, or lackluster future prospects for diversified firms. If multiple segment firms have lower uncertainty about mean profitability than single segment firms, rational learning about mean profitability provides an alternative explanation for the diversification discount that does not rely on suboptimal managerial decisions or a poor firm outlook. Empirical tests which examine changes in firm value across the business cycle and idiosyncratic volatility are consistent with lower uncertainty about mean profitability for multiple segment firms.","['John Hund', 'Donald Monk', 'Sheri Tice']","['Diversification discount', 'Rational learning models', 'Internal capital markets']",[],June,https://www.sciencedirect.com//science/article/pii/S0304405X10000383,Journal of Financial Economics,2010,96,3
Auction failures and the market for auction rate securities,"The market for auction rate securities (ARS) made headlines during the second week of February 2008 when auctions at which the bonds’ interest rates reset experienced a wave of “failures.” Contrary to headlines that attribute the failures to a “frozen” market or investors’ “irrationality,” we find that (1) even at their height, less than 50% of ARS experienced auction failures, (2) the likelihood of auction failure was directly related to the level of the bonds’ “maximum auction rates,” (3) the implied market clearing yields of bonds with failed auctions were significantly above their maximum auction rates, and (4) ARS yields were generally higher than yields of various cash equivalent investment alternatives. We infer that investors priced the possibility of auctions failures into ARS yields and rationally declined to bid for bonds for which required market yields exceeded their maximum auction rates.","['John J. McConnell', 'Alessio Saretto']","['Auction rate securities', 'Auction failures']",[],September,https://www.sciencedirect.com//science/article/pii/S0304405X10000358,Journal of Financial Economics,2010,97,3
Payoff complementarities and financial fragility: Evidence from mutual fund outflows,"The paper provides empirical evidence that strategic complementarities among investors generate fragility in financial markets. Analyzing mutual fund data, we find that, consistent with a theoretical model, funds with illiquid assets (where complementarities are stronger) exhibit stronger sensitivity of outflows to bad past performance than funds with liquid assets. We also find that this pattern disappears in funds where the shareholder base is composed mostly of large investors. We present further evidence that these results are not attributable to alternative explanations based on the informativeness of past performance or on clientele effects. We analyze the implications for funds’ performance and policies.","['Qi Chen', 'Itay Goldstein', 'Wei Jiang']","['Payoff complementarities', 'Financial fragility', 'Mutual fund redemptions']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X10000759,Journal of Financial Economics,2010,97,2
Preferred risk habitat of individual investors,"The preferred risk habitat hypothesis, introduced here, is that individual investors select stocks whose volatilities are commensurate with their risk aversion. The data, 1995–2000 holdings of over 20,000 clients at a large German broker, are consistent with the predictions of the hypothesis: the returns of stocks within each portfolio have remarkably similar volatilities, when stocks are sold they are replaced by stocks of similar volatilities, and the more risk-averse customers indeed hold less volatile stocks. Greater volatility specialization is associated with lower Sharpe ratios, primarily because more specialized investors hold fewer stocks and thereby expose themselves to more unsystematic risk.","['Daniel Dorn', 'Gur Huberman']","['Empirical portfolio choice', 'Risk aversion', 'Narrow framing']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X10000565,Journal of Financial Economics,2010,97,1
