title,abstract,authors,keywords,affiliations,month,link,journal_name,year,volume,issue
A critique of latent variable tests of asset pricing models,"Latent variable tests of asset pricing models make assumptions about the joint distribution of observable returns and unobservable benchmark returns. These tests can falsely accept models when a mean-variance efficient portfolio other than the benchmark satisfies the distributional assumptions imposed on the benchmark portfolio. Also, because the assumptions are untestable, there is no way to discover whether a model is being rejected because the assumptions are false. Without these assumptions, however, latent variable tests can be viewed only as tests of distributional hypotheses about mean-variance efficient portfolios of unknown composition.",['Simon M. Wheatley'],[],[],August,https://www.sciencedirect.com//science/article/pii/0304405X89900615,Journal of Financial Economics,1989,23,2
Nonstationary expected returns,"Recent evidence reveals significant negative serial correlation in aggregate (market-wide) stock returns. We extend this result to relative (market-adjusted) returns, demonstrating negative serial correlation in five-year returns. We then test two competing explanations: (1) market mispricing and (2) changing expected returns in an efficient market. The tests are conducted using the capital asset pricing model to estimate relative returns. The evidence suggests that negative serial correlation in relative returns is due almost entirely to variation in relative risks, and therefore expected relative returns, through time. We document substantial relative risk shifts, particularly for extreme-performing stocks.","['Ray Ball', 'S.P. Kothari']",[],[],November,https://www.sciencedirect.com//science/article/pii/0304405X89900962,Journal of Financial Economics,1989,25,1
Drawing inferences from statistics based on multiyear asset returns,Researchers investigating the possibility of mean reversion in stock prices with statistics based on multiyear returns have noted difficulties in drawing inferences from these statistics because the approximating asymptotic distributions perform poorly. We develop an alternative asymptotic distribution theory for statistics involving multiyear returns. These distributions differ markedly from those implied by the conventional theory. The alternative theory provides substantially better approximations to the relevant finite-sample distributions. It also leads to empirical inferences much less at odds with the hypothesis of no mean reversion.,"['Matthew Richardson', 'James H. Stock']",[],[],December,https://www.sciencedirect.com//science/article/pii/0304405X8990086X,Journal of Financial Economics,1989,25,2
"Trading patterns, bid-ask spreads, and estimated security returns","Returns computed with closing bid or ask prices that may not represent ‘true’ prices introduce measurement error into portfolio returns if investor buying and selling display systematic patterns. This paper finds systematic tendencies for closing prices to be recorded at the bid in December and at the ask in early January. After changing bid and ask prices are controlled for. this pattern results in large portfolio returns on the two trading days surrounding the end of the year, especially for low-price stocks. Other temporal return patterns (e.g. weekend and holiday effects) are also related to systematic trading patterns.",['Donald B. Keim'],[],[],November,https://www.sciencedirect.com//science/article/pii/0304405X89900974,Journal of Financial Economics,1989,25,1
Forward and futures prices in a general equilibrium monetary model,"Risk premiums on dollar-denominated forward and futures contracts depend on risk attitudes, consumption parameters, and the stochastic structure of money and outputs. Pure monetary uncertainty leads to forward market backwardation; pure output uncertainty leads to contango under high risk aversion. Similar conclusions hold for futures contracts if neither money nor output show negative serial correlation. The conflicting effects of money and output shocks can imply that each contract switches between contango and backwardation, that one contract shows contango when the other shows backwardation, and that capital losses are expected on one contract when capital gains are expected on the other.","['Leslie Young', 'Glenn W. Boyle']",[],[],1989,https://www.sciencedirect.com//science/article/pii/0304405X89900500,Journal of Financial Economics,1989,24,2
"Organizational form, share transferability, and firm performance","The Alaska Native Claims Settlement Act of 1971 (ANCSA) established thirteen diffusely held profit-seeking corporations that were saddled with unusual organization restrictions, the most important of which is that stock cannot be traded. We find that these firms are characterized by poor financial performance, a high incidence of control contests, and high turnover among directors and managers. These and other findings about ANCSA firms are consistent, overall, with the theory of the firm. The results illustrate the importance of organizational form in accomplishing productive activities, and particularly the importance of freely transferrable shares for organizational efficiency in diffusely held corporations.","['Jonathan M. Karpoff', 'Edward M. Rice']",[],[],September,https://www.sciencedirect.com//science/article/pii/0304405X8990072X,Journal of Financial Economics,1989,24,1
Tax attributes as determinants of shareholder gains in corporate acquisitions,"The paper provides evidence that tax attributes of target firms are significant in explaining the abnormal returns to shareholders of both target and acquiring firms following acquisition announcements. The most prominent tax attribute in tax-free acquisitions is the amount of net operating loss carryforwards and tax credits due to expire. The most important tax attribute in taxable acquisitions is the step-up in the acquired assets' basis. The findings also suggest that tax considerations motivate acquisitions. Specifically, obtaining tax-free status for the proposed acquisition increases its likelihood of completion.",['Carla Hayn'],[],[],June,https://www.sciencedirect.com//science/article/pii/0304405X89900081,Journal of Financial Economics,1989,23,1
The relation between the return interval and betas,The size effect is sensitive to the length of the return interval used in estimating betas. Beta changes with the return interval because an asset's covariance with the market and the market's variance do not change proportionately as the return interval is changed. We document beta sensitivity to the return interval. Evidence from cross-sectional regressions of returns on monthly and annual betas is inconsistent with beta changes stemming only from the higher standard errors of the longer-interval betas. We provide evidence that the size effect becomes statistically insignificant when risk is measured by betas estimated using annual returns.,"['Puneet Handa', 'S.P Kothari', 'Charles Wasley']",[],[],June,https://www.sciencedirect.com//science/article/pii/0304405X89900068,Journal of Financial Economics,1989,23,1
"Consumption volatility, production volatility, spot-rate volatility, and the returns on treasury bills and bonds","The study documents a relation between the expected holding-period premiums on Treasury bills and the ex ante conditional volatilities of consumption, spot (one-month) interest rate, and industrial production. A model portraying the relation as a risk and return phenomenon is presented and tested. Consistent with the model, the coefficients of the relation appear to depend on the sensitivity of the realized premium to the ex post shocks in consumption, industrial production, and the spot rate. The model fits the data better than the traditional term premium models.",['Beni Lauterbach'],[],[],September,https://www.sciencedirect.com//science/article/pii/0304405X89900767,Journal of Financial Economics,1989,24,1
A nonparametric test for abnormal security-price performance in event studies,"This paper evaluates a new nonparametric rank test for abnormal security-price performance in event studies. Simulations with daily security-return data show that the rank test is better specified under the null hypothesis and more powerful under the alternative hypothesis than the parametric t-test. Unlike previous nonparametric tests, this rank test does not require symmetry in cross-sectional excess returns distributions for correct specification.",['Charles J Corrado'],[],[],August,https://www.sciencedirect.com//science/article/pii/0304405X89900640,Journal of Financial Economics,1989,23,2
Shareholder wealth effects of corporate takeovers,"This paper examines the effects of over 1,800 U.K. takeovers on shareholder wealth in the period 1955–1985. It shows that around the merger announcement date targets gain 25 to 30 percent and bidders earn zero or modest gains. The U.K. data allow independent tests of many issues addressed in studies of U.S. takeovers. Target gains are higher in the U.K. after 1968, suggesting that increases in U.S. target gains at the same time may not be attributable to the Williams Act. Postmerger share-price performance suggests that acquisitions follow favorable developments in bidder's equity prices.","['Julian R. Franks', 'Robert S. Harris']",[],[],August,https://www.sciencedirect.com//science/article/pii/0304405X89900573,Journal of Financial Economics,1989,23,2
Wealth effects of going private for senior securities,"This paper investigates effects of going-private buyout proposals made from 1974 to 1985 on the value and default risk of convertible and nonconvertible debt and preferred stock securities. Positive average price reactions are documented for public convertible securities and nonconvertible preferred stock; many of these issues are redeemed as part of the buyout. Most nonconvertible debt securities remain outstanding without renegotiation after buyouts, and minimal average price reactions are documented for public nonconvertible debt. Following successful buyouts the proportion of debt in the capital structure more than triples on average, and most rated debt securities experience downgradings in Moody's ratings.","['Laurentius Marais', 'Katherine Schipper', 'Abbie Smith']",[],[],June,https://www.sciencedirect.com//science/article/pii/0304405X89900093,Journal of Financial Economics,1989,23,1
The design of securities,"This paper investigates the determinants of security design. We consider the assignment of both cash flows and voting rights, focusing on corporate control. We postulate that a conflict of interest exists between contestants for control and outside investors. The conflict arises because private benefits of control give contestants an incentive to acquire control even when this reduces firm value. Security design is a tool for resolving these conflicts and maximizing firm value. Our main result is that a single voting security is optimal.","['Milton Harris', 'Artur Raviv']",[],[],1989,https://www.sciencedirect.com//science/article/pii/0304405X89900482,Journal of Financial Economics,1989,24,2
Share repurchase through transferable put rights,"This paper investigates the effect of share repurchase through transferable put rights (TPRs) on shareholder wealth and corporate control. Transferable put rights make the put option, which is implicit in a tender offer, marketable. Shareholders who do not tender their shares increase their proportional ownership of the firm and extract some of the gains of the tender offer from exiting shareholders. Finally, TPRs improve tax efficiency by ensuring that only shareholders who have the highest tax bases will tender.","['Jayant R. Kale', 'Thomas H. Noe', 'Gerald D. Gay']",[],[],November,https://www.sciencedirect.com//science/article/pii/0304405X89901001,Journal of Financial Economics,1989,25,1
Further evidence on the bank lending process and the capital-market response to bank loan agreements,"This paper investigates the hypothesis that bank loans convey information to the capital market regarding the value of the borrowing firm. Unlike previous researchers, we distinguished between new bank loans and loan renewals. For new loans, the excess stock return for borrowers around the loan announcement is not significantly different from zero. For favorable loan revisions, the excess return is significantly positive: for unfavorable revisions, it is significantly negative. We interpret these results to imply that banks play an important role as transmitters of information in capital markets, but new bank loans per se do not communicate information.","['Scott L. Lummer', 'John J. McConnell']",[],[],November,https://www.sciencedirect.com//science/article/pii/0304405X89900986,Journal of Financial Economics,1989,25,1
The effects of management buyouts on operating performance and value,"This paper presents evidence on changes in operating results for a sample of 76 large management buyouts of public companies completed between 1980 and 1986. In the three years after the buyout, these companies experience increases in operating income (before depreciation), decreases in capital expenditures, and increases in net cash flow. Consistent with the operating changes, the mean and median increases in market value (adjusted for market returns) are 96% and 77% from two months before the buyout announcement to the post-buyout sale. The evidence suggests the operating changes are due to improved incentives rather than layoffs or managerial exploitation of shareholders through inside information.",['Steven Kaplan'],[],[],1989,https://www.sciencedirect.com//science/article/pii/0304405X89900470,Journal of Financial Economics,1989,24,2
Time-varying conditional covariances in tests of asset pricing models,"This paper proposes tests of asset pricing models that allow for time variation in conditional covariances. The evidence indicates that the conditional covariances do change through time. Estimates of the expected excess return on the market divided by the variance of the market (reward-to-risk ratio) are presented for the Sharpe-Lintner CAPM, as well as a number of tests of the model specification. The patterns of the pricing errors through time suggest the model's inability to capture the dynamic behavior of assets returns.",['Campbell R. Harvey'],[],[],1989,https://www.sciencedirect.com//science/article/pii/0304405X89900494,Journal of Financial Economics,1989,24,2
A simple test of Baron's model of IPO underpricing,This paper tests Baron's (1982) model of initial public offering (IPO) underpricing. That model relies on information asymmetries between issuers and underwriters and predicts that offer prices will be lower than would prevail in the absence of asymmetric information. We examine the initial public offerings of 38 investment banks that went public in the period 1970–1987 and participated in the distribution of their own securities. We find that contrary to the implication of Baron's model such self-marketed offerings are characterized by statistically significant underpricing comparable to that of other IPOs.,"['Chris J. Muscarella', 'Michael R. Vetsuypens']",[],[],September,https://www.sciencedirect.com//science/article/pii/0304405X89900743,Journal of Financial Economics,1989,24,1
Financial innovation and first-mover advantages,"This paper uses a database of 58 financial innovations from 1974–1986 to examine how investment banks are compensated for their investments in developing new products. Investment banks that create new products do not charge higher prices in the brief period of ‘monopoly’ before imitative products appear, and in the long-run charge prices below, not above, those charged by rivals offering imitative products. However, banks capture a larger share of underwritings with innovations than with imitative products. One interpretation of the price and quantity evidence is that innovators become inframarginal rivals that enjoy lower costs of trading, underwriting, and marketing.",['Peter Tufano'],[],[],December,https://www.sciencedirect.com//science/article/pii/0304405X89900822,Journal of Financial Economics,1989,25,2
Organizational changes and value creation in leveraged buyouts,"This study documents the organizational changes that took place at the O.M. Scott & Sons Company in response to its leveraged buyout. Our findings confirm that both the pressure of servicing a heavy debt load and management equity ownership lead to improved performance. Equally important at Scott, however, and undocumented in large-sample studies, are debt covenants restricting how the cash required for debt payments can be generated, the adoption of a strong incentive compensation plan, a reorganization and decentralization of decision making, and the relationship between managers, the leveraged buyout sponsors, and the board of directors.","['George P. Baker', 'Karen H. Wruck']",[],[],December,https://www.sciencedirect.com//science/article/pii/0304405X89900809,Journal of Financial Economics,1989,25,2
Options markets and stock return volatility,"This study examines the variance of returns on common stocks around the time exchange-traded options are listed on these stocks. The evidence indicates that stock return variance declines after options listing, and that this phenomenon is not fully explained by contemporaneous shifts in market volatility. In addition, stock market trading volume increases, on average, after options are listed on firms' stocks. I examine the hypothesis that the variance changes are related to changes in ‘trading noise” in the stock, but find little direct support for this explanation.",['Douglas J. Skinner'],[],[],June,https://www.sciencedirect.com//science/article/pii/0304405X89900056,Journal of Financial Economics,1989,23,1
Management turnover and financial distress,"This study investigates senior management turnover in financially distressed firms. In any given year, 52% of sampled firms experience turnover if they are either in default on their debt, bankrupt, or privately restructuring their debt to avoid bankruptcy. A significant number of changes are initiated by firms' bank lenders. Following their resignation from these firms, managers are not subsequently employed by another exchange-listed firm for at least three years. Results are consistent with managers experiencing large personal costs when their firms default.",['Stuart C. Gilson'],[],[],December,https://www.sciencedirect.com//science/article/pii/0304405X89900834,Journal of Financial Economics,1989,25,2
A direct test of Rock's model of the pricing of unseasoned issues,Unique data availability and institutional arrangements for new issues in Singapore allow a direct test of the empirical implications of Rock's model of pricing unseasoned new issues. Our empirical results are consistent with the model. Specifically we find that the unseasoned new issues' anomaly disappears when the rationing associated with new issues is incorporated into the analysis. The winner's curse is evident in allocation patterns used in Singapore.,"['Francis Koh', 'Terry Walter']",[],[],August,https://www.sciencedirect.com//science/article/pii/0304405X89900585,Journal of Financial Economics,1989,23,2
"Stock-price volatility, mean-reverting diffusion, and noise","Using weekly call option prices on twenty-five stocks over a ten-year period (1975–1985) and calls on the S&P 500 stock-index futures, we find that ex ante market volatility follows a mixed mean-reverting diffusion with noise process. Changes in volatility are correlated across stocks and a marketwide volatility effect is found. Strong forces pull the volatility back to its long-term value. The findings suggest the development of new option pricing models.","['Larry J. Merville', 'Dan R. Pieptea']",[],[],September,https://www.sciencedirect.com//science/article/pii/0304405X89900780,Journal of Financial Economics,1989,24,1
Private benefits from control of public corporations,"We analyze the pricing of 63 block trades between 1978 and 1982 involving at least 5% of the common stock of NYSE or Amex corporations. These blocks are typically priced at substantial premiums to the post-announcement exchange price. We argue that the premiums, which average 20%, reflect private benefits that accrue exclusively to the blockholder because of his voting power. The premiums paid by both individual and corporate block purchasers increase with firm size, fractional ownership, and firm performance. Individuals pay larger premiums for firms with greater leverage, lower stock-return variance, and large cash holdings.","['Michael J. Barclay', 'Clifford G. Holderness']",[],[],December,https://www.sciencedirect.com//science/article/pii/0304405X89900883,Journal of Financial Economics,1989,25,2
The information content of equity-for-debt swaps,We demonstrate that analysts revise their forecasts of net operating income downward following the announcement of an equity-for-debt swap. Their revisions are positively correlated with the size of the stock-price reaction to the swap announcement. This evidence supports the hypothesis that announcements of equity-for-debt swaps convey information about the expected level of cash flows of the firm. We also provide evidence that this information is about transitory changes in the expected cash flows.,"['Ronen Israel', 'Aharon R. Ofer', 'Daniel R. Siegel']",[],[],December,https://www.sciencedirect.com//science/article/pii/0304405X89900871,Journal of Financial Economics,1989,25,2
A nonlinear general equilibrium model of the term structure of interest rates,"We derive and test an alternative closed-form general equilibrium model of the term structure within the Cox, Ingersoll, and Ross theoretical framework in which yields are nonlinear functions of the risk-free rate. We show that equilibrium bond prices and the risk-free rate are not always inversely related and that bond risk need not be strictly increasing in maturity. Using Hansen's generalized method of moments to obtain parameter estimates, this nonlinear model outperforms the Cox, Ingersoll, and Ross square root model in describing actual Treasury bill yields for the 1964–1986 period.",['Francis A. Longstaff'],[],[],August,https://www.sciencedirect.com//science/article/pii/0304405X89900561,Journal of Financial Economics,1989,23,2
Management entrenchment,"We describe how managers can entrench themselves by making manager-specific investments that make it costly for shareholders to replace them. By making manager-specific investments, managers can reduce the probability of being replaced extract higher wages and larger perquisites from shareholders, and obtain more latitude in determining corporate strategy. Our model of entrenchment has empirical implications that are consistent with the evidence on managerial behavior.","['Andrei Shleifer', 'Robert W. Vishny']",[],[],November,https://www.sciencedirect.com//science/article/pii/0304405X89900998,Journal of Financial Economics,1989,25,1
Managers' voting rights and corporate control,"We document managers' vote holdings in a large random sample of industrial firms, and test whether the degree of managerial control of shares affects how often a firm is the target of control events. The likelihood of successful acquisitions of firms is unrelated to managers' holdings. But this insignificant relation reflects two opposing effects. Lower managerial control is associated with a higher probability that a firm will receive a takeover offer, but a lower probability that a takeover attempt will lead to a change in control.","['Wayne H. Mikkelson', 'M.Megan Partch']",[],[],December,https://www.sciencedirect.com//science/article/pii/0304405X89900846,Journal of Financial Economics,1989,25,2
"A Markov model of heteroskedasticity, risk, and learning in the stock market","We examine a variety of models in which the variance of a portfolio's excess return depends on a state variable generated by a first-order Markov process. A model in which the state is known to economic agents is estimated. It suggests that the mean excess return moves inversely with the level of risk. We then estimate a model in which agents are uncertain of the state. The estimates indicate that agents are consistently surprised by high-variance periods, so there is a negative correlation between movements in volatility and in excess returns.","['Christopher M. Turner', 'Richard Startz', 'Charles R. Nelson']",[],[],November,https://www.sciencedirect.com//science/article/pii/0304405X89900949,Journal of Financial Economics,1989,25,1
Trader rationality in the exercise of futures options,"We examine the rationality of investor exercise behavior by analyzing two years' tendered exercise notices for Treasury bond futures options. We conclude that exercise behavior is generally rational, but document numerous failures to exercise as well as some exercises that should not have occured, both at and prior to expiration. The most frequent type of error is failing to exercise, suggesting that traders do not monitor their positions with sufficient care. Finally, we show that investors use information arriving after trading closes, but before exchange-imposed exercise deadlines, in forming their exercise decisions.","['Gerald D Gay', 'Robert W Kolb', 'Kenneth Yung']",[],[],August,https://www.sciencedirect.com//science/article/pii/0304405X89900627,Journal of Financial Economics,1989,23,2
The behavior of prices in the Nikkei spot and futures market,"We examine the relation between the prices of Japanese stocks traded on the Tokyo Stock Exchange (TSE) as reflected in the Nikkei Stock Average (NSA) stock index and the prices of the NSA futures contract traded on the Singapore International Monetary Exchange (SIMEX). Since the inception of trading in September 1986, the NSA futures contract has generally sold at a discount relative to its theoretical value. Trading restrictions and transaction costs may explain some of this mispricing, which has been declining over time, as in the U.S. markets.","['Menachem Brenner', 'Marti G Subrahmanyam', 'Jun Uno']",[],[],August,https://www.sciencedirect.com//science/article/pii/0304405X89900639,Journal of Financial Economics,1989,23,2
The wealth effects of second-generation state takeover legislation,"We examine the stock-price effects of all second-generation state takeover laws introduced from 1982 through 1987 for which we find press announcements. On average, the announcements are associated with a small but statistically significant decrease in the stock prices of firms incorporated in the state and of large firms headquartered in the state. The stock-price effects are concentrated in firms without preexisting firm-level takeover defenses. Firms with prior defenses have no significant stock-price reactions.","['Jonathan M. Karpoff', 'Paul H. Malatesta']",[],[],December,https://www.sciencedirect.com//science/article/pii/0304405X89900858,Journal of Financial Economics,1989,25,2
How investment bankers determine the offer price and allocation of new issues,"We investigate how investment bankers use indications of interest from their client investors to price and allocate new issues. We model the process as an auction constructed to induce asymmetrically informed investors to reveal what they know to the underwriter. The analysis yields a number of empirical implications, including that new issues will be underpriced and that distributional priority will be given to an underwriter's regular investors. We also find that tension between an underwriter's propensity to presell an issue and an issuing firm's desire to obtain maximum proceeds affects the type of underwriting contract chosen.","['Lawrence M. Benveniste', 'Paul A. Spindt']",[],[],1989,https://www.sciencedirect.com//science/article/pii/0304405X89900512,Journal of Financial Economics,1989,24,2
Triggering the 1987 stock market crash,"We present evidence that a tax bill containing antitakeover provisions proposed by the U.S. House Ways and Means Committee on October 13, 1987 and approved by the Committee on October 15 was the fundamental economic event causing the greater than 10% decline in the stock market on October 14–16, which arguably triggered the October 19 crash. The bill, which eventually passed without most of the antitakeover provisions, would have limited the deductibility of interest on debt incurred to finance corporate takeovers, leveraged buyouts and recapitalizations, and imposed other restrictions on hostile takeovers.","['Mark L. Mitchell', 'Jeffry M. Netter']",[],[],September,https://www.sciencedirect.com//science/article/pii/0304405X89900718,Journal of Financial Economics,1989,24,1
Voluntary conversion of convertible securities and the optimal call strategy,"We provide an explanation of why convertibles are called long after the conversion value exceeds the call price. Delaying the call benefits the firm if enough investors are expected to delay their voluntary conversions. Consistent with this theory, we document that a substantial number of investors do not voluntarily convert when the common dividend exceeds the convertible's dividend plus its premium over conversion value. We find that firms would not have increased common stock returns by switching to the strategy of calling to force conversion as soon as possible. Surprisingly, we find that convertible preferreds frequently sell below conversion value.","['Kenneth B. Dunn', 'Kenneth M. Eades']",[],[],August,https://www.sciencedirect.com//science/article/pii/0304405X89900597,Journal of Financial Economics,1989,23,2
Dividend announcements,"We test the cash flow signalling and free cash flow/overinvestment explanations of the impact of dividend announcements on stock prices. We use Tobin's Q ratios less than unity to designate overinvestors. The average return associated with announcements of large dividend changes is significantly larger for firms with Q's less than unity than for other firms. This evidence, the results of further tests involving a finer partition of the data, and an analysis of changes in analysts' earning forecasts surrounding dividend announcements support the overinvestment hypothesis over the cash flow signalling hypothesis.","['Larry H.P. Lang', 'Robert H. Litzenberger']",[],[],September,https://www.sciencedirect.com//science/article/pii/0304405X89900779,Journal of Financial Economics,1989,24,1
