title,abstract,authors,keywords,affiliations,month,link,journal_name,year,volume,issue
The job rating game: Revolving doors and analyst incentives,"Investment banks frequently hire analysts from rating agencies. While many argue that this ‚Äúrevolving door‚Äù creates captured analysts, it can also create incentives to improve accuracy. To study this issue, I construct an original data set, linking analysts to their career paths and the securitized finance ratings they issue. First, I show that accurate analysts are more frequently hired by underwriting investment banks. Second, I exploit two distinct sources of variation in the likelihood of being hired by a bank. Both indicate that, as this likelihood rises, analyst accuracy improves. The findings suggest policymakers should consider incentive effects alongside capture concerns.",['Elisabeth Kempf'],"['Revolving door', 'Career concerns', 'Analysts', 'Credit ratings', 'Securitized finance']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X19301370,Journal of Financial Economics,2020,135,1
Potential pilot problems: Treatment spillovers in financial regulatory experiments,"The total effects of a regulatory change consist of direct effects and indirect effects (spillovers), but the standard difference-in-difference approach mostly ignores potential indirect effects. During the 2007 full repeal of the uptick rule, short-sellers become much more aggressive across the board, even in control stocks where the uptick rule is already suspended. This finding is consistent with positive and significant indirect effects on control stocks, likely driven by aggressive broad list-based shorting. In contract, the indirect effect coefficients on shorting aggressiveness are negative for the 2005 partial uptick repeal, possibly due to substitutions between control and treatment stocks.","['Ekkehart Boehmer', 'Charles M. Jones', 'Xiaoyan Zhang']","['Interference', 'Short sales', 'Aggressiveness', 'Tick test', 'Regulation SHO']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X19301412,Journal of Financial Economics,2020,135,1
Idea sharing and the performance of mutual funds,"I develop an equilibrium model to explain why few mutual fund managers consistently outperform, even though many have strong informational advantages. The key ingredient is that managers obtain investment ideas through idea sharing. Idea sharing improves statistical significance of alpha through increased price informativeness. But it also causes better informed managers to take larger positions, which makes their alpha noisier‚Äîalthough a significant fraction of managers builds strong informational advantages, statistical significance and persistence of alpha concentrate in underperforming funds. I argue that in-house development of ideas cannot explain these facts.",['Julien Cujean'],"['Idea sharing', 'Performance', 'Rational-expectations equilibrium']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X19301400,Journal of Financial Economics,2020,135,1
Squaring venture capital valuations with reality,"We develop a valuation model for venture capital‚Äìbacked companies and apply it to 135 US unicorns, that is, private companies with reported valuations above $1 billion. We value unicorns using financial terms from legal filings and find that reported unicorn post-money valuations average 48% above fair value, with 14 being more than 100% above. Reported valuations assume that all shares are as valuable as the most recently issued preferred shares. We calculate values for each share class, which yields lower valuations because most unicorns gave recent investors major protections such as initial public offering (IPO) return guarantees (15%), vetoes over down-IPOs (24%), or seniority to all other investors (30%). Common shares lack all such protections and are 56% overvalued. After adjusting for these valuation-inflating terms, almost one-half (65 out of 135) of unicorns lose their unicorn status.","['Will Gornall', 'Ilya A. Strebulaev']","['Venture capital', 'Valuation', 'Unicorns', 'Capital structure', 'Entrepreneurship']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X19301692,Journal of Financial Economics,2020,135,1
Exchanges of innovation resources inside venture capital portfolios,"I explore the prevalence of exchanges of innovation resources inside venture capital portfolios. I show that after companies join investors‚Äô portfolios, several proxies of exchanges between them and portfolio companies (relative to matched nonportfolio companies) increase by an average of 60%. The increase holds when joining events are plausibly exogenous and when VCs‚Äô bargaining power and potential conflicts of interest are low. Three novel mechanisms are supported: carve-outs, spawning, and recycling, whereby entrepreneurs divest innovation units, start new ventures, and reuse assets in other portfolio companies, respectively. Results suggest that returns to innovation are higher in venture capital portfolios.",['Juanita Gonz√°lez-Uribe'],"['Venture capital portfolios', 'Innovation resources', 'State pension funds']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X19301424,Journal of Financial Economics,2020,135,1
How do venture capitalists make decisions?,"We survey 885 institutional venture capitalists (VCs) at 681 firms to learn how they make decisions. Using the framework in Kaplan and Str√∂mberg (2001), we provide detailed information on VCs‚Äô practices in pre-investment screening (sourcing evaluating and selecting investments), in structuring investments, and in post-investment monitoring and advising. In selecting investments, VCs see the management team as somewhat more important than business-related characteristics such as product or technology although there is meaningful cross-sectional variation across company stage and industry. VCs also attribute the ultimate investment success or failure more to the team than to the business. While deal sourcing, deal selection, and post-investment value-added all contribute to value creation, the VCs rate deal selection as the most important of the three. We compare our results to those for chief financial officers (Graham and Harvey, 2001) and private equity investors (Gompers et¬†al., 2016a).","['Paul A. Gompers', 'Will Gornall', 'Steven N. Kaplan', 'Ilya A. Strebulaev']","['Venture capital', 'Value creation', 'Capital structure', 'Entrepreneurship']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X19301680,Journal of Financial Economics,2020,135,1
"Shorting flows, public disclosure, and market efficiency","Shorting flows remain a significant predictor of negative future stock returns during 2010‚Äì2015, when daily short-sale volume data are published in real time. This predictability decays slowly and lasts for a year. Long-term shorting flows are more informative than short-term shorting flows. Indeed, abnormal short-term shorting flows do not predict future returns or anticipate bad news. We find that short sellers exploit prominent anomalies. A comparison with the Regulation SHO data indicates that the predictability is much shorter-term during 2005‚Äì2007. Short sellers appear to have shifted from trading on short-term private information to trading on long-term public information that is gradually incorporated into prices.","['Xue Wang', 'Xuemin\xa0(Sterling) Yan', 'Lingling Zheng']","['Short sale', 'Public disclosure', 'Return predictability', 'Anomalies']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X19301436,Journal of Financial Economics,2020,135,1
"Anomalies across the globe: Once public, no longer existent?","Motivated by McLean and Pontiff (2016), we study the pre- and post-publication return predictability of 241 cross-sectional anomalies in 39 stock markets. We find, based on more than two million anomaly country-months, that the United States is the only country with a reliable post-publication decline in long-short returns. Collectively, our meta-analysis of return predictors suggests that barriers to arbitrage trading can create segmented markets and that anomalies tend to represent mispricing instead of data mining.","['Heiko Jacobs', 'Sebastian M√ºller']","['Return predictability', 'International stock markets', 'Arbitrage', 'Publication impact', 'Anomalies']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X19301618,Journal of Financial Economics,2020,135,1
"Earnings, retained earnings, and book-to-market in the cross section of expected returns","Book value of equity consists of two economically different components: retained earnings and contributed capital. We predict that book-to-market strategies work because the retained earnings component of the book value of equity includes the accumulation and, hence, the averaging of past earnings. Retained earnings-to-market predicts the cross section of average returns in U.S.¬†and international data and subsumes book-to-market. Contributed capital-to-market has no predictive power. We show that retained earnings-to-market, and, by extension, book-to-market, predicts returns because it is a good proxy for underlying earnings yield (Ball, 1978; Berk, 1995) and not because book value represents intrinsic value.","['Ray Ball', 'Joseph Gerakos', 'Juhani T. Linnainmaa', 'Valeri Nikolaev']","['Book-to-market', 'Contributed capital', 'Earnings yield', 'Mispricing', 'Retained earnings', 'Value premium']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X19301382,Journal of Financial Economics,2020,135,1
Time to build and the real-options channel of residential investment,"A standard real-options model predicts that time-to-build investment could be delayed by uncertainty over future revenue. We quantify the first-order importance of this mechanism in the 2002‚Äì2011 housing boom-bust cycle by developing and estimating a model of sequential irreversible investment with stochastic bottlenecks. We find that the main driver of construction delays during the boom is construction bottlenecks. However, further delay in construction during the bust is caused by an increase in uncertainty, which grew by 21.6% between 2002 and 2009. The model can account for more than one-third of the decline in residential investment between 2002 and 2009.","['Hyunseung Oh', 'Chamna Yoon']","['Investment', 'Housing', 'Real options']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X19301722,Journal of Financial Economics,2020,135,1
Does size matter? Bailouts with large and small banks,"We explore how large and small banks make funding decisions when system-wide bailouts are possible. We show that bank size, purely on strategic grounds, is a key determinant of banksí leverage choices, even when bailout policies treat large and small banks symmetrically. Large banks leverage more than small banks because they internalize that their decisions directly affect bailout policies. In equilibrium, this effect is amplified by strategic spillovers to small banks since banksí leverage choices are strategic complements. Overall, the presence of large banks makes bailouts more likely. The optimal regulation features size-dependent policies that disproportionately restrict large banksí leverage.","['Eduardo D·vila', 'Ansgar Walther']","['Bailouts','Bank regulation','Too big to fail','Too many to fail','Size tax']",[],April,https://www.sciencedirect.com/science/article/abs/pii/S0304405X19302247,Journal of Financial Economics,2020,136,1
