title,abstract,authors,keywords,affiliations,month,link,journal_name,year,volume,issue
Unchecked intermediaries: Price manipulation in an emerging stock market,"How costly is the poor governance of market intermediaries? Using unique trade level data from the stock market in Pakistan, we find that when brokers trade on their own behalf, they earn annual rates of return that are 50-90 percentage points higher than those earned by outside investors. Neither market timing nor liquidity provision by brokers can explain this profitability differential. Instead we find compelling evidence for a specific trade-based “pump and dump” price manipulation scheme: When prices are low, colluding brokers trade amongst themselves to artificially raise prices and attract positive-feedback traders. Once prices have risen, the former exit leaving the latter to suffer the ensuing price fall. Conservative estimates suggest these manipulation rents can account for almost a half of total broker earnings. These large rents may explain why market reforms are hard to implement and emerging equity markets often remain marginal with few outsiders investing and little capital raised.","['Asim Ijaz Khwaja', 'Atif Mian']","['Emerging markets', 'Price manipulation', 'Bubbles', 'Momentum trading', 'Market governance']",[],October,https://www.sciencedirect.com//science/article/pii/S0304405X0500053X,Journal of Financial Economics,2005,78,1
Dimensions of execution quality: Recent evidence for US equity markets,"I analyze market-order execution quality using order-based data reported in accordance with Securities and Exchange Commission Rule 11Ac1-5. These data facilitate a comprehensive investigation of multiple dimensions of execution quality, including measures of costs and speed, for large samples of common stocks on Nasdaq and the NYSE. The evidence is consistent with competitive equity markets. Overall execution costs on Nasdaq exceed those on the NYSE, but orders execute faster. This relationship reverses for larger orders exceeding 1,999 shares. The apparent trade-off between costs and speed suggests that inferring execution quality from costs alone could be problematical. It also illustrates the need for models of trader behavior that can accommodate multiple dimensions of execution quality.",['Ekkehart Boehmer'],"['Securities trading', 'Order execution quality', 'SEC Rule 11Ac1-5']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X0500108X,Journal of Financial Economics,2005,78,3
Short- and long-term demand curves for stocks: theory and evidence on the dynamics of arbitrage,"I develop a framework to analyze demand curves for multiple risky securities at extended horizons in a setting with limits-to-arbitrage. Following an unexpected change in uninformed investor demand for several assets, I predict returns of each security to be proportional to the contribution of that security's demand shock to the risk of a diversified arbitrage portfolio. I show that securities that are not affected by demand shocks but are correlated with securities undergoing changes in demand should experience returns related to their hedging role in arbitrageurs' portfolios. Finally, I predict a negative cross-sectional relation between post-event returns and the initial return associated with the change in demand. I confirm these predictions using data from a unique redefinition of the Nikkei 225 index in Japan, in which 255 stocks simultaneously undergo significant changes in index investor demand, causing more than ¥2,000 billion of trading in one week and large price changes followed by subsequent reversals for all of the reweighted stocks.",['Robin Greenwood'],"['Limits-to-arbitrage', 'Event studies', 'Demand curves', 'Portfolio choice']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X04001552,Journal of Financial Economics,2005,75,3
An empirical examination of the costs and benefits of executive stock options: Evidence from Japan,"In May 1997, the Japanese Commercial Code was amended to allow firms to begin granting stock options as compensation to top management and employees. Nearly 350 firms adopted option-based compensation plans between 1997 and 2001. These options typically have five-year lives and are out-of-the-money by about 5% at the grant date. Firms exhibit abnormal stock returns of about 2% around the announcements of plan adoptions. We find improvements in operating performance and observe that dividend policy and volatility remain unchanged post-adoption. Our evidence suggests that well-designed incentive compensation plans are consistent with the creation of shareholder value.","['Hideaki Kiyoshi Kato', 'Michael Lemmon', 'Mi Luo', 'James Schallheim']","['Executive stock options', 'Japanese incentive compensation']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X05000711,Journal of Financial Economics,2005,78,2
Time-varying market integration and expected returns in emerging markets,"In the last two decades, emerging stock markets have become less segmented from world stock markets. The average annual decrease in segmentation of 0.055, on a [0,1] scale, reduces the cost of capital (measured by dividend yields) by about 11 basis points, and reduces stock returns by about 4.5%. The decline in expected returns is due to a decrease in two types of segmentation. A fall in local segmentation accounts for about 2/3 of the decline in expected returns. The remaining 1/3 is due to a fall in the level of segmentation of the region. These results, which we document for 30 emerging markets, are robust to the addition of control variables.","['Frank de Jong', 'Frans A. de Roon']","['Emerging markets', 'Asset pricing', 'Market segmentation']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X05001108,Journal of Financial Economics,2005,78,3
"Institutions, ownership, and finance: the determinants of profit reinvestment among Chinese firms","Johnson et al. (2002. American Economic Review 92 (5), 1335–1356) examine the relative importance of property rights and external finance in several Eastern European countries. They find property rights to be overwhelmingly important, while external finance explains little of firm reinvestment. McMillan and Woodruff (2002. Journal of Economic Perspectives 16 (3), 153–170) further conjecture that as transition moves along, market-supporting (financial) institutions should become more important. This paper reexamines those issues in the context of China in 2002, when the transition had moved far. We also find that secure property rights are a significant predictor of firm reinvestment. However, in line with McMillan and Woodruff, we find that access to external finance in the form of bank loans is also associated with more reinvestment. Following Acemoglu and Johnson (2003. Unbundling institutions. Unpublished working paper 9934, National Bureau of Economic Research, Cambridge, MA), we separate our proxies for the security of property rights into two groups: those measuring the risk of expropriation by the government and those measuring the ease and reliability of contract enforcement. Whereas those authors’ cross-country results suggest that risk of expropriation is the more severe impediment to economic development, ours indicate that both expropriation risk and contract enforcement play a role in Chinese firms’ reinvestment decisions. We also find that another aspect of property rights, the extent of private ownership, is associated with greater reinvestment. At China's current stage of development, expropriation risk, contract enforcement, access to finance, and ownership structure all appear to matter for reinvestment decisions. Some evidence also exists that access to finance and government expropriation affect small firms more than large ones.","['Robert Cull', 'Lixin Colin Xu']","['China', 'Property rights', 'Banking', 'Investment']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X0500019X,Journal of Financial Economics,2005,77,1
Why do some firms give stock options to all employees?: An empirical examination of alternative theories,"Many firms issue stock options to all employees. We consider three potential economic justifications for this practice: providing incentives to employees, inducing employees to sort, and employee retention. We gather data from three sources on firms’ stock option grants to middle managers. First, we directly calibrate models of incentives, sorting and retention, and ask whether observed magnitudes of option grants are consistent with each potential explanation. We also conduct a cross-sectional regression analysis of firms’ option-granting choices. We reject an incentives-based explanation for broad-based stock option plans, and conclude that sorting and retention explanations appear consistent with the data.","['Paul Oyer', 'Scott Schaefer']","['Employee compensation', 'Stock options', 'Incentives', 'Sorting', 'Retention']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X04001357,Journal of Financial Economics,2005,76,1
Let's make a deal! How shareholder control impacts merger payoffs,"Mergers and acquisitions are well-suited events for a detailed study of the valuation effects of corporate governance structures. Using a sample of 388 takeovers announced in the friendly environment of the 1990s, I empirically show that target shareholder control, proxied by low target chief executive officer share ownership, low fractions of inside directors, and the presence of large outside blockholders, is positively correlated with takeover premiums. In contrast, studies of takeovers in the hostile environment of the 1980s have shown a negative relation between target shareholder control and takeover premiums.",['Thomas Moeller'],"['Mergers', 'Acquisitions', 'Agency', 'Governance']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X04002016,Journal of Financial Economics,2005,76,1
Liquidity: Urban versus rural firms,"Our paper examines the impact of geographic location on liquidity for U.S. rural- and urban-based companies. Even after adjusting for size and other factors, rural firms trade much less, are covered by fewer analysts, and are owned by fewer institutions than urban firms. Trading costs are higher for rural Nasdaq firms, and volume that can be attributed to marketwide factors is lower for rural stocks. The findings add to our understanding of the way that access to information and familiarity affect liquidity.","['Tim Loughran', 'Paul Schultz']","['Liquidity', 'Trading costs', 'Geographic location']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X05000759,Journal of Financial Economics,2005,78,2
Professional trader discipline and trade disposition,"Recent evidence indicates irrational behavior among retail investors. They hold onto losses and sell winners in a manner consistent with the disposition effect. Market professionals often use the term “discipline” to indicate trading strategies that minimize potential behavioral influences. We investigate the nature of trading discipline and whether professional traders are able to avoid the costly irrational behaviors found in retail populations. The full-time traders in our sample hold onto losses significantly longer than gains, but we find no evidence of costs associated with this behavior. The successful floor futures traders in our sample exhibit trading behavior characterized as rational and disciplined. Moreover, measures of relative trading discipline have predictive power for subsequent trading success.","['Peter R. Locke', 'Steven C. Mann']","['Behavioral finance', 'Discipline', 'Futures markets', 'Microstructure', 'Trading']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X0400203X,Journal of Financial Economics,2005,76,2
Informational effects of regulation FD: evidence from rating agencies,"Regulation Fair Disclosure, implemented on October 23, 2000, prohibits U.S. public companies from making selective, nonpublic disclosures to favored investment professionals. Regulation Fair Disclosure has a number of exclusions, however, including disclosure of nonpublic information to credit rating agencies. As a result, credit analysts at rating agencies have access to confidential information that is no longer made available to equity analysts, potentially increasing the information content of credit ratings. We examine the effect of credit rating changes on stock prices and find that the informational effect of downgrades and upgrades is much greater in the post-FD period.","['Philippe Jorion', 'Zhu Liu', 'Charles Shi']","['Regulation fair disclosure', 'Regulation FD', 'Credit rating agencies', 'Market reaction', 'Event study']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X04001862,Journal of Financial Economics,2005,76,2
"Short sales, institutional investors and the cross-section of stock returns","Short-sale constraints are most likely to bind among stocks with low institutional ownership. Because of institutional constraints, most professional investors simply never sell short and hence cannot trade against overpricing of stocks they do not own. Furthermore, stock loan supply tends to be sparse and short selling more expensive when institutional ownership is low. Using institutional ownership as a proxy, I find that short-sale constraints help explain cross-sectional stock return anomalies. Specifically, holding size fixed, the under-performance of stocks with high market-to-book, analyst forecast dispersion, turnover, or volatility is most pronounced among stocks with low institutional ownership. Ownership by passive investors with large stock lending programs partly mitigates this under-performance, indicating some impact of stock loan supply. Prices of stocks with low institutional ownership also underreact to bad cash-flow news and overreact to good cash-flow news, consistent with the idea that short-sale constraints hold negative opinions off the market for these stocks.",['Stefan Nagel'],"['Return predictability', 'Short-sales constraints', 'Institutional investors']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X05000735,Journal of Financial Economics,2005,78,2
"Short interest, institutional ownership, and stock returns","Stocks are short-sale constrained when there is a strong demand to sell short and a limited supply of shares to borrow. Using data on both short interest (a proxy for demand) and institutional ownership (a proxy for supply) we find that constrained stocks underperform during the period 1988–2002 by a significant 215 basis points per month on an equally weighted basis, although by only an insignificant 39 basis points per month on a value-weighted basis. For the overwhelming majority of stocks, short interest and institutional ownership levels make short selling constraints unlikely.","['Paul Asquith', 'Parag A. Pathak', 'Jay R. Ritter']","['Short sales', 'Short interest', 'Limits to arbitrage']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X05001170,Journal of Financial Economics,2005,78,2
Mutual fund performance with learning across funds,"The average level and cross-sectional variability of fund alphas are estimated from a large sample of mutual funds. This information is incorporated, along with the usual regression estimate of alpha, in a (roughly) precision-weighted average measure of individual fund performance. Substantial “learning across funds” is documented, with significant effects on investment decisions. In a Bayesian framework, this form of learning is inconsistent with the assumption, made in the past literature, of prior independence across funds. Independence can be viewed as an extreme scenario in which the true cross-sectional distribution of alphas is presumed to be known a priori.","['Christopher S. Jones', 'Jay Shanken']","['Mutual fund', 'Performance', 'Bayesian analysis']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X05000772,Journal of Financial Economics,2005,78,3
The economics of interest rates,"The paper looks at the behavior of investors in an economy consisting of a production process controlled by a state variable representing the state of technology. The participants in the economy maximize their individual utilities of consumption. Each participant has a constant relative risk aversion. The degrees of risk aversion, as well as the time preference functions, differ across participants. The participants may lend and borrow among themselves, either at a floating short rate, or by issuing or buying term bonds. We derive conditions under which such an economy is in equilibrium, and obtain equations determining interest rates.",['Oldrich Alfons Vasicek'],"['General equilibrium', 'Term structure of interest rates']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X04002211,Journal of Financial Economics,2005,76,2
Can foreign firms bond themselves effectively by renting U.S. securities laws?,"The study tests the functional convergence hypothesis, which states that foreign firms can leapfrog their countries’ weak legal institutions by listing equities in New York and agreeing to follow U.S. securities law. Evidence shows that the SEC and minority shareholders have not effectively enforced the law against cross-listed foreign firms. Detailed evidence from Mexico further shows that while some insiders exploited this weak legal enforcement with impunity, others that issued a cross-listing and passed through an economic downturn with a clean reputation went on to receive privileged long-term access to outside finance. As compared with legal bonding, reputational bonding better explains the success of cross-listings.",['Jordan Siegel'],"['Law and finance', 'Corporate governance', 'Cross-listings', 'Reputation', 'Bonding']",[],February,https://www.sciencedirect.com//science/article/pii/S0304405X04001473,Journal of Financial Economics,2005,75,2
"Prospect theory, mental accounting, and momentum","The tendency of some investors to hold on to their losing stocks, driven by prospect theory and mental accounting, creates a spread between a stock's fundamental value and its equilibrium price, as well as price underreaction to information. Spread convergence, arising from the random evolution of fundamental values and the updating of reference prices, generates predictable equilibrium prices interpretable as possessing momentum. Empirically, a variable proxying for aggregate unrealized capital gains appears to be the key variable that generates the profitability of a momentum strategy. Controlling for this variable, past returns have no predictability for the cross-section of returns.","['Mark Grinblatt', 'Bing Han']","['Prospect theory', 'Mental accounting', 'Disposition effect', 'Profitability of momentum strategies']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X05000747,Journal of Financial Economics,2005,78,2
Global trends in IPO methods: Book building versus auctions with endogenous entry,"The U.S. book-building method has become increasingly popular for initial public offerings (IPOs) worldwide over the last decade, whereas sealed-bid IPO auctions have been abandoned in nearly all of the many countries in which they have been tried. I model book building, discriminatory auctions, and uniform price auctions in an environment in which the number of investors and the accuracy of investors’ information are endogenous. Book building lets underwriters manage investor access to shares, allowing them to reduce risk for both issuers and investors and to control spending on information acquisition, thereby limiting either underpricing or aftermarket volatility. Because more control and less risk are beneficial to all issuers, the advantages of book building's allocational flexibility could explain why global patterns of issuer choice are surprisingly consistent. My models also predict that offerings with higher expected underpricing have lower expected aftermarket volatility; that an auction open to large numbers of potential bidders is vulnerable to inaccurate pricing and to fluctuations in the number of bidders; and that both book-built and auctioned IPOs will exhibit partial adjustment to both private and public information.",['Ann E. Sherman'],"['Initial public offerings', 'Ipos', 'Auctions', 'Book building', 'Regulation', 'Entry', 'Uniform price', 'Discriminatory']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X05001091,Journal of Financial Economics,2005,78,3
Does function follow organizational form? Evidence from the lending practices of large and small banks,"Theories based on incomplete contracting suggest that small organizations have a comparative advantage in activities that make extensive use of “soft” information. We provide evidence consistent with small banks being better able to collect and act on soft information than large banks. In particular, large banks are less willing to lend to informationally “difficult” credits, such as firms with no financial records. Moreover, after controlling for the endogeneity of bank-firm matching, we find that large banks lend at a greater distance, interact more impersonally with their borrowers, have shorter and less exclusive relationships, and do not alleviate credit constraints as effectively.","['Allen N. Berger', 'Nathan H. Miller', 'Mitchell A. Petersen', 'Raghuram G. Rajan', 'Jeremy C. Stein']","['Organizations', 'Soft information', 'Banking']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X05000139,Journal of Financial Economics,2005,76,2
Accounting transparency and the term structure of credit spreads,"Theory predicts that the quality of a firm's information disclosure can affect the term structure of its corporate bond yield spreads. Using cross-sectional regression and Nelson-Siegel yield curve estimation, I find that firms with higher Association for Investment Management and Research disclosure rankings tend to have lower credit spreads. Moreover, this transparency spread is especially large among short-term bonds. These findings are consistent with the theory of discretionary disclosure as well as the incomplete accounting information model of Duffie and Lando (Econometrica 69 (2001) 633). The presence of a sizable short-term transparency spread can attenuate some of the empirical problems associated with structural credit risk models.",['Fan Yu'],"['Term structure of credit spreads', 'Accounting transparency', 'Corporate disclosure quality']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X04001321,Journal of Financial Economics,2005,75,1
The dynamics of international equity market expectations,"This paper develops a noisy rational expectations model of the way in which international investors adjust their expectations of asset payoffs in a given country in response not only to public information signals but also to private information signals whose precision differs across investors. The model predicts that the perceptions of investors in one country about the future market returns in another country are related differently to realized past returns depending on their informational disadvantage relative to other investors: the greater is that informational disadvantage, the greater is the change in perception associated with returns. The predictions are confirmed by monthly survey data of institutional money managers investing in developed markets from 1995 to 2000.","['Michael J. Brennan', 'H. Henry Cao', 'Norman Strong', 'Xinzhong Xu']","['Home bias', 'International portfolio flows', 'Asymmetric information', 'Rational expectations', 'Foreign investor informational disadvantage']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X05000346,Journal of Financial Economics,2005,77,2
What happened to liquidity when world war I shut the NYSE?,"This paper examines how financial markets responded to the longest circuit breaker in American financial history: the four-month suspension of trading on the New York Stock Exchange following the outbreak of World War I. The suspension that began on July 31, 1914 fostered a substitute trading forum called the New Street market. Trading on New Street began almost immediately and offered economically meaningful liquidity services despite its impaired price transparency. A simple cross-sectional model of bid–ask spreads on New Street demonstrates that New Street liquidity responded to economic incentives. New Street's success implies that, from a public policy perspective, expensive back-up trading facilities are not required to preserve liquidity during a trading suspension in established markets. Back-up records of share ownership and transfer facilities, however, are crucial to maintaining liquidity.",['William L. Silber'],"['Liquidity', 'Financial innovation', 'Nyse', 'Circuit breaker', 'World war I']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X05001492,Journal of Financial Economics,2005,78,3
Stock and bond market interaction: Does momentum spill over?,"This paper examines the interaction between momentum in the returns of equities and corporate bonds. We find that investment grade corporate bonds do not exhibit momentum at the three- to 12-month horizons. Instead, the evidence suggests that they exhibit reversals. However, significant evidence exists of a momentum spillover from equities to investment grade corporate bonds of the same firm. Firms earning high (low) equity returns over the previous year earn high (low) bond returns the following year. The spillover results are stronger among firms with lower-grade debt and higher equity trading volume, seem robust to various risk and liquidity controls, and hold even after controlling for past earnings surprises. In examining the source of the spillover, we find that the bond ratings of firms with positive (negative) equity momentum continue to improve (deteriorate) in the future, suggesting underreaction to the information in past equity prices about changing default risk is a likely source of the spillover effect. Overall, our results suggest that both equity and debt underreact to firm fundamentals, but past equity returns is a better proxy of firm fundamentals than past bond returns.","['William R. Gebhardt', 'Soeren Hvidkjaer', 'Bhaskaran Swaminathan']","['Corporate bond returns', 'Return predictability', 'Momentum strategies']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X04001527,Journal of Financial Economics,2005,75,3
You can’t always get what you want: Trade-size clustering and quantity choice in liquidity,"This paper examines whether investors care more about trading their exact quantity demands at some times than at others. Using a new data set of foreign exchange transactions, I find that customers trade more precise quantities at quarter-end, as evidenced by less trade-size clustering. Customers trade more odd lots and fewer round lots, while the number of trades and total volume are not significantly changed. I also find that the price impact of order flow is greater when customers care more about trading precise quantities. This work sheds new light on trade-size clustering and offers a potential explanation for time-series and cross-sectional variation in common liquidity measures.",['Pamela C. Moulton'],"['Liquidity', 'Trade-size clustering', 'Round lots', 'Odd lots', 'Foreign exchange']",[],October,https://www.sciencedirect.com//science/article/pii/S0304405X05000784,Journal of Financial Economics,2005,78,1
The cross-section of expected corporate bond returns: Betas or characteristics?,"This paper finds that default betas are significantly related to the cross-section of average bond returns even after controlling for characteristics such as duration, ratings, and yield-to-maturity. Among characteristics, only yield-to-maturity is significantly related to average bond returns after controlling for default and term betas. The default and term factors are able to price the returns of beta-sorted portfolios better than they do the returns of yield-sorted portfolios. The magnitude of the ex ante Sharpe ratio generated by yield-sorted portfolios suggests non-risk-based explanations. Overall, given the elusive nature of systematic risk in empirical asset pricing, the central finding of our paper is that systematic risk matters for corporate bonds.","['William R. Gebhardt', 'Soeren Hvidkjaer', 'Bhaskaran Swaminathan']","['Corporate bond returns', 'Asset pricing', 'Betas', 'Characteristics', 'Yields']",[],January,https://www.sciencedirect.com//science/article/pii/S0304405X04000704,Journal of Financial Economics,2005,75,1
Strategic trading behavior and price distortion in a manipulated market: anatomy of a squeeze,"This paper investigates an attempted delivery squeeze in a bond futures contract traded in London. Using cash and futures trades of dealers and customers, we analyze their strategic trading behavior, price distortion, and learning in a market manipulation setting. We argue that marked differences in settlement failure penalties in the cash and futures markets create conditions that favor squeezes. We recommend that regulators require special flagging of forward term repurchase agreements on the key deliverables that span futures contract maturity dates, and that exchanges mark-to-market their contract specifications more frequently, or consider a cash-settled contract on a basket of bonds.","['John J. Merrick', 'Narayan Y. Naik', 'Pradeep K. Yadav']","['Price manipulation', 'Futures markets', 'Squeeze']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X04001850,Journal of Financial Economics,2005,77,1
The costs of entrenched boards,"This paper investigates empirically how the value of publicly traded firms is affected by arrangements that protect management from removal. Staggered boards, which a majority of U.S. public companies have, substantially insulate boards from removal in either a hostile takeover or a proxy contest. We find that staggered boards are associated with an economically meaningful reduction in firm value (as measured by Tobin's Q). We also provide suggestive evidence that staggered boards bring about, and not merely reflect, a reduced firm value. Finally, we show that the correlation with reduced firm value is stronger for staggered boards that are established in the corporate charter (which shareholders cannot amend) than for staggered boards established in the company's bylaws (which shareholders can amend).","['Lucian A. Bebchuk', 'Alma Cohen']","['Corporate governance', ""Tobin's Q"", 'Firm value', 'Agency costs', 'Boards', 'Directors', 'Takeovers', 'Tender offers', 'Mergers and acquisitions', 'Proxy fights', 'Defensive tactics', 'Antitakeover provisions', 'Staggered boards', 'Poison pills']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X05001169,Journal of Financial Economics,2005,78,2
